year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2022,Q3,7,4,6260,LS,산업재,2022-07-28,긍정,"뉴스 기사는 LS그룹이 협력사의 생산성 향상과 동반성장을 위해 다양한 지원을 하고 있다는 긍정적인 내용을 담고 있습니다. 경제 영상에서는 LS그룹이 인도네시아 국영 전력 공사와 전력 인프라 개발 협력 MOU를 체결했다는 긍정적인 소식을 전하고 있습니다. 두 콘텐츠 모두 LS(006260)에 긍정적인 영향을 미칠 수 있는 내용이므로, 종합적으로 긍정으로 판단합니다.",1.0
2022,Q3,8,1,6260,LS,산업재,,,,
2022,Q3,8,2,6260,LS,산업재,,,,
2022,Q3,8,3,6260,LS,산업재,,,,
2022,Q3,8,4,6260,LS,산업재,,,,
2022,Q3,9,1,6260,LS,산업재,2022-09-03,긍정,"뉴스 기사와 경제 영상 모두 LS(006260)의 협력사와의 동반성장 및 지원 활동을 긍정적으로 보도하고 있습니다. 두 콘텐츠 모두 LS의 협력사와의 관계 강화 및 지원 활동을 강조하며 긍정적인 논조를 보이고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2022,Q3,9,2,6260,LS,산업재,,,,
2022,Q3,9,3,6260,LS,산업재,,,,
2022,Q3,9,4,6260,LS,산업재,2022-09-28,긍정,"뉴스 기사에서는 LS그룹이 어려운 경기 상황에서도 신사업 확장을 위해 대규모 채용을 진행하고 있다는 긍정적인 내용을 담고 있습니다. 경제 영상에서는 LS그룹이 전기화 시대에 맞춰 신재생 에너지와 전기차 등 새로운 사업 기회를 발굴하고 있으며, LS니꼬동제련의 지분을 전량 인수하여 기업가치와 주주가치를 제고하려는 노력을 강조하고 있습니다. 두 콘텐츠 모두 LS의 미래 성장 가능성을 긍정적으로 평가하고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2022,Q4,10,1,6260,LS,산업재,2022-10-06,긍정,"뉴스 기사와 경제 영상 모두 LS MnM의 새로운 출발과 성장 가능성을 긍정적으로 보도하고 있습니다. 뉴스 기사는 LS MnM의 글로벌 종합 소재 기업으로의 성장 계획과 전기차, 반도체 등 미래 산업에 대한 진출을 강조하고 있으며, 경제 영상도 LS MnM의 독립적인 경영권 확보와 소재 사업 추가를 통한 성장 의지를 전하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2022,Q4,10,2,6260,LS,산업재,2022-10-13,긍정,"뉴스 기사는 LS그룹이 에너지 사업을 강화하며 전기화 시대에 도약을 준비하고 있다는 긍정적인 내용을 담고 있습니다. 경제 영상에서는 LS 전선이 KT 서브마린과의 협력을 통해 해저 사업 역량을 강화할 것으로 기대된다는 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 LS(006260)에 긍정적인 영향을 미칠 수 있는 내용을 담고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2022,Q4,10,3,6260,LS,산업재,,,,
2022,Q4,10,4,6260,LS,산업재,2022-10-28,중립,"뉴스 기사는 LS 그룹의 협력사와의 동반성장 및 기술 협력에 대한 긍정적인 내용을 다루고 있습니다. 반면, 경제 영상은 LS 그룹의 경영 승계와 관련된 배당금 확대 및 고배당 논란을 부정적으로 다루고 있습니다. 긍정적 요인과 부정적 요인이 상충하므로 종합적으로 중립으로 판단합니다.",0.0
2022,Q4,11,1,6260,LS,산업재,,,,
2022,Q4,11,2,6260,LS,산업재,,,,
2022,Q4,11,3,6260,LS,산업재,2022-11-20,긍정,"뉴스 기사는 LS(006260)와 관련이 없으므로 중립으로 간주했습니다. 경제 영상에서는 LS 그룹의 탄소중립 기술 개발과 관련된 긍정적인 소식을 전하며, LS 전선의 브랜드 가치 향상에 대한 기대감을 나타냈습니다. 따라서 영상의 긍정적인 논조를 따라 최종적으로 긍정으로 판단했습니다.",1.0
2022,Q4,11,4,6260,LS,산업재,,,,
2022,Q4,12,1,6260,LS,산업재,,,,
2022,Q4,12,2,6260,LS,산업재,,,,
2022,Q4,12,3,6260,LS,산업재,,,,
2022,Q4,12,4,6260,LS,산업재,,,,
2023,Q1,1,1,6260,LS,산업재,2023-01-06,긍정,"뉴스 기사는 LS 그룹의 사회적 책임 활동을 강조하며 긍정적인 이미지를 부각시켰고, 경제 영상은 LS 그룹의 대규모 투자 계획과 신성장 사업 육성을 통해 자산을 두 배로 늘리겠다는 비전을 제시하여 긍정적인 전망을 제시했습니다. 두 콘텐츠 모두 긍정적인 논조를 보였으므로 종합적으로 긍정으로 판단합니다.",1.0
2023,Q1,1,2,6260,LS,산업재,,,,
2023,Q1,1,3,6260,LS,산업재,,,,
2023,Q1,1,4,6260,LS,산업재,,,,
2023,Q1,2,1,6260,LS,산업재,,,,
2023,Q1,2,2,6260,LS,산업재,,,,
2023,Q1,2,3,6260,LS,산업재,,,,
2023,Q1,2,4,6260,LS,산업재,,,,
2023,Q1,3,1,6260,LS,산업재,,,,
2023,Q1,3,2,6260,LS,산업재,,,,
2023,Q1,3,3,6260,LS,산업재,2023-03-16,긍정,"뉴스 기사와 경제 영상 모두 LS그룹이 '인터배터리 2023' 전시회에서 전기차 및 배터리 관련 기술을 선보이며 그룹의 역량을 강조한 내용을 담고 있습니다. 두 콘텐츠 모두 LS의 전기차 및 배터리 분야에서의 기술력과 시장 대응 전략을 긍정적으로 평가하고 있어, 종합적으로 긍정적인 전망을 판단했습니다.",1.0
2023,Q1,3,4,6260,LS,산업재,,,,
2023,Q2,4,1,6260,LS,산업재,,,,
2023,Q2,4,2,6260,LS,산업재,2023-04-14,긍정,"뉴스 기사는 LS그룹이 스크린 골프 선수들과의 후원 계약을 통해 온라인 상에서의 소통을 강화하려는 긍정적인 이미지를 전달하고 있습니다. 경제 영상에서는 LS가 구리 가격에 영향을 받는 전력 관련 기업으로, 올해 구리 가격 상승과 중국 경제 개방으로 인해 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,4,3,6260,LS,산업재,,,,
2023,Q2,4,4,6260,LS,산업재,,,,
2023,Q2,5,1,6260,LS,산업재,2023-05-04,긍정,"뉴스 기사는 LS가 베트남에서 사회적 문제 해결을 위한 교육·문화 공간을 개소하며 긍정적인 사회적 이미지를 구축하고 있음을 보도했습니다. 경제 영상은 LS 전선이 아시아 최대 규모의 해적 케이블 전용 공장을 준공하고, 사업 확장을 위한 선제적 투자를 통해 성장 가능성을 높이고 있음을 강조했습니다. 두 콘텐츠 모두 LS의 긍정적인 활동과 성장 가능성을 다루고 있어 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,5,2,6260,LS,산업재,2023-05-11,긍정,"뉴스 기사는 LS그룹이 이베스트투자증권을 인수하여 금융업 진출을 강화하는 긍정적인 내용을 담고 있습니다. 경제 영상은 LS 전선이 아시아 최대 규모의 해저 케이블 생산 타워를 준공하여 해저 케이블 시장에서의 경쟁력을 강화하는 긍정적인 내용을 전하고 있습니다. 두 콘텐츠 모두 LS(006260)에 긍정적인 영향을 미칠 수 있는 요소를 포함하고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,5,3,6260,LS,산업재,2023-05-19,긍정,"뉴스 기사에서는 LS그룹의 계열사 SPSX가 2000억원의 투자금을 유치하고 사업 확장을 계획하고 있다는 긍정적인 소식을 전했습니다. 경제 영상에서는 LS가 전력 인프라 수요 증가로 인한 반사이익을 누리고 있으며, 해외 진출을 꾀하고 있다는 긍정적인 전망을 제시했습니다. 두 콘텐츠 모두 LS에 대해 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,5,4,6260,LS,산업재,2023-05-30,긍정,"뉴스 기사에서는 LS의 브랜드 인지도를 높이기 위한 적극적인 광고 활동과 구자은 회장의 대외 활동이 긍정적으로 보도되었습니다. 경제 영상에서는 LS그룹이 주력 사업 강화와 미래 성장 가능성이 높은 신규 사업 발굴에 집중하고 있으며, 비전 2030을 통해 자산을 2배로 늘리겠다는 계획을 밝히는 등 긍정적인 성장 전망을 제시했습니다. 두 콘텐츠 모두 LS에 대한 긍정적인 전망을 제시하고 있어 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,6,1,6260,LS,산업재,2023-06-05,긍정,"뉴스 기사는 LS그룹의 사회적 책임 활동에 대한 내용으로, 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않아 중립으로 간주했습니다. 반면, 경제 영상은 LS 전선의 대규모 수주와 사업 확장, 특히 해적 케이블 수직 계열화 완성에 따른 긍정적인 성장 전망을 강조하고 있어 긍정적으로 평가했습니다. 따라서 종합적으로 긍정적인 전망을 따릅니다.",1.0
2023,Q2,6,2,6260,LS,산업재,,,,
2023,Q2,6,3,6260,LS,산업재,2023-06-16,긍정,"뉴스 기사는 LS와 직접적인 관련이 없는 인물의 사회적 활동에 관한 내용으로 중립으로 간주했습니다. 반면, 경제 영상은 LS 그룹이 새만금 산업단지에 1조원을 투자하여 배터리 핵심 소재인 전구체를 생산하는 합작 공장을 세운다는 긍정적인 소식을 전했습니다. 이로 인해 LS의 주가가 상승했다는 점에서 긍정적인 영향을 미쳤습니다. 따라서 종합적으로 긍정으로 판단합니다.",1.0
2023,Q2,6,4,6260,LS,산업재,2023-06-28,긍정,"뉴스 기사와 경제 영상 모두 LS(006260)의 2차전지 및 전기차 관련 사업 확장 계획을 긍정적으로 보도하고 있습니다. 뉴스 기사는 LS의 국내 기업과의 협력 및 스마트공장 구축을 강조하며 긍정적인 전망을 제시하고 있으며, 경제 영상은 LS 그룹의 2030 비전과 배터리 및 전기차 부품 사업의 성장을 긍정적으로 설명하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q3,7,1,6260,LS,산업재,,,,
2023,Q3,7,2,6260,LS,산업재,2023-07-10,긍정,"뉴스 기사는 LS일렉트릭이 미국 내 생산거점을 마련하고 북미 시장 공략을 강화하는 긍정적인 내용을 담고 있습니다. 이는 LS의 사업 확장과 매출 증가 가능성을 시사합니다. 반면, 경제 영상은 LS와 직접적인 관련이 없으며, 거래량이 적은 종목에 대한 일반적인 조언을 제공하고 있습니다. 따라서 영상은 중립으로 간주하고, 뉴스 기사의 긍정적인 논조를 최종 판단으로 채택하여 긍정으로 평가합니다.",1.0
2023,Q3,7,3,6260,LS,산업재,2023-07-19,긍정,"뉴스 기사는 LS와 직접적인 관련이 없으며, LS 그룹 오너의 개인적인 스포츠 외교 활동에 관한 내용으로 중립적입니다. 반면, 경제 영상은 LS 일렉트릭의 북미 거점 확장과 실적 개선 전망을 긍정적으로 보도하고 있습니다. 따라서, 영상의 긍정적인 논조를 따라 LS(006260)의 단기 주가 전망을 긍정적으로 판단합니다.",1.0
2023,Q3,7,4,6260,LS,산업재,2023-07-26,긍정,"뉴스 기사와 경제 영상 모두 LS(006260)의 이차전지 사업 확장과 관련된 긍정적인 내용을 담고 있습니다. 뉴스 기사는 LS의 주가가 이차전지 사업 기대감으로 급등했다고 보도하며, 경제 영상은 LS 그룹의 배터리 소재 사업 확장과 관련된 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q3,8,1,6260,LS,산업재,2023-08-03,긍정,"뉴스 기사는 LS그룹이 새만금 국가산업단지에 대규모 투자를 통해 이차전지 소재 제조시설을 세우고, 이를 통해 한국 배터리산업의 미래 성장을 선도하겠다는 긍정적인 내용을 담고 있습니다. 경제 영상에서는 LS 전선이 해양안전정보통신기술기업 GMT를 인수하고 해적 케이블 사업의 경쟁력을 강화하여 글로벌 시장에서 수주 경쟁력을 높일 수 있을 것이라는 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 LS(006260)에 긍정적인 영향을 미칠 수 있는 요소를 강조하고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q3,8,2,6260,LS,산업재,,,,
2023,Q3,8,3,6260,LS,산업재,,,,
2023,Q3,8,4,6260,LS,산업재,2023-08-31,긍정,"뉴스 기사는 LS그룹의 이차전지 및 배터리 산업에서의 적극적인 투자와 기술 개발을 긍정적으로 보도하고 있으며, 이는 LS의 미래 성장 가능성을 높이는 요소로 작용합니다. 경제 영상에서는 LS 이모빌리티 솔루션이 현대차 기아에 전기차 핵심 부품을 공급하는 계약을 체결한 사실을 전하며, 이는 LS의 전기차 부품 사업의 성장을 긍정적으로 평가할 수 있는 요소입니다. 두 콘텐츠 모두 LS의 사업 확장과 성장을 긍정적으로 다루고 있으므로, 종합적으로 긍정적인 전망을 판단했습니다.",1.0
2023,Q3,9,1,6260,LS,산업재,,,,
2023,Q3,9,2,6260,LS,산업재,,,,
2023,Q3,9,3,6260,LS,산업재,2023-09-18,중립,"뉴스 기사는 LS와 관련이 없고, 현대로템의 KTX-이음에 대한 내용으로 중립입니다. 경제 영상은 LS 그룹 회장의 사회적 캠페인 참여에 관한 내용으로 LS와 관련이 있지만, 주가에 직접적인 긍정적 또는 부정적 영향을 미칠 만한 정보는 포함되어 있지 않아 중립으로 판단합니다. 두 콘텐츠 모두 LS의 주가에 직접적인 영향을 미칠 정보가 없으므로 종합적으로 중립으로 판단합니다.",0.0
2023,Q3,9,4,6260,LS,산업재,,,,
2023,Q4,10,1,6260,LS,산업재,,,,
2023,Q4,10,2,6260,LS,산업재,,,,
2023,Q4,10,3,6260,LS,산업재,2023-10-19,긍정,"뉴스 기사는 LS그룹의 경영 승계와 계열 분리 가능성에 대해 다루고 있으며, 이는 주가에 직접적인 영향을 미칠 수 있는 정보는 아니므로 중립으로 간주했습니다. 반면, 경제 영상에서는 LS전선의 해저 케이블 사업이 긍정적으로 평가되며, 수주 증가와 매출 성장 전망이 언급되었습니다. 따라서 영상의 긍정적인 논조를 따라 최종적으로 긍정으로 판단했습니다.",1.0
2023,Q4,10,4,6260,LS,산업재,,,,
2023,Q4,11,1,6260,LS,산업재,,,,
2023,Q4,11,2,6260,LS,산업재,2023-11-09,긍정,"뉴스 기사는 LS의 창립 20주년을 맞아 과거와 현재의 성과를 긍정적으로 평가하며, 미래 성장 동력으로 전기차, 배터리, 반도체 분야를 강조하고 있습니다. 이는 LS의 지속적인 성장 가능성을 시사합니다. 경제 영상에서는 LS 그룹의 사회적 책임(CSR)과 공유 가치 창출(CSV), ESG 경영 노력을 강조하며, 기업의 사회적 가치와 지속 가능성을 높이 평가하고 있습니다. 두 콘텐츠 모두 LS에 대해 긍정적인 논조를 보이고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q4,11,3,6260,LS,산업재,,,,
2023,Q4,11,4,6260,LS,산업재,,,,
2023,Q4,12,1,6260,LS,산업재,,,,
2023,Q4,12,2,6260,LS,산업재,2023-12-13,긍정,"뉴스 기사는 LS그룹이 사우디아라비아와의 협력을 통해 중동 사업 진출을 가속화하고 있다는 긍정적인 내용을 담고 있습니다. 이는 LS의 사업 확장과 관련된 긍정적인 신호로 해석됩니다. 경제 영상에서는 LS 머티리얼즈의 친환경 에너지 및 알루미늄 소재 사업의 강점을 강조하며, 주가 상승 가능성을 긍정적으로 평가하고 있습니다. 두 콘텐츠 모두 LS와 관련된 긍정적인 전망을 제시하고 있으므로, 종합적으로 긍정으로 판단합니다.",1.0
2023,Q4,12,3,6260,LS,산업재,,,,
2023,Q4,12,4,6260,LS,산업재,,,,
2024,Q1,1,1,6260,LS,산업재,2024-01-03,긍정,"뉴스 기사는 LS와 직접 관련이 없으며, 현대로템의 KTX-이음에 대한 내용으로 중립으로 간주됩니다. 반면, 경제 영상은 LS그룹이 전라북도에 2조 원을 투자하여 이차전지 소재 생산 공장을 짓는다는 긍정적인 내용을 담고 있습니다. 따라서 영상의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
2024,Q1,1,2,6260,LS,산업재,2024-01-10,중립,"뉴스 기사와 경제 영상 모두 LS 그룹의 사회적 기부 활동에 대해 언급하고 있지만, 이는 기업의 재무적 성과나 주가에 직접적인 영향을 미치는 정보는 아닙니다. 따라서 두 콘텐츠 모두 LS(006260)의 주가에 대한 긍정적 또는 부정적 영향을 판단할 수 있는 근거가 부족하여 중립으로 판단합니다.",0.0
2024,Q1,1,3,6260,LS,산업재,,,,
2024,Q1,1,4,6260,LS,산업재,,,,
2024,Q1,2,1,6260,LS,산업재,,,,
2024,Q1,2,2,6260,LS,산업재,,,,
2024,Q1,2,3,6260,LS,산업재,,,,
2024,Q1,2,4,6260,LS,산업재,2024-02-29,긍정,"뉴스 기사는 LS의 디지털 역량 강화와 지역 사회 기여를 긍정적으로 보도하고 있으며, 이는 기업 이미지와 장기적 성장 가능성에 긍정적인 영향을 미칠 수 있습니다. 경제 영상에서는 LS 머티리얼즈의 주가가 하락 중이지만, 단기적으로 반등 가능성을 언급하며 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 긍정적인 요소를 포함하고 있어 종합적으로 긍정으로 판단합니다.",1.0
2024,Q1,3,1,6260,LS,산업재,2024-03-07,긍정,"뉴스 기사는 LS 그룹의 여러 자회사 상장 계획을 다루며, 이는 그룹의 가치 상승과 지배력 강화에 긍정적인 영향을 미칠 수 있음을 시사합니다. 경제 영상에서는 LS 이모빌리티 솔루션의 성공적인 수주와 북미 시장 진출을 강조하며, 이는 LS 그룹의 전반적인 성장 가능성을 긍정적으로 평가할 수 있는 요소입니다. 두 콘텐츠 모두 LS 그룹의 미래 성장 가능성을 긍정적으로 보고 있으므로, 종합적으로 긍정으로 판단합니다.",1.0
2024,Q1,3,2,6260,LS,산업재,,,,
2024,Q1,3,3,6260,LS,산업재,2024-03-20,중립,"뉴스 기사는 LS그룹의 사회적 책임 활동을 긍정적으로 보도했으나, 이는 주가에 직접적인 영향을 미치지 않는 내용입니다. 경제 영상에서는 LS 네트웍스의 주가가 하락세에 있으며, 특정 가격대에서의 매도 및 매수 전략을 제시하고 있습니다. 영상의 내용은 부정적이지만, LS(006260)과 직접적인 관련이 없으므로 중립으로 간주합니다. 따라서 종합적으로 중립으로 판단합니다.",0.0
