year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q3,2020-11-16,10120,LS일렉트릭,산업재,down,"요약본에서는 LS일렉트릭의 노사 갈등과 임금 협상 문제, 그리고 임금피크제에 대한 논란이 언급되고 있습니다. 이러한 갈등은 회사의 운영에 부정적인 영향을 미칠 수 있으며, 주가에도 부정적인 영향을 줄 가능성이 있습니다. 요약본에 긍정적인 요소가 없으므로 기본적으로 ""down""으로 판단합니다."
2020,Q4,2021-03-19,10120,LS일렉트릭,산업재,up,LS일렉트릭이 LG유플러스와 협력하여 5G 기반의 스마트배전진단 솔루션을 개발하고 공동사업을 진행한다는 내용이 주가에 긍정적인 영향을 줄 수 있습니다. 이는 새로운 기술 도입과 협업을 통해 시장 확장 및 비용 절감 효과를 기대할 수 있기 때문입니다.
2021,Q1,2021-05-17,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 현대차와 함께 수소 연료전지 발전 시스템 개발에 참여하고 있다는 내용이 포함되어 있습니다. 이는 수소 산업의 성장과 관련된 긍정적인 요소로, LS일렉트릭의 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q2,2021-08-17,10120,LS일렉트릭,산업재,,
2021,Q3,2021-11-15,10120,LS일렉트릭,산업재,up,"영상에서는 LS일렉트릭이 전력 인프라 부문에서 중요한 역할을 하고 있으며, 전력망 현대화와 전기차 충전소 수요 증가로 인해 혜택을 받을 것으로 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q4,2022-03-18,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 디지털과 친환경 에너지 기술을 기반으로 한 ESG 솔루션을 선보이며, 관련 전시회에 참가하여 기술 혁신과 경쟁 우위를 강조하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,10120,LS일렉트릭,산업재,,
2022,Q2,2022-08-16,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 로봇 시장에 진출하여 기존 기술을 활용한 새로운 사업을 추진하고 있으며, 특히 한국과 글로벌 로봇 시장의 성장 가능성이 강조되었습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-14,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 신재생에너지 전력망 모델 및 단지개발을 위한 업무협약을 체결하고, 신재생에너지 발전단지 개발 사업에 참여한다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q4,2023-03-20,10120,LS일렉트릭,산업재,up,"LS일렉트릭이 북미 시장에서 대규모 전력인프라 생산거점을 구축하고, 반도체 및 배터리 산업에서의 수주 확대를 통해 매출 성장을 기대하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,10120,LS일렉트릭,산업재,up,"LS일렉트릭이 중국 우시시에 대규모 투자를 통해 해외 시장에서의 입지를 강화하고, 자동화기기 공장 증설을 통해 생산 능력을 확대하려는 계획이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,10120,LS일렉트릭,산업재,up,"요약본에서는 LS그룹이 배터리, 전기차, 반도체 분야에 대한 대규모 투자와 확장 계획을 발표하고 있으며, 특히 LS일렉트릭이 전기차 충전기 생산에 참여하여 그룹 내 시너지를 기대할 수 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,10120,LS일렉트릭,산업재,down,요약본에서는 고객사의 투자 축소 전망으로 인해 목표주가가 하향되었다고 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2023,Q4,2024-03-13,10120,LS일렉트릭,산업재,up,LS일렉트릭이 LG전자와 스마트 팩토리 관련 협업을 통해 기술 및 시장 경쟁력을 강화하고 글로벌 시장 진출을 추진하고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q1,2024-05-14,10120,LS일렉트릭,산업재,up,"LS일렉트릭이 KC 제조자 시험소 자격을 획득함으로써 시험비용 절감과 시험시간 단축이 가능해져, 이는 회사의 운영 효율성을 높이고 경쟁력을 강화할 수 있어 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,10120,LS일렉트릭,산업재,up,"LS일렉트릭은 AI 시대의 전력 수요 증가로 인해 전력 장비 분야에서 중요한 역할을 하고 있으며, 전력 장비 슈퍼사이클로 인해 주가가 상승할 가능성이 있습니다."
2024,Q3,2024-11-14,10120,LS일렉트릭,산업재,down,"요약본에서는 LS일렉트릭의 주가가 최근 하락세를 보이고 있으며, 3분기 실적이 기대에 미치지 못했다는 점이 언급되었습니다. 또한, 구리 가격 하락이 주가 상승에 제한적 영향을 미칠 것이라는 분석이 있어 주가에 부정적인 영향을 줄 수 있습니다."
