year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q1,2020-05-15,11200,HMM,산업재,up,"요약본에서는 HMM이 세계 최다 선적량 기록을 경신하고, 초대형 선박을 추가로 인도받아 선복량을 크게 늘릴 계획이 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,11200,HMM,산업재,up,"요약본에서는 HMM의 수익성 전환, 세계 최대 컨테이너선 도입, 주요 해운 동맹 가입 등 긍정적인 발전이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-13,11200,HMM,산업재,down,"요약본에서는 해운업계의 경쟁력 부족과 외부 요인에 의한 일시적 호황, 그리고 대기업 물류 자회사와의 갈등이 언급되어 있어 HMM의 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q4,2021-03-18,11200,HMM,산업재,down,"요약본에서는 HMM의 목표 주가가 현재 주가보다 낮게 설정되어 있으며, 컨테이너 운임 하락 가능성과 주요 경쟁사인 Maersk의 주가 과대평가 가능성이 언급되어 HMM의 주가에 부정적인 영향을 미칠 수 있음을 시사합니다."
2021,Q1,2021-05-14,11200,HMM,산업재,up,"요약본에서는 HMM이 한국 시장에서 독점적인 위치를 차지하고 있으며, COVID-19로 인한 비대면 경제의 확산으로 인해 운송 서비스 수요가 증가하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q2,2021-08-13,11200,HMM,산업재,down,요약본에서는 HMM의 노사 교섭 결렬과 파업 가능성이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2021,Q3,2021-11-12,11200,HMM,산업재,up,"요약본에서는 HMM의 3분기 실적이 사상 최대치를 기록하며 영업이익과 매출이 크게 증가한 것으로 나타났습니다. 또한 부채비율이 크게 개선되었고, 해운 운임 상승과 초대형 컨테이너선 투입 효과로 인해 긍정적인 실적을 보였습니다. 이러한 요소들은 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q4,2022-03-21,11200,HMM,산업재,up,"요약본에서는 HMM의 외국인 투자 증가, 높은 영업 이익률, 글로벌 해운 시장의 호황, 그리고 경쟁 우위가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-13,11200,HMM,산업재,up,"요약본에서는 HMM의 1분기 실적이 역대 최고 기록을 달성할 것으로 기대되며, 영업이익이 전분기 대비 증가할 것으로 전망되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-10,11200,HMM,산업재,,
2022,Q3,2022-11-09,11200,HMM,산업재,up,요약본에서는 HMM의 민영화와 경쟁력 확보에 대한 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q4,2023-03-23,11200,HMM,산업재,down,"요약본에서는 HMM의 재정적 어려움, 시장 내 약한 위치, 운임 하락, 글로벌 수요 감소 등 부정적인 요소들이 언급되어 주가에 부정적인 영향을 미칠 수 있습니다."
2023,Q1,2023-05-15,11200,HMM,산업재,up,"요약본에서는 HMM이 2M 해체 이후 전략적 제휴를 고려하고 있으며, Maersk와의 협력이 아시아에서 선도적인 물류 제공자가 될 수 있는 기회를 제공할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-10,11200,HMM,산업재,up,요약본에서는 HMM이 초대형 원유운반선을 인수하고 사업 다각화를 통해 경쟁력을 강화하고 있다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q3,2023-11-10,11200,HMM,산업재,up,"요약본에서는 HMM이 COVID-19 이후 수요 증가와 운임 상승으로 인해 큰 이익을 기록했으며, 여러 대기업들이 인수에 관심을 보이고 있다는 점이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-20,11200,HMM,산업재,down,"요약본은 HMM의 이사회 구성 변화와 관련된 내용이지만, 주가에 직접적인 영향을 미칠 만한 구체적인 경제적 또는 재무적 정보가 부족합니다. 따라서 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2024,Q1,2024-05-14,11200,HMM,산업재,up,"요약본에서는 상하이 컨테이너 운임 지수 상승, 수익 및 이익 증가 예상, 주요 계약 갱신, 그리고 지정학적 위험으로 인한 운임 상승 등이 HMM의 주가에 긍정적인 영향을 미치고 있다고 언급되어 있습니다."
2024,Q2,2024-08-13,11200,HMM,산업재,up,"영상에서는 HMM의 기록적인 실적, 시장 조건의 이점, M&A 가능성 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-13,11200,HMM,산업재,down,"요약본에서는 전환사채의 주식 전환으로 인한 주주 지분 희석, 정부 소유권 증가로 인한 민영화 어려움, 그리고 불확실한 민영화 일정 등이 언급되어 주가에 부정적인 영향을 미칠 수 있습니다."
