year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q3,2019-11-14,1120,LG상사,산업재,,
2019,Q4,2020-03-30,1120,LG상사,산업재,up,"영상에서는 LG상사가 비영업 자산을 매각하여 자산 효율화를 진행하고, 신규 사업 기회를 모색하며 수익성과 성장성을 동시에 확보하려는 노력을 언급하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q1,2020-05-14,1120,LG상사,산업재,up,"요약본에서는 LG상사가 LG 그룹의 강력한 재무 성과에 크게 기여했으며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2020,Q2,2020-08-14,1120,LG상사,산업재,down,요약본에는 LG상사와 관련된 구체적인 정보가 부족하여 주가에 미치는 영향을 판단하기 어렵습니다. 기본적으로 부정적인 판단을 내렸습니다.
2020,Q3,2020-11-16,1120,LG상사,산업재,up,"요약본에서 LG상사의 자회사인 판토스의 기록적인 성과가 언급되었으며, 이는 LG상사의 주가에 긍정적인 영향을 미칠 수 있습니다."
2020,Q4,2021-03-16,1120,LG상사,산업재,up,"요약본에서는 LG상사의 리브랜딩과 사업 확장이 언급되었으며, 원자재 가격 상승으로 인한 긍정적인 재무 전망과 주가 상승 잠재력이 강조되었습니다."
2021,Q1,2021-05-17,1120,LG상사,산업재,up,영상에서는 LG상사의 지배구조 개편으로 인한 주가 상승과 M&A를 통한 사업 확장 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2021,Q2,2021-08-17,1120,LX인터내셔널,산업재,,
2021,Q3,2021-11-15,1120,LX인터내셔널,산업재,up,"LX인터내셔널이 요소수와 요소를 확보하여 물류 대란을 해결할 수 있는 능력을 보여주었으며, 이는 회사의 위기 대응 능력을 긍정적으로 평가할 수 있는 요소로 작용할 수 있습니다."
2021,Q4,2022-03-16,1120,LX인터내셔널,산업재,,
2022,Q1,2022-05-16,1120,LX인터내셔널,산업재,up,"LX인터내셔널이 한국유리공업을 인수하면서 안정적인 수익기반을 확보하고, LX하우시스와의 시너지 효과가 기대된다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-16,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널의 실적 상승과 주가 상승세가 언급되어 있으며, 석탄 사업과 친환경 사업 다각화가 긍정적인 영향을 미치고 있습니다."
2022,Q3,2022-11-14,1120,LX인터내셔널,산업재,down,"요약본은 중국의 휴머노이드 로봇 기술에 대한 내용으로, LX인터내셔널의 주가에 직접적인 영향을 미칠 만한 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다."
2022,Q4,2023-03-15,1120,LX인터내셔널,산업재,down,"요약본은 LX인터내셔널의 캐릭터 마케팅 전략에 대한 내용이지만, 주가에 직접적인 영향을 미칠 만한 경제적 또는 재무적 정보는 포함되어 있지 않습니다. 따라서 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2023,Q1,2023-05-15,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 인도네시아에서 다양한 사업을 확장하고 있으며, 특히 친환경 에너지와 2차전지 전략광물 분야에서 새로운 사업 기회를 모색하고 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 친환경 전략 광물 확보와 바이오매스 육성 등 친환경 사업 전환에 집중하고 있으며, 인도네시아 니켈 광산 투자와 LNG터미널 사업 확장 등 다양한 신사업을 추진하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,1120,LX인터내셔널,산업재,up,요약본에서는 LX인터내셔널이 인도네시아 니켈 광산을 인수하여 자원사업의 주력을 2차전지 핵심광물로 전환하는 전략적 행보를 보이고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q4,2024-03-13,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 배터리 광물인 니켈과 리튬 분야에서 상류부터 하류까지 투자하는 사업 전략을 밝히고 있으며, 이는 전기차 산업의 성장과 관련된 긍정적인 영향을 미칠 수 있습니다."
2024,Q1,2024-05-16,1120,LX인터내셔널,산업재,up,"LX인터내셔널이 UNGC에 가입하여 ESG 경영을 강화하고 지속가능한 발전 목표를 달성하려는 노력을 보여주고 있어, 이는 기업 이미지 개선과 장기적인 성장 가능성에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,1120,LX인터내셔널,산업재,up,"요약본에 따르면 LX인터내셔널은 철강 트레이딩 비중이 적어 실적이 상승했으며, LCD 패널과 해운 이익 증가로 인해 영업이익이 개선되었습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-14,1120,LX인터내셔널,산업재,down,"요약본은 임원 인사에 관한 내용으로, 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 산업적 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다."
