year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q3,2019-11-14,6260,LS,산업재,down,"요약본에서는 LS그룹 오너 일가의 지분 매각과 경영 참여 축소가 언급되었으나, 이는 주가에 긍정적 영향을 미칠 만한 구체적인 정보가 부족하여 기본적으로 부정적 판단을 내렸습니다."
2019,Q4,2020-03-30,6260,LS,산업재,down,요약본에서는 LS엠트론의 실적 부진과 코로나19로 인한 글로벌 사업의 불확실성이 언급되어 있어 주가에 부정적인 영향을 줄 수 있습니다.
2020,Q1,2020-05-15,6260,LS,산업재,down,"요약본에서는 LS그룹 계열사인 LS니꼬동제련에 대한 검찰의 압수수색이 언급되어 있으며, 이는 회사에 부정적인 영향을 미칠 수 있는 사건으로 주가에 부정적인 영향을 줄 가능성이 있습니다."
2020,Q2,2020-08-14,6260,LS,산업재,down,"요약본에는 LS그룹의 사회적 기여 활동에 대한 내용만 포함되어 있으며, 주가에 직접적인 영향을 미칠 수 있는 경제적 또는 금융적 정보는 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2020,Q3,2020-11-16,6260,LS,산업재,,
2020,Q4,2021-03-19,6260,LS,산업재,down,요약본에는 LS의 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가 하락으로 판단했습니다.
2021,Q1,2021-05-17,6260,LS,산업재,up,"요약본에서는 구리 가격 상승으로 인해 LS그룹의 주요 계열사 제품 판매 가격이 상승하고 있으며, 이는 LS그룹에 긍정적인 영향을 미칠 것으로 보입니다. 구리 가격 상승은 실물경기 회복의 신호로도 해석되며, 이는 LS의 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q2,2021-08-17,6260,LS,산업재,down,"요약본은 LS그룹의 지배구조와 관련된 법적 문제에 대한 내용으로, 주가에 부정적인 영향을 미칠 수 있는 요소가 포함되어 있습니다."
2021,Q3,2021-11-15,6260,LS,산업재,,
2021,Q4,2022-03-21,6260,LS,산업재,,
2022,Q1,2022-05-16,6260,LS,산업재,up,"요약본에서 LS(6260)는 현재 1% 상승 중이며, 강력한 매출과 유망한 포트폴리오를 보유하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-16,6260,LS,산업재,down,"요약본은 LS그룹의 기부 활동에 관한 내용으로, 주가에 직접적인 영향을 미칠 만한 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2022,Q3,2022-11-14,6260,LS,산업재,down,"요약본에서는 LS(006260)에 대한 구체적인 정보가 없으며, LS M&M의 재브랜딩과 미래 성장 계획에 대한 내용만 포함되어 있어 주가에 대한 직접적인 영향을 판단하기에 정보가 부족합니다. 따라서 기본적으로 하락으로 판단하였습니다."
2022,Q4,2023-03-21,6260,LS,산업재,up,"요약본에서는 LS 그룹이 배터리 산업과 전기차 가치 사슬에 집중하고 있으며, InterBattery 2023에서의 적극적인 참여와 전략적 비전을 통해 사업 역량을 강화하려는 노력이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,6260,LS,산업재,up,"요약본에서는 LS그룹이 인도네시아 전력 인프라 개발 및 전기차 산업 육성에 기여하고 있으며, 새로운 해외 시장을 개척하고 있다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 주가가 최근 급등했으며, 이차전지 및 초전도체 이슈와 관련된 성장 모멘텀이 강화되고 있다는 긍정적인 평가가 있습니다. 이는 LS(006260)의 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q3,2023-11-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 매출과 자산이 크게 증가했으며, 미래 성장동력으로 배터리, 전기차, 반도체 분야를 강조하고 있습니다. 이러한 긍정적인 성과와 미래 비전은 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-20,6260,LS,산업재,up,"요약본에서는 LS 그룹의 IPO 증가 계획과 새로운 산업으로의 확장이 언급되어 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q1,2024-05-16,6260,LS,산업재,up,"요약본에서는 LS의 자회사 실적 기대, 전선 및 케이블 테마의 강세, 구리 가격 상승 가능성, 그리고 실적 성장과 주주 환원 정책 등이 주가에 긍정적인 영향을 미칠 수 있음을 시사하고 있습니다."
2024,Q2,2024-08-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 계열사들이 베트남, 멕시코, 대만, 인도 등 다양한 국가로 사업을 확장하고 있으며, 특히 LS에코에너지가 베트남에서 역대급 실적을 기록하고 있다는 점이 언급되었습니다. 이러한 글로벌 확장과 실적 향상은 LS(006260)의 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,6260,LS,산업재,up,"요약본에서는 LS 그룹이 전기차 충전 분야에 적극적으로 참여하고 있으며, 혁신적인 경영과 지속 가능한 에너지 솔루션에 집중하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
