,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return,Label,Code
11,9830,한화케미칼,에너지_화학,2022,Q1,-0.007073221378926631,0.08014861437368914,0.06148835117173723,0.1663054276611775,0.07843103975962218,0.12218673348120279,0.01662958798601566,0.0036939155266000334,-0.014014682124821043,0.24413871784974006,2.4736441058237575,1.0207421180224472,1.0207421180224472,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09840064230762588,0.5523209740931654,009830
12,9830,한화케미칼,에너지_화학,2021,Q4,0.010978305366774688,0.0978563307305329,0.0780367611852204,0.17318119165508494,0.14885915618262668,0.1608425659771593,0.011922095795832144,0.009473525921390946,0.24660027789757288,-0.007738467833918294,-0.753609374913695,-0.5840452642233029,-0.5840452642233029,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.0754473470095467,-0.05113989450605494,0.7493407115474877,0.7665227947127058,1.040768292327812,0.7013759016831416,0.0,0.18553404833574794,0.19513227283429924,0.7472144358794675,0.19375863954141637,4.250557865570759,0.0,0.0761150110006276,-0.09840064230762588,009830
13,9830,한화케미칼,에너지_화학,2021,Q3,-0.17199084730033853,0.10230783235679475,0.02485533551103747,0.06589099095258266,0.015599415771244018,0.03977074503208988,0.02042934971895516,0.0128254166223023,-0.02766767912016954,-0.26914404334456665,-0.009445929920546603,-0.12015092737526978,-0.12015092737526978,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015605952533326237,0.0761150110006276,009830
14,9830,한화케미칼,에너지_화학,2021,Q2,0.09189635845709665,0.1541496608508537,0.13586365368778042,0.28852154475789304,0.26979696719846724,0.2787280441181501,0.08527684593711626,0.041971527943576614,0.09729038405217438,-0.37919181421332904,-0.6608392629963522,-0.6213936863417371,-0.6213936863417371,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12605394059287972,-0.015605952533326237,009830
15,9830,한화케미칼,에너지_화학,2021,Q1,0.7123140800464678,0.009691832748041085,0.1480684617808996,-0.04196291207061109,0.014863841426375979,-0.013058618967784263,0.07130362726068284,0.286056844432067,0.1201464519780171,2.639866837302879,-102.65059217085306,-95.73474796299755,-95.73474796299755,0.19127570991927367,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023538795302231835,-0.12605394059287972,009830
16,9830,한화케미칼,에너지_화학,2020,Q4,-0.15037523462216718,0.02288340961278479,-0.01661085298207632,0.04277821427060702,-0.10064427447791024,-0.03545942858372164,-0.0005216716487035367,0.00012650709118777748,0.011533268677354158,-0.6526227454301479,-1.0067262371055037,-1.006281974793769,-1.006281974793769,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.011404299018646702,-0.23474924276490494,0.00013632222756565504,0.010908099263703397,-0.00011800168525144539,0.009711356892365908,0.5,0.0,-0.009930891384943297,-0.7648215236923657,-0.012388164212957742,-0.7386776599703495,0.0,-0.30603407752536355,-0.023538795302231835,009830
17,9830,한화케미칼,에너지_화학,2020,Q3,0.015713506250258247,-0.0036139121334265445,0.0007267624923710247,-0.16839754164108067,-0.008586257199844405,-0.08822236089947422,0.13604231715539927,0.09564053845797837,0.09488151475106843,0.7400128717621022,6.094411823575055,12.806260610222761,12.806260610222761,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49651486394234273,-0.30603407752536355,009830
18,9830,한화케미칼,에너지_화학,2020,Q2,-0.16607127835327595,0.013865492447861172,-0.03299461371911416,-0.14445129992194228,0.026940415227407533,-0.06627088214100574,0.003964279510294544,0.005232162205286661,-0.09728956794112475,0.1293741296880464,-0.6241312675434384,-0.8040681384921615,-0.8040681384921615,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838498818384908,0.49651486394234273,009830
19,9830,한화케미칼,에너지_화학,2020,Q1,1.26069556272653,0.18685837643871128,0.3544017295955204,1.2544745872610932,0.522301862147915,0.848851275068913,0.04731838012884393,0.0360911794041463,0.7500713101084424,-7.5597306730679,-1.6551488188838652,-1.695028359994308,-1.695028359994308,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495321479892457,0.7838498818384908,009830
20,9830,한화케미칼,에너지_화학,2019,Q4,0.18364986304073505,0.0010873071450174798,0.02577201929386219,-0.051434232402983726,0.4422945256170512,0.17055736190381543,-0.07077552770064455,-0.04988304697801138,-0.0707118238350325,-1.2363871091789835,-4.982633556987638,-4.81431910056782,-4.81431910056782,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.02661520482264934,0.014912006888757379,-0.14276928679217393,-0.13388182498130152,-0.14274029523351506,-0.13350734348825422,0.0,0.0,-0.009931577498954902,0.0,-0.009931577498954902,0.0,0.0,-0.1158108083338096,0.12495321479892457,009830
21,9830,한화케미칼,에너지_화학,2019,Q3,0.006448226785853883,0.016522710893101422,0.01514874036521019,0.057827658180506614,-0.025543273071992556,0.018642466255022416,0.018884962124732896,0.013332670661649226,0.021613049775152993,0.4367406901440638,1.0790037810155395,1.0288560000386187,1.0288560000386187,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333126474648297,-0.1158108083338096,009830
22,9830,한화케미칼,에너지_화학,2019,Q2,-0.10948321266978,0.01302245108691058,-0.00563340504336618,-0.06410375171284899,0.019021253814149652,-0.026790588232937784,-0.0008129118126587453,0.005731803657382795,0.07626427314859985,-0.2041661697540359,-0.6806600099624229,-0.637010766840205,-0.637010766840205,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10815472176625504,-0.03333126474648297,009830
23,9830,한화케미칼,에너지_화학,2019,Q1,0.08898085487111307,0.006366768673691903,0.018129163485855804,0.029254531246312165,0.05903699139887064,0.04241343846111656,0.01694928826179476,0.005545518886612255,-0.09405164859372583,-2.065254223616703,-1.6862098006226072,-1.7360632209996836,-1.7360632209996836,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013660248712433955,-0.10815472176625504,009830
24,9830,한화케미칼,에너지_화학,2018,Q4,-0.18098037421270874,0.000814650894662261,-0.029845222806394234,-0.030804078295768478,-0.04480755577049578,-0.03704159614831859,-0.026796682501431857,-0.02607372775734651,-0.1101055958890903,-1.585650773059006,-1.6456239558955397,-1.6038444946427641,-1.6038444946427641,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.024383081968107012,0.0290739276164651,0.1664874286829261,0.16666666666666652,0.16678624853287438,0.17888307155322836,0.0,0.0,-0.010238855544526193,0.0,0.0,-0.28715171574631515,0.0,0.2348747740716629,0.013660248712433955,009830
25,9830,한화케미칼,에너지_화학,2018,Q3,-0.018843313066281953,0.07205264886217555,0.05556048231299182,0.14090027956291196,0.01856966700691176,0.08296605982861949,0.06074009562781746,0.04174439275658859,-0.03197481990816664,-0.5427674014635993,0.5026582434562019,0.5764518601586641,0.5764518601586641,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279303291015167,0.2348747740716629,009830
26,9830,한화케미칼,에너지_화학,2018,Q2,-0.025372635081667427,-3.444844953981452e-05,-0.0047291860142357756,-0.05395336613793522,-0.06889348845158216,-0.06108813043426131,0.04296832392434058,0.026328610338604896,0.03396570178528191,0.21803546322440082,-0.5403818772719583,-0.5647609757726046,-0.5647609757726046,-0.010238855544526193,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22222001486588128,-0.1279303291015167,009830
27,9830,한화케미칼,에너지_화학,2018,Q1,0.17447085993785083,-0.0034520559623236746,0.02532776916657209,-0.03336790098048181,-0.007972866503061615,-0.02140451985111902,0.08090027556156687,0.05303967340423821,0.00043377056535209846,0.3014323340278595,-56.40457831257036,17.5814389352675,17.5814389352675,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009842198266168705,-0.22222001486588128,009830
28,9830,한화케미칼,에너지_화학,2017,Q4,-0.06192836410751845,-0.012744781062113741,-0.021047153211930625,0.11050127770922402,-0.2048835594469186,-0.06433637065679176,0.00618675922277756,0.006568324610254805,0.01824949767604811,-0.31665110215889913,-1.0473786678702597,-0.8373257629018553,-0.8373257629018553,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.011097485476794455,0.055523598406195696,-4.912456810424182e-05,-0.01759610178668125,-0.00015363255749201166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04230328307032655,-0.009842198266168705,009830
29,9830,한화케미칼,에너지_화학,2017,Q3,0.22651157536370148,-0.0025847390138473703,0.02988796598421728,0.049930337262970914,0.034955957840025365,0.04157599863583816,0.03423232425977041,0.022567892652000987,0.023611129704476985,0.0323505164910427,0.02881745570513905,-0.08507071971822044,-0.08507071971822044,0.11921897592320074,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1890650109053223,0.04230328307032655,009830
30,9830,한화케미칼,에너지_화학,2017,Q2,-0.22677793342060115,0.0339929917373456,-0.013179980855717366,-0.08438996606994664,-0.05740307523322408,-0.06952740466773233,0.038869583942237274,0.0257222279941971,0.005567868300823564,-0.0026975601332194232,-0.5768385420064327,-0.59103308389676,-0.59103308389676,0.0387515625910142,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16959835652788624,-0.1890650109053223,009830
31,9830,한화케미칼,에너지_화학,2017,Q1,0.15423825097903054,0.001201983334891743,0.02580554733638052,0.02259651247324901,-0.03262889239154254,-0.008574206474724733,0.08108832170399083,0.05096676931023825,0.017497762716941256,0.5225116067646722,4.83120399779499,2.3351692547526124,2.3351692547526124,0.05584137095033381,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013991212052244816,0.16959835652788624,009830
32,9830,한화케미칼,에너지_화학,2016,Q4,0.2404230027101497,-0.0007444214987063491,0.0314974811586346,0.03501689571116651,0.05573427158844746,0.04660927589875041,0.02067036543324563,0.020711407009925464,0.0884873402874613,-0.026467401215029107,-0.31778699749223094,0.17364217665337112,0.17364217665337112,0.08572284745227776,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,0.2955909315703027,0.10478591763240974,-0.1428640913495517,-0.1428571428571429,-0.1428992496298035,-0.15793951581715537,0.0,0.01724146849694219,0.01759922593990315,0.602404924087983,0.007180174463282674,-0.43374168708435423,0.0,-0.03254546666001118,-0.013991212052244816,009830
33,9830,한화케미칼,에너지_화학,2016,Q3,-0.05843400955094691,0.005799799126439353,-0.003290610998092136,-0.022980659698235262,-0.03639113544168504,-0.030530114545184395,0.027530202516238278,0.01710697884074497,0.007184016713767338,-0.1519597432416151,-0.15616970212285874,-0.15695395541268564,-0.15695395541268564,-0.04846514809689961,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057364285446355745,0.0,0.0,0.0,-0.07329964740484654,-0.03254546666001118,009830
34,9830,한화케미칼,에너지_화학,2016,Q2,-0.025542565379345405,-0.0008090778146908617,-0.004385374634725103,-0.007864907030564972,-0.056816699825072536,-0.036029762792166964,0.027951934155502567,0.020705345932221064,0.11522861010617635,0.9359119861473901,-0.3054588443353847,-0.29746370590760707,-0.29746370590760707,0.007914088509463735,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010302904276959346,0.0,0.0,0.0,0.02973855793924371,-0.07329964740484654,009830
35,9830,한화케미칼,에너지_화학,2016,Q1,0.20701577410142824,0.0015888564198758282,0.026858743858852563,0.11211741761407512,-0.01821187873282859,0.03320426447748237,0.03931890268611005,0.02188253640301774,-0.7612143015441271,-0.6548647421653722,2.3723149121662113,2.7564833839384564,2.7564833839384564,-0.02285487516061757,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029404926569482237,0.0,0.0,0.0,0.025901543881499196,0.02973855793924371,009830
0,10060,OCI,에너지_화학,2024,Q4,-0.06434794351528139,-0.0027351503589159165,-0.01421036007944243,7.071388909298667,-0.6732989008365935,0.20633255519848515,-0.027050285084503134,-0.022402962757723133,-0.06239721144121979,0.08840977895047564,53.5317169750244,-8.909142212433284,-8.909142212433284,0.0,-0.9649628385913375,-0.9717640528008589,-0.9708446373323792,-0.9737895959305876,-0.9752919652124595,-0.9578264777517451,-0.9723763305981441,-0.9673685099771707,-0.9638532432318863,-0.9818078407851033,-0.9651737209811755,-0.9651820459188083,-0.9681436604215614,-0.9727910842641905,-0.9690752211098609,-0.9709717109297412,-0.9637569524052917,-0.9738698554114945,-0.9634608680612181,-0.9898571719581188,-0.9683657013783948,0.309120017306637,0.309120017306637,010060
1,10060,OCI,에너지_화학,2024,Q3,-0.03903000922270228,0.0011104228814364792,-0.006617776808890308,-0.43239727608906564,-0.03071776033602891,-0.1028296631611948,0.0010233343352052948,-0.0026446490745207774,0.030571646540446196,-0.2567304679699115,-0.978917172334495,-1.083750683730932,-1.083750683730932,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191115966435922,0.309120017306637,010060
2,10060,OCI,에너지_화학,2024,Q2,-0.24775534171742675,0.011453069366971214,-0.05147372865036448,-0.824009312457985,0.0892282854935631,-0.43609541294174237,-0.012221740358350552,-0.023982800225806344,-0.9891385404572803,-1.0191001816807146,-1.0650769571235206,-1.096304665994166,-1.096304665994166,-0.00197448105016107,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2171507704200646,-0.1191115966435922,010060
3,10060,OCI,에너지_화학,2024,Q1,0.3483900201642425,0.08656706010199833,0.14032042372686604,18.168770156544515,-0.0021055380710448546,1.194556923773014,0.09891788767930776,0.10246638718185008,1.8581606198136935,1.867246589940983,10.998801140769025,-13.158365756184674,-13.158365756184674,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042259096874718405,-0.2171507704200646,010060
4,10060,OCI,에너지_화학,2023,Q4,0.9171547847256958,-0.13444500844473317,-0.024601808222322274,-0.8309412473688236,-0.013920935903735443,-0.2519881049908408,-0.013602227659507693,-0.013837693142387697,-0.0002661248394584259,-0.015117984373942517,-0.7444845157568776,-1.223534839976077,-1.223534839976077,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,-0.30484313184437606,0.5515151515151515,-0.0003007289140952718,-0.00044984255510582827,0.0713639754176818,0.28982898289828984,0.0,0.07834586218069739,-0.16925628772347912,-0.17089333333333334,-0.16923543308226785,3.8032020750283007,0.0,-0.18592472848978844,0.042259096874718405,010060
5,10060,OCI,에너지_화학,2023,Q3,0.30190289095341627,0.20529753909398885,0.21471250568483113,-0.6191616634043191,0.0006964005745351276,-0.3212221039475881,0.05367835690292733,0.2618769997872088,39.10447397456523,-39.08956974938121,-23.664508873355818,-0.6634076939870431,-0.6634076939870431,0.1887603717433568,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014162995870312965,-0.18592472848978844,010060
6,10060,OCI,에너지_화학,2023,Q2,-0.9107659357801263,-0.015879192383781104,-0.5023059440409817,-0.9655279924384859,0.02108399884205303,-0.9356348437007693,0.18732380926031733,0.22126088926248078,1.4302572179398876,-0.30210984252980544,-3.3399878635341747,2.6018670635958387,2.6018670635958387,-0.29221661313358194,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014162995870312965,010060
7,10060,OCI,에너지_화학,2023,Q1,0.921206283474368,-0.3513355177761316,0.013597247846939498,2.08281546562506,-0.8396707132731227,0.9859828231355909,0.01378549000561513,-0.44233332201279596,-0.9979475558694915,-1.0671445562255495,-0.968994458443656,2.7492050944682096,2.7492050944682096,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19513661772793411,0.0,010060
8,10060,OCI,에너지_화학,2022,Q4,0.005895253425771019,-0.0031666014427479405,-0.000584631583312234,0.02954896709685806,-0.0621663206289923,-0.006900936262836832,0.02052802869871173,0.00240469797523013,-0.03704621643819095,-0.036923883172897076,-0.05935749993130568,-0.34098923018361105,-0.34098923018361105,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,-0.01951232749399523,0.10000000000000009,-0.03668733650664724,-0.03601694915254228,-0.028070153110925977,-0.02734003702036114,0.0,0.0,0.0,0.5207814789092955,-0.012578948098882825,0.0,0.0,-0.05636970465540751,0.19513661772793411,010060
9,10060,OCI,에너지_화학,2022,Q3,0.029180473212299773,0.0008051673412075022,0.00872940994030258,0.08742227489580112,-0.10748703318440889,0.0005812290897526662,0.022191526211879253,0.012632160098339673,0.09912274476828431,0.31484699113555115,0.3625043922993083,0.02090073239700785,0.02090073239700785,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15596350108731077,-0.05636970465540751,010060
10,10060,OCI,에너지_화학,2022,Q2,0.13291740117099926,0.01615142600533792,0.04626604733388229,-0.0005221430408957062,0.3292650138240807,0.12368906450415906,0.022123567417080325,0.012840756365674055,0.0697530218890845,-0.02026938668758993,-0.07113633611742354,-0.09215034454466176,-0.09215034454466176,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29575264424722736,-0.15596350108731077,010060
11,10060,OCI,에너지_화학,2022,Q1,-0.08595903394380067,0.057274384254268895,0.016204733924539028,0.009426148594041006,0.18026905564880136,0.06763170419629283,-0.006337754209028601,-0.004497487183129589,0.08777918298464105,-0.04309694589804014,0.14893840683822757,-0.022554828274119365,-0.022554828274119365,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008155195614759136,0.29575264424722736,010060
12,10060,OCI,에너지_화학,2021,Q4,0.009944402649151973,0.014600666075336166,0.013261180228456793,-0.026859617354930698,0.062689611700663,0.001904375744104625,0.0200282399017655,0.017905942908941652,0.1725635525493956,0.05391331087667006,-0.17089874581559306,-0.06360983672046461,-0.06360983672046461,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.041951898708536106,0.15384615384615374,0.12094837062059494,0.12229495571813653,0.10407426901605499,0.10532763350985763,0.0,0.0,0.0,0.0,0.008340357373703311,0.0,0.0,-0.005491479873869318,0.008155195614759136,010060
13,10060,OCI,에너지_화학,2021,Q3,0.06690810719735096,-0.012359072743478916,0.00921086525841952,0.0017831278093867198,-0.032290117966949694,-0.009420150985339326,0.027995875587544683,0.01703416513710798,-0.03176899011656542,-0.35495189408439876,-0.25830524797486587,-0.28706275088938626,-0.28706275088938626,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457441416797951,-0.005491479873869318,010060
14,10060,OCI,에너지_화학,2021,Q2,0.07716837705228041,-0.015238029645348705,0.00829964696823593,0.029197888508040837,-0.12790561369661269,-0.028354312934704917,0.04074939943876288,0.02452859959696929,0.2037702313115859,0.9653917442703361,0.8142963887223993,0.6957196276796322,0.6957196276796322,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0749704866968906,0.12457441416797951,010060
15,10060,OCI,에너지_화학,2021,Q1,0.09929220712890707,-0.011708604198016559,0.01438150119901227,0.2261843892640416,-0.22019745333483276,0.013627037012173826,0.024687812547268706,0.014715907540159945,0.05086334105182022,0.7483616876517627,-1.1515961343737329,-1.178508500125974,-1.178508500125974,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08237336158214913,-0.0749704866968906,010060
16,10060,OCI,에너지_화학,2020,Q4,-0.015302934940918944,-0.07852044206058006,-0.06440243199211348,0.04416204610557428,-0.10914016121760983,-0.03491899970600676,-0.12262305131658302,-0.07690208392407083,0.026204550057041365,-0.09374392395004894,-14.587827424162413,-14.43019107768775,-14.43019107768775,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.5068772826461325,0.08333333333333326,-0.005293555180223453,-0.006693440428380382,0.005979306967200726,0.005840071877807773,0.0,0.0,0.0,0.17408844414515645,-0.008271371182074327,0.0,0.0,0.6155195174742902,-0.08237336158214913,010060
