year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,3,3,34730,SK,정보기술,2021-03-15,부정,"SK 이노베이션이 LG 에너지 솔루션과의 영업비밀 침해 소송에서 불리한 상황에 처해 있으며, 미국 정부의 결정에 따라 시장에서의 입지가 위태로울 수 있다는 내용이 포함되어 있어 부정적인 논조로 판단됨.",-1.0
2021,Q1,3,4,34730,SK,정보기술,2021-03-26,중립,"뉴스 내용은 SK(034730)와 직접적인 관련이 없으며, 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
2021,Q2,4,1,34730,SK,정보기술,2021-04-02,중립,"뉴스 내용은 개인의 삶과 관련된 이야기로, SK(034730) 기업의 주가에 직접적인 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
2021,Q2,4,2,34730,SK,정보기술,2021-04-11,긍정,"SK와 LG 간의 전기차 배터리 관련 분쟁이 합의로 종결되어 SK가 미국에서 배터리 생산과 수출을 계속할 수 있게 되었으며, 이는 SK의 사업 지속성과 시장 확장에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q2,4,3,34730,SK,정보기술,2021-04-16,중립,"제공된 뉴스 요약본은 SK(034730)과 관련된 정보가 전혀 포함되어 있지 않으며, 주가에 영향을 미칠 수 있는 경제적 내용이 없다.",0.0
2021,Q2,4,4,34730,SK,정보기술,2021-04-29,중립,"뉴스는 SK(034730)와 직접적인 관련이 없는 SKIET의 공모주 청약에 관한 내용으로, SK(034730)의 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,5,1,34730,SK,정보기술,2021-05-07,중립,제공된 뉴스 요약본에는 SK(034730)과 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2021,Q2,5,2,34730,SK,정보기술,2021-05-09,중립,"뉴스 내용은 SK 하이닉스의 사회적 가치와 경제적 가치에 대한 설명으로, SK(034730)와 직접적인 관련이 없는 내용입니다.",0.0
2021,Q2,5,3,34730,SK,정보기술,2021-05-20,긍정,"SK 이노베이션이 미국 조지아 주에 배터리 공장 추가 건설을 검토하고 있으며, 포드와 협력하여 대규모 투자를 계획하고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q2,5,4,34730,SK,정보기술,2021-05-22,긍정,"문 대통령의 SK이노베이션 전기차 배터리 공장 방문은 미국과의 경제협력 강화와 배터리 분야 협력에 긍정적인 영향을 미칠 것으로 보이며, 이는 SK의 해외 사업 확장과 관련된 긍정적인 소식으로 판단됨.",1.0
2021,Q2,6,1,34730,SK,정보기술,2021-06-02,중립,"뉴스는 문재인 대통령과 4대 그룹 대표들의 오찬 간담회에 대한 내용으로, SK 그룹의 최태원 회장이 참석했으나 SK(034730)와 직접적인 관련이 있는 구체적인 내용이나 영향은 언급되지 않음.",0.0
2021,Q2,6,2,34730,SK,정보기술,2021-06-10,중립,"뉴스는 SK텔레콤의 인적 분할과 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2021,Q2,6,3,34730,SK,정보기술,,,,
2021,Q2,6,4,34730,SK,정보기술,2021-06-25,중립,"제공된 뉴스 요약본은 SK(034730)과 관련된 정보가 전혀 포함되어 있지 않으며, 주가에 영향을 미칠 만한 경제적 내용이 없다.",0.0
2021,Q3,7,1,34730,SK,정보기술,2021-07-02,부정,"SK이노베이션의 배터리 사업부 물적 분할 발표로 인해 주가가 하락했으며, 투자자들의 거부감이 반영되었다는 점에서 부정적인 논조로 판단됨.",-1.0
2021,Q3,7,2,34730,SK,정보기술,2021-07-12,중립,"뉴스는 SK 그룹 회장 최태원의 개인적인 인스타그램 활동과 관련된 내용으로, SK(034730) 기업의 경영, 실적, 사업과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,7,3,34730,SK,정보기술,2021-07-19,긍정,"SK가 자체 개발한 백신을 베트남에 우선 제공하겠다는 의사를 밝히고, 백신 기술 협력 요청에 긍정적인 답변을 내놓은 것은 기업의 국제적 협력과 신뢰도를 높이는 긍정적인 소식으로 판단됨.",1.0
2021,Q3,7,4,34730,SK,정보기술,2021-07-23,부정,"SK의 임직원들이 LG의 전기차 배터리 기술을 유출한 혐의로 기소될 예정이며, 이는 기업의 법적 리스크와 평판에 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q3,8,1,34730,SK,정보기술,2021-08-05,부정,"SK 이노베이션의 물적 분할 소식으로 인해 주가가 하락했으며, 지주사 할인과 배터리 사업 지분가치 희석 우려로 투자의견이 매수에서 중립으로 하향 조정되었다는 부정적인 논조가 나타남.",-1.0
2021,Q3,8,2,34730,SK,정보기술,2021-08-12,중립,"뉴스는 주로 반도체 업종 전반에 대한 부정적인 전망과 관련된 내용으로, SK(034730)와 직접적인 관련이 있는 정보는 포함되어 있지 않음.",0.0
2021,Q3,8,3,34730,SK,정보기술,2021-08-18,중립,"뉴스는 SK 그룹의 리츠 관련 계획과 성장 전망에 대한 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,8,4,34730,SK,정보기술,2021-08-26,중립,"뉴스는 SK 바이오사이언스의 코로나19 백신 임상 3상 진행 상황에 대한 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2021,Q3,9,1,34730,SK,정보기술,2021-09-03,중립,"뉴스 내용은 SK의 ESG 경영에 대한 일반적인 설명과 중요성을 강조하고 있으며, SK(034730)와 직접적인 관련이 있는 구체적인 사건이나 실적 변화에 대한 정보는 포함되어 있지 않음.",0.0
2021,Q3,9,2,34730,SK,정보기술,2021-09-10,중립,"뉴스는 SK 바이오사이언스와 관련된 내용으로, SK(034730)와 직접적인 관련이 없다. 따라서 주가에 미치는 영향이 없다고 판단된다.",0.0
2021,Q3,9,3,34730,SK,정보기술,,,,
2021,Q3,9,4,34730,SK,정보기술,2021-09-24,중립,"뉴스 내용은 SK(034730)와 직접적인 관련이 없으며, 최태원 SK 회장의 동생과 관련된 개인적인 투자 문제에 관한 내용입니다. 따라서 SK(034730)의 주가에 미치는 영향은 없다고 판단됩니다.",0.0
2021,Q4,10,1,34730,SK,정보기술,2021-10-01,부정,"SK 그룹이 명예훼손 혐의로 유튜브 채널을 고발하는 등 법적 대응에 나서고 있으며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있는 상황으로 판단됨.",-1.0
2021,Q4,10,2,34730,SK,정보기술,,,,
2021,Q4,10,3,34730,SK,정보기술,2021-10-20,긍정,SK 온이 미국 내 투자 규모를 당초 계획보다 2배 이상 늘리며 글로벌 배터리 시장에서의 존재감을 강화하고 있다는 내용이 긍정적으로 평가됨.,1.0
2021,Q4,10,4,34730,SK,정보기술,2021-10-27,중립,제공된 뉴스 요약본에는 SK(034730)과 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2021,Q4,11,1,34730,SK,정보기술,2021-11-03,중립,"뉴스는 부동산투자회사 리츠 시장의 성장과 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다. 따라서 주가에 미치는 영향이 없다고 판단됩니다.",0.0
2021,Q4,11,2,34730,SK,정보기술,2021-11-09,중립,"뉴스는 미국 정부의 요청으로 한국 기업들이 반도체 사업 관련 정보를 제출한 것과 관련된 내용이며, SK하이닉스가 언급되었으나, 이는 SK(034730)와 직접적인 관련이 없는 내용입니다.",0.0
2021,Q4,11,3,34730,SK,정보기술,2021-11-18,부정,"SK 하이닉스의 중국 공장에 최첨단 설비 투입이 미국 정부의 반대로 무산될 가능성이 높다는 보도가 나왔으며, 이는 SK 하이닉스가 미중 기술 전쟁의 희생양이 될 위험에 처해 있다는 부정적인 논조로 판단됨.",-1.0
2021,Q4,11,4,34730,SK,정보기술,2021-11-26,긍정,"SK의 배터리 독립 법인인 SK온이 프리 IPO를 통해 3조 원을 조달하여 배터리 생산 능력을 확장하고, 글로벌 시장에서의 입지를 강화할 계획이라는 긍정적인 소식이 전해짐.",1.0
2021,Q4,12,1,34730,SK,정보기술,,,,
2021,Q4,12,2,34730,SK,정보기술,,,,
2021,Q4,12,3,34730,SK,정보기술,2021-12-15,부정,"SK가 실트론 지분을 최태원 회장에게 부당하게 몰아줬다는 의혹으로 공정거래위원회 조사를 받고 있으며, 법 위반으로 결론 날 경우 검찰 수사로 이어질 수 있어 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q4,12,4,34730,SK,정보기술,2021-12-28,중립,뉴스 요약본에는 SK(034730)와 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2022,Q1,1,1,34730,SK,정보기술,2022-01-04,중립,"기사에서 SK 그룹이 CES에 참여하여 신재생에너지와 배터리 반도체 분야의 친환경 기술을 선보일 예정이라는 내용이 있지만, 이는 단순한 전시회 참여 소식으로, SK(034730)의 주가에 직접적인 영향을 미칠 만한 구체적인 실적 개선이나 계약 체결 등의 정보는 포함되어 있지 않음.",0.0
2022,Q1,1,2,34730,SK,정보기술,2022-01-12,부정,"SK 에너지 울산공장에서 화재가 발생하여 에너지 저장장치 시설이 피해를 입었고, 이는 기업의 운영에 부정적인 영향을 미칠 수 있는 사건으로 판단됨.",-1.0
2022,Q1,1,3,34730,SK,정보기술,2022-01-18,중립,"뉴스는 SK 바이오사이언스의 코로나 백신 개발과 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q1,1,4,34730,SK,정보기술,2022-01-28,중립,"뉴스는 SK하이닉스의 실적과 주주 환원 정책에 관한 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q1,2,1,34730,SK,정보기술,,,,
2022,Q1,2,2,34730,SK,정보기술,2022-02-09,긍정,SK바이오사이언스가 노바백스 백신을 위탁 생산하여 출하를 시작했다는 소식은 SK(034730)의 실적 개선에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.,1.0
2022,Q1,2,3,34730,SK,정보기술,,,,
2022,Q1,2,4,34730,SK,정보기술,2022-02-22,중립,"뉴스는 SK 에코 플랜트의 글로벌 도시 광산 기업 인수와 관련된 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q1,3,1,34730,SK,정보기술,,,,
2022,Q1,3,2,34730,SK,정보기술,2022-03-11,중립,"뉴스는 SK(034730)와 직접적인 관련이 없는 SK에코플랜트의 사업 확장 및 성과에 대한 내용으로, SK(034730)의 주가에 직접적인 영향을 미칠 정보는 포함되어 있지 않음.",0.0
2022,Q1,3,3,34730,SK,정보기술,2022-03-21,중립,뉴스 내용이 SK(034730)과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.,0.0
2022,Q1,3,4,34730,SK,정보기술,2022-03-30,중립,"뉴스는 SK 쉴더스와 KT가 AI 서빙 로봇 시장에서 경쟁하고 있다는 내용을 다루고 있지만, SK(034730)와의 직접적인 관련성은 명확하지 않음. 따라서 주가에 미치는 영향은 중립으로 판단됨.",0.0
2022,Q2,4,1,34730,SK,정보기술,2022-04-07,중립,"뉴스 내용이 'SK(034730)'과 직접적인 관련이 없으며, 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q2,4,2,34730,SK,정보기술,2022-04-12,중립,"뉴스는 SK 최태원 회장의 개인적인 이혼 소송과 관련된 내용으로, SK(034730) 기업의 경영이나 실적에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2022,Q2,4,3,34730,SK,정보기술,2022-04-19,중립,"뉴스 내용은 반도체 장비 시장에서의 경쟁과 중국의 반도체 산업 육성에 관한 것으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q2,4,4,34730,SK,정보기술,2022-04-22,중립,"뉴스는 SK 하이닉스와 관련된 인턴십 프로그램에 대한 의혹을 다루고 있지만, 이는 SK(034730)와 직접적인 관련이 없으며, 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q2,5,1,34730,SK,정보기술,2022-05-06,긍정,"경상북도가 SK 그룹을 포함한 대기업 유치를 위해 적극적인 투자 유치 노력을 기울이고 있으며, SK 그룹이 경북 지역에 추가 투자를 긍정적으로 검토하고 있다는 소식이 전해져 긍정적인 논조로 판단됨.",1.0
2022,Q2,5,2,34730,SK,정보기술,2022-05-10,중립,"뉴스는 SK그룹 계열사인 SK 쉴더스의 상장 철회에 관한 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q2,5,3,34730,SK,정보기술,2022-05-18,긍정,"SK온이 원통형 배터리 대신 각형과 파우치형 배터리에 집중하는 전략을 통해 프리미엄 전기차 시장에서의 경쟁력을 확보하고 있으며, 주요 고객사인 폭스바겐과 포드와의 협력을 통해 시장 점유율을 높일 계획이 긍정적으로 평가됨.",1.0
2022,Q2,5,4,34730,SK,정보기술,2022-05-25,중립,"뉴스는 SK 그룹 회장이 중소기업인 대회에 참석하여 대기업과 중소기업의 상생을 약속하는 행사에 관한 내용으로, SK(034730) 주식의 단기 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2022,Q2,6,1,34730,SK,정보기술,,,,
2022,Q2,6,2,34730,SK,정보기술,2022-06-13,중립,"제공된 뉴스 요약본은 SK(034730)과 관련된 구체적인 정보나 내용이 포함되어 있지 않으며, 주가에 영향을 미칠 만한 정보가 없다.",0.0
2022,Q2,6,3,34730,SK,정보기술,2022-06-18,중립,"뉴스는 석유 기업들에 대한 초과 이윤세 도입 논의와 관련된 내용으로, SK(034730)와 직접적인 관련이 없으며, 주가에 미치는 영향이 불분명함.",0.0
2022,Q2,6,4,34730,SK,정보기술,,,,
2022,Q3,7,1,34730,SK,정보기술,,,,
2022,Q3,7,2,34730,SK,정보기술,,,,
2022,Q3,7,3,34730,SK,정보기술,2022-07-19,부정,"SK 하이닉스가 청주에 새로 공장을 세우려던 계획을 중단했으며, 이는 세계적인 경제 침체와 대규모 투자의 위험성 때문으로 판단됨. 이는 SK 그룹의 투자 축소와 관련된 부정적인 소식으로 해석됨.",-1.0
2022,Q3,7,4,34730,SK,정보기술,2022-07-28,중립,"뉴스 내용은 SK(034730)과 직접적인 관련이 없으며, 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
2022,Q3,8,1,34730,SK,정보기술,2022-08-03,긍정,SK 하이닉스가 세계 최고층인 238단 낸드플래시 메모리 반도체 개발에 성공하여 기술적 우위를 확보했다는 긍정적인 소식이 포함되어 있음.,1.0
2022,Q3,8,2,34730,SK,정보기술,2022-08-10,중립,"뉴스는 SK 케미칼의 주주들이 SK 바이오사이언스 주식을 현물 배당으로 요구하는 내용으로, SK(034730)와 직접적인 관련이 없다.",0.0
2022,Q3,8,3,34730,SK,정보기술,2022-08-15,긍정,"SK가 빌 게이츠가 설립한 테라 파워에 3000억 원 규모의 투자를 단행하며 소형 모듈 원자로(SMR) 분야에서 협력을 강화하고 있다는 소식이 전해졌습니다. 이는 차세대 기술로 각광받는 분야에 대한 투자로, SK의 미래 성장 가능성을 높이는 긍정적인 요인으로 판단됩니다.",1.0
2022,Q3,8,4,34730,SK,정보기술,2022-08-24,중립,"제공된 뉴스 요약본은 SK(034730)과 직접적인 관련이 없는 내용으로, 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q3,9,1,34730,SK,정보기술,2022-09-06,중립,"뉴스는 SK 하이닉스의 새로운 반도체 생산 공장 건설 계획에 관한 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q3,9,2,34730,SK,정보기술,2022-09-14,긍정,"SK 그룹이 비수도권에 67조 원을 투자하여 배터리, 바이오, 반도체 등 핵심 성장 사업의 국내 인프라를 확충하고 경쟁력을 강화하려는 계획을 발표함. 이는 SK(034730)의 장기적인 성장 가능성을 높이는 긍정적인 요인으로 작용할 수 있음.",1.0
2022,Q3,9,3,34730,SK,정보기술,2022-09-19,중립,"뉴스는 SK하이닉스의 투자 계획에 대해 다루고 있으며, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q3,9,4,34730,SK,정보기술,2022-09-29,중립,"뉴스는 삼성전자와 SK하이닉스의 3분기 영업이익 전망과 반도체 산업의 부진에 대한 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q4,10,1,34730,SK,정보기술,2022-10-07,부정,"미국의 반도체 수출 통제 조치로 인해 SK가 중국에서 반도체 공장을 운영하는 데 있어 장기적으로 타격이 불가피할 것으로 보이며, 수출 심사가 까다로워질 경우 운영에 어려움이 예상됨.",-1.0
2022,Q4,10,2,34730,SK,정보기술,2022-10-08,중립,"뉴스는 미국의 대중 반도체 수출 통제 조치가 중국 내 한국 기업에 큰 영향을 미치지 않을 것이라는 정부의 입장을 전하고 있으며, SK하이닉스가 언급되었으나 SK(034730)와 직접적인 관련이 있는 정보는 제공되지 않음.",0.0
2022,Q4,10,3,34730,SK,정보기술,2022-10-19,중립,"뉴스는 SK그룹 최태원 회장의 개인적인 이혼 소송에 관한 내용으로, SK(034730) 기업의 경영이나 실적과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q4,10,4,34730,SK,정보기술,2022-10-26,중립,"뉴스는 SK하이닉스의 실적 악화와 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2022,Q4,11,1,34730,SK,정보기술,2022-11-03,긍정,SK 온이 3분기 긍정적인 실적을 발표하며 적자 폭을 줄이고 분기 첫 흑자전환에 성공했다는 소식이 전해졌습니다. 신규 공장의 안정화와 원자재 가격 상승에 따른 판매단가 인상이 실적 개선의 주요 요인으로 작용했습니다.,1.0
2022,Q4,11,2,34730,SK,정보기술,,,,
2022,Q4,11,3,34730,SK,정보기술,2022-11-21,중립,"뉴스는 SK 그룹 회장 최태원의 과거 경력과 하이닉스 인수에 대한 내용으로, SK(034730) 주식의 단기 주가에 직접적인 영향을 미칠 만한 새로운 정보는 포함되어 있지 않음.",0.0
2022,Q4,11,4,34730,SK,정보기술,2022-11-24,중립,"뉴스 내용은 SK(034730)와 관련된 인물의 개인적 이력과 과거 사건에 대한 설명으로, 현재 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2022,Q4,12,1,34730,SK,정보기술,2022-12-06,중립,"뉴스는 SK그룹 회장의 개인적인 이혼 소송에 관한 내용으로, SK(034730) 기업의 경영이나 실적과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q4,12,2,34730,SK,정보기술,2022-12-09,긍정,SK리츠가 공신력 있는 글로벌 리츠 지수에 편입되면서 자금 유입과 주가 상승 효과가 기대된다는 긍정적인 논조로 판단됨.,1.0
2022,Q4,12,3,34730,SK,정보기술,2022-12-19,중립,"뉴스는 SK 회장의 개인적인 이혼 소송과 관련된 내용으로, SK(034730) 기업의 경영이나 실적과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q4,12,4,34730,SK,정보기술,2022-12-28,중립,"뉴스 내용은 SK(034730)와 관련된 CES 2023 참가 소식과 관련된 인물 소개로, 주가에 직접적인 영향을 미칠 만한 실적 개선이나 리스크 관련 정보가 포함되어 있지 않음.",0.0
2023,Q1,1,1,34730,SK,정보기술,2023-01-07,중립,"뉴스 내용은 SK의 CS 2023 부스 테마와 관련된 일반적인 정보로, SK(034730)의 주가에 직접적인 영향을 미칠 만한 구체적인 실적 개선이나 리스크 요인이 언급되지 않았음.",0.0
2023,Q1,1,2,34730,SK,정보기술,2023-01-08,중립,"뉴스는 SK가 CES 2023에서 탄소 중립을 위한 활동을 소개한 내용으로, 기업의 이미지나 장기적인 비전과 관련이 있을 수 있으나, 단기 주가에 직접적인 영향을 미칠 만한 구체적인 실적 개선이나 신규 수주 등의 정보는 포함되어 있지 않음.",0.0
2023,Q1,1,3,34730,SK,정보기술,2023-01-16,중립,"뉴스 내용은 SK 하이닉스의 반도체 제품과 관련된 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q1,1,4,34730,SK,정보기술,2023-01-27,부정,"뉴스는 SKT와 관련된 계약서 위조 혐의와 관련된 법적 문제를 다루고 있으며, SK 그룹의 오너인 최태원 회장이 관련되어 있다는 점에서 SK(034730)와 관련이 있다. 이러한 법적 리스크는 기업 이미지와 주가에 부정적인 영향을 미칠 수 있다.",-1.0
2023,Q1,2,1,34730,SK,정보기술,2023-02-03,중립,"뉴스는 한국 반도체 산업 전반에 대한 내용으로, SK(034730)와 직접적인 관련이 있는 정보는 포함되어 있지 않음.",0.0
2023,Q1,2,2,34730,SK,정보기술,,,,
2023,Q1,2,3,34730,SK,정보기술,,,,
2023,Q1,2,4,34730,SK,정보기술,2023-02-27,중립,"뉴스는 SK하이닉스와 관련된 반도체 시장의 전망에 대해 다루고 있으며, SK(034730)와 직접적인 관련이 없습니다.",0.0
2023,Q1,3,1,34730,SK,정보기술,2023-03-01,중립,"뉴스는 SK하이닉스의 반도체 부문 적자와 관련된 내용으로, SK(034730)와 직접적인 관련이 없다.",0.0
2023,Q1,3,2,34730,SK,정보기술,2023-03-13,긍정,"SK 그룹이 전기차 충전 사업을 통합하여 중복 투자를 방지하고, 질적 성장을 통해 국내외 시장 점유율을 높이려는 계획이 긍정적으로 평가됨. 특히 SK 시그넷의 해외 사업 경쟁력과 SK 일렉링크의 국내 시장 점유율이 강조됨.",1.0
2023,Q1,3,3,34730,SK,정보기술,2023-03-21,중립,"뉴스는 SK하이닉스가 미국 보조금을 받는 조건으로 중국에서의 생산 확장을 제한받지만, 기술 업그레이드는 가능하다는 내용을 담고 있습니다. 이는 SK하이닉스에 대한 내용이며, SK(034730)와 직접적인 관련이 없습니다.",0.0
2023,Q1,3,4,34730,SK,정보기술,2023-03-23,중립,"뉴스는 삼성전자와 SK 하이닉스의 중국 내 반도체 생산과 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2023,Q2,4,1,34730,SK,정보기술,2023-04-05,중립,"뉴스는 SK하이닉스의 공매도 거래와 관련된 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q2,4,2,34730,SK,정보기술,2023-04-10,중립,"뉴스는 KT의 CEO 경영 공백과 실적 역성장에 대한 내용으로, SK(034730)와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q2,4,3,34730,SK,정보기술,2023-04-21,중립,"뉴스는 SK하이닉스의 중국 대련 탭 인수와 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2023,Q2,4,4,34730,SK,정보기술,2023-04-26,부정,"SK하이닉스의 1분기 영업 손실이 3조 4,023억 원으로 적자 전환했으며, 매출이 전년 대비 58.1% 감소했다는 부정적인 실적이 보고됨. 메모리 반도체 수요 부진과 제품 가격 하락이 주요 원인으로 지목됨.",-1.0
2023,Q2,5,1,34730,SK,정보기술,2023-05-04,중립,"뉴스는 SK하이닉스와 관련된 내용으로, SK(034730)와 직접적인 관련이 없습니다.",0.0
2023,Q2,5,2,34730,SK,정보기술,2023-05-10,긍정,SK하이닉스가 포함된 한국 기업들이 미국과의 협의를 통해 중국 내 반도체 장비 수입에 대한 별도 기준을 마련 중이라는 소식은 생산 차질 우려를 줄여줄 긍정적인 요소로 판단됨.,1.0
2023,Q2,5,3,34730,SK,정보기술,2023-05-16,중립,"뉴스는 SK 그룹 회장의 개인적인 이혼 소송과 관련된 내용으로, SK(034730) 기업의 경영이나 실적에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2023,Q2,5,4,34730,SK,정보기술,2023-05-22,긍정,"중국이 미국 반도체 기업 마이크론의 제품 구매를 중단하면서, 삼성전자와 SK하이닉스가 중국 내 반도체 수요를 충족시킬 가능성이 높아졌습니다. 이는 SK하이닉스의 매출 증가로 이어질 수 있어 긍정적인 영향을 미칠 것으로 판단됩니다.",1.0
2023,Q2,6,1,34730,SK,정보기술,2023-06-05,중립,"뉴스는 SK그룹 최태원 회장과 노소영 관장의 개인적인 이혼 소송과 관련된 내용으로, SK(034730) 기업의 경영이나 실적에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2023,Q2,6,2,34730,SK,정보기술,2023-06-09,매우 긍정,"SK가 1조 5천억 원을 투자해 서산 배터리 공장을 증설하고, 현대차와의 파트너십을 통해 배터리 공급을 확대하는 등 사업 확장과 실적 개선 기대감이 높아 긍정적인 논조로 판단됨.",2.0
2023,Q2,6,3,34730,SK,정보기술,2023-06-21,중립,"뉴스는 부산 엑스포 유치와 관련된 내용으로, SK(034730)와 직접적인 관련이 없으며 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q2,6,4,34730,SK,정보기술,2023-06-26,부정,"SK이노베이션의 대규모 유상증자 발표로 인해 SK와 SK이노베이션의 주가가 각각 4%와 7% 이상 하락했으며, 투자자들 사이에서 자금란에 대한 우려가 제기되고 있습니다. 이는 단기적으로 부정적인 영향을 미칠 것으로 판단됩니다.",-1.0
2023,Q3,7,1,34730,SK,정보기술,2023-07-02,긍정,"SK 그룹이 전기차 충전기 시장에서 활발한 움직임을 보이고 있으며, SK 시그넷, SK 일렉링크, SK e&s 등이 관련 사업을 운영하고 있다는 점에서 SK(034730)의 전기차 충전 사업 확장에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
