year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q3,2020-11-16,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 전기차 배터리 공급과 관련하여 일시적인 주가 하락이 있었지만, 장기적으로는 잘 수행할 것으로 예상된다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-09,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 전기차 배터리 시장에서의 경쟁 우위, 헝가리 공장 확장 투자, 매출 성장, 긍정적인 주식 추세 등 긍정적인 요소들이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,6400,삼성SDI,정보기술,down,"요약본에서는 삼성SDI의 주가가 경쟁사에 비해 뒤처지고 있으며, 미국 내 투자 부족이 주가 모멘텀에 부정적인 영향을 미치고 있다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2021,Q2,2021-08-17,6400,삼성SDI,정보기술,up,"삼성SDI는 배터리 산업에서 중요한 위치를 차지하고 있으며, 전기차 배터리 부문에서 수익을 내고 있습니다. 또한, 배터리 사업의 분사를 하지 않기로 한 결정은 투자자들에게 긍정적으로 작용할 수 있습니다. 이러한 요인들은 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q3,2021-11-15,6400,삼성SDI,정보기술,up,"삼성SDI는 중대형 전기차 배터리 생산 능력 확장과 북미 생산 능력 확대가 예상되며, 이는 주가에 긍정적인 영향을 줄 수 있습니다. 또한, 원통형 배터리에 대한 수요 증가와 매출 및 마진 증가로 인한 레버리지 효과가 기대됩니다. 현재 주가는 매수에 매력적이라고 평가됩니다."
2021,Q4,2022-03-08,6400,삼성SDI,정보기술,up,영상에서는 삼성SDI가 반도체 부족과 지정학적 긴장에도 불구하고 전기차 시장에서의 장기적인 성장 잠재력을 가지고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q1,2022-05-16,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 2차전지 시장에서 중요한 역할을 하고 있으며, 고체 배터리 개발을 통해 차별화된 잠재력을 가지고 있다고 언급하고 있습니다. 또한, 전기차 시장의 확장과 삼성 그룹의 자동차 시장 진출 가능성이 주가에 긍정적인 영향을 미칠 수 있음을 시사합니다."
2022,Q2,2022-08-16,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 2차 전지 시장에서 강력한 위치를 차지하고 있으며, 시장 조건이 긍정적이라고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI가 상당한 거래량을 보이며 시장의 관심을 받고 있어 주가 상승 가능성이 있다고 언급하고 있습니다. 또한 기관의 매수세가 강하다는 점에서 긍정적인 전망을 시사합니다.
2022,Q4,2023-03-07,6400,삼성SDI,정보기술,up,"삼성SDI가 GM과의 파트너십을 통해 미국에 합작 회사를 설립하는 것은 긍정적인 전략적 움직임으로, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q1,2023-05-15,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI의 전기차 배터리 산업에서의 전략적 발전과 기술 혁신, 글로벌 확장 및 재활용 투자 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 현대와의 협력을 통해 제네시스 전기차 모델에 배터리를 공급할 가능성이 언급되어 있으며, 이는 삼성SDI의 시장 전략 변화와 생산 능력 확대로 이어질 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI의 장기적인 투자 잠재력과 긍정적인 전망을 강조하고 있으며, 특히 전기차 배터리 부문의 성과와 유럽의 안정적인 수요가 주가 회복에 기여할 수 있다고 언급하고 있습니다."
2023,Q4,2024-03-12,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 2차 전지 시장의 주요 기업으로 언급되며, 주가 상승과 기술 발전, 전략적 파트너십이 강조되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q1,2024-05-16,6400,삼성SDI,정보기술,up,삼성SDI는 북미 에너지 저장 시스템 시장의 성장과 고체 배터리 기술의 발전으로 인해 긍정적인 모멘텀을 얻을 수 있는 위치에 있다고 언급되었습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다.
2024,Q2,2024-08-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI가 BMW와의 배터리 공급 계약을 인수하여 헝가리 생산 라인을 확장하고 있다는 긍정적인 소식이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI의 주가 하락 원인과 함께 미래 성장 가능성에 대한 긍정적인 전망이 제시되었습니다. 특히 46pi 배터리 개발과 전기차 시장의 회복, 배터리 재활용 기술 투자 등이 주가에 긍정적인 영향을 미칠 수 있다고 언급되어 있습니다."
