code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
069620,대웅제약,헬스케어,2018,Q2,2018-08-14,"393,572,101,112","675,063,570,232","1,068,635,671,344","319,894,659,607","195,293,701,188","515,188,360,795","476,031,220,152","553,447,310,549",238206198511,10020024723,9411138500,7682309492,"28,966,437,500",
069620,대웅제약,헬스케어,2018,Q3,2018-11-14,"385,273,878,072","689,480,856,996","1,074,754,735,068","232,193,384,534","285,040,475,705","517,233,860,239","480,511,061,306","557,520,874,829",232028585656,8038484697,6254089034,4479841154,"28,966,437,500",
069620,대웅제약,헬스케어,2018,Q4,2019-04-01,"382,914,743,226","693,394,002,656","1,076,308,745,882","340,369,355,673","197,567,751,195","537,937,106,868","460,735,389,406","538,371,639,014",257434716828,4688064803,-6979046600,-15690288567,"28,966,437,500",
069620,대웅제약,헬스케어,2019,Q1,2019-05-15,"376,289,387,936","703,920,747,915","1,080,210,135,851","342,847,091,360","200,025,887,401","542,872,978,761","458,988,593,335","537,337,157,090",238132896462,10196790599,7780193908,4445725929,"28,966,437,500",
069620,대웅제약,헬스케어,2019,Q2,2019-08-14,"381,048,843,454","708,008,390,629","1,089,057,234,083","237,005,509,058","302,436,801,639","539,442,310,697","471,293,715,038","549,614,923,386",263445507743,17095104970,14180910259,12305121703,"28,966,437,500",
069620,대웅제약,헬스케어,2019,Q3,2019-11-14,"389,235,550,426","705,285,638,755","1,094,521,189,181","241,753,184,646","302,372,587,804","544,125,772,450","471,618,290,537","550,395,416,731",242459131121,2801138499,1144674095,324575499,"28,966,437,500",
069620,대웅제약,헬스케어,2019,Q4,2020-03-30,"383,673,677,063","716,308,362,132","1,099,982,039,195","232,512,231,295","314,472,986,069","546,985,217,364","474,771,215,119","552,996,821,831",261142200303,1354239396,-6695473626,3152924582,"28,966,437,500",
069620,대웅제약,헬스케어,2020,Q1,2020-05-15,"402,109,355,844","716,878,517,530","1,118,987,873,374","229,347,481,343","314,398,211,254","543,745,692,597","467,424,215,404","575,242,180,777",228382830570,1250938251,954607461,-1154478315,"28,966,437,500",
069620,대웅제약,헬스케어,2020,Q2,2020-08-14,"365,367,754,412","723,433,801,658","1,088,801,556,070","214,844,366,869","314,274,900,678","529,119,267,547","454,819,276,186","559,682,288,523",225953658910,-4748268089,-17070868906,-12604939218,"28,966,437,500",
069620,대웅제약,헬스케어,2020,Q3,2020-11-16,"367,375,468,147","805,508,564,100","1,172,884,032,247","377,697,235,947","231,841,248,622","609,538,484,569","458,410,152,740","563,345,547,678",248920602546,7024882236,5148568554,3590876554,"28,966,437,500",
069620,대웅제약,헬스케어,2020,Q4,2021-03-18,"374,877,424,433","811,857,976,041","1,186,735,400,474","291,287,496,597","319,414,014,600","610,701,511,197","471,717,444,325","576,033,889,277",241494498811,9098809378,3182795516,13307291585,"28,966,437,500",
069620,대웅제약,헬스케어,2021,Q1,2021-05-17,"424,161,101,838","818,423,748,488","1,242,584,850,326","344,452,403,591","327,205,840,911","671,658,244,502","441,933,346,778","570,926,605,824",241689487760,20190279181,-29464705145,-23326480547,"28,966,437,500",
069620,대웅제약,헬스케어,2021,Q2,2021-08-17,"364,710,910,296","862,911,919,322","1,227,622,829,618","420,053,279,264","222,779,343,494","642,832,622,758","456,408,877,646","584,790,206,860",273053642698,26679780309,20645213389,14475530868,"28,966,437,500",
069620,대웅제약,헬스케어,2021,Q3,2021-11-15,"382,630,119,652","856,095,015,906","1,238,725,135,558","343,510,665,641","308,557,817,944","652,068,483,585","470,892,247,055","586,656,651,973",265088786686,23922093459,20271174467,14483369409,"28,966,437,500",
069620,대웅제약,헬스케어,2021,Q4,2022-03-21,"371,156,014,341","888,499,399,531","1,259,655,413,872","436,927,121,613","208,463,367,315","645,390,488,928","501,054,883,373","614,264,924,944",275337616071,24707795427,14079952979,30162636318,"28,966,437,500",
069620,대웅제약,헬스케어,2022,Q1,2022-05-16,"368,377,001,752","920,956,142,431","1,289,333,144,183","442,691,778,231","208,088,394,286","650,780,172,517","511,929,975,050","638,552,971,666",272169155696,26772626204,24167392191,17516616477,"28,966,437,500",
069620,대웅제약,헬스케어,2022,Q2,2022-08-16,"392,038,107,509","930,152,818,022","1,322,190,925,531","387,221,739,797","272,342,421,146","659,564,160,943","532,666,961,983","662,626,764,588",293766104319,33574040984,27714074217,20736986933,"28,966,437,500",
069620,대웅제약,헬스케어,2022,Q3,2022-11-14,"411,356,564,372","946,717,221,377","1,358,073,785,749","410,234,764,292","271,801,145,604","682,035,909,896","554,176,352,661","676,037,875,853",301468981034,30311577994,28962219113,21509390678,"28,966,437,500",
069620,대웅제약,헬스케어,2022,Q4,2023-03-21,"382,962,392,971","991,059,821,393","1,374,022,214,364","441,492,743,372","272,678,818,069","714,171,561,441","542,975,031,935","659,850,652,923",293849389207,15305078173,-36219431291,-11201320726,"28,966,437,500",
069620,대웅제약,헬스케어,2023,Q1,2023-05-15,"443,445,344,588","1,019,912,511,839","1,463,357,856,427","474,706,080,267","269,609,350,936","744,315,431,203","556,806,780,028","719,042,425,224",292309469004,30973042464,27164941711,20473272893,"28,966,437,500",
069620,대웅제약,헬스케어,2023,Q2,2023-08-14,"401,040,969,161","1,053,746,522,642","1,454,787,491,803","498,591,468,736","212,077,072,581","710,668,541,317","585,528,029,397","744,118,950,486",307064698321,36188163548,31936839057,28721249369,"28,966,437,500",
069620,대웅제약,헬스케어,2023,Q3,2023-11-14,"402,595,779,460","1,097,092,061,440","1,499,687,840,900","618,657,901,778","124,065,509,410","742,723,411,188","605,292,458,836","756,964,429,712",303026308092,34196555973,26113281253,19764429439,"28,966,437,500",15314723115
069620,대웅제약,헬스케어,2023,Q4,2024-03-20,"392,347,553,570","1,173,399,838,178","1,565,747,391,748","626,321,715,606","136,450,954,352","762,772,669,958","647,835,306,247","802,974,721,790",319550600655,32048989981,26416181162,42542847411,"28,966,437,500",94783055677
069620,대웅제약,헬스케어,2024,Q1,2024-05-14,"393,785,234,336","1,228,271,953,864","1,622,057,188,200","654,652,888,134","136,399,110,276","791,051,998,410","651,760,248,289","831,005,189,790",296592859422,31230529411,13941783943,10828704042,"28,966,437,500",34873188645
069620,대웅제약,헬스케어,2024,Q2,2024-08-14,"446,565,398,370","1,261,058,699,034","1,707,624,097,404","556,254,401,479","332,885,152,390","889,139,553,869","658,338,514,245","818,484,543,535",325533213069,49602057660,35444474570,6578265956,"28,966,437,500",-12553857241
069620,대웅제약,헬스케어,2024,Q3,2024-11-14,"445,780,308,503","1,302,084,997,093","1,747,865,305,596","471,624,166,215","412,049,830,909","883,673,997,124","690,283,525,097","864,191,308,472",315928692034,41144374375,30625460409,31945010852,"28,966,437,500",45670384804
069620,대웅제약,헬스케어,2024,Q4,2025-03-18,"459,882,521,763","1,277,268,978,084","1,737,151,499,847","543,099,109,805","349,528,684,721","892,627,794,526","684,091,411,040","844,523,705,321",327346485310,41778486303,-4495609968,-6192114057,"28,966,437,500",-19706001121
069620,대웅제약,헬스케어,2025,Q1,2025-05-15,"478,657,742,622","1,287,000,645,441","1,765,658,388,063","514,106,388,694","381,042,242,544","895,148,631,238","706,398,979,094","870,509,756,825",316152022325,42001482099,34052577282,29211330054,"28,966,437,500",32853361242
069620,대웅제약,헬스케어,2025,Q2,2025-08-14,"544,338,161,197","1,365,266,670,279","1,909,604,831,476","566,812,955,407","431,253,222,810","998,066,178,217","755,302,647,667","911,538,653,259",363932165980,62508867318,51179951983,48903668573,"28,966,437,500",41024143103
