,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
10,100,유한양행,헬스케어,2022,Q2,-0.03469491143541803,0.000108760705929134,-0.017503203480213614,-0.12041528267870116,0.01884576191501597,-0.10415967647741664,0.010316175491482893,0.0018570551705465732,0.1768676665822233,1.1465453076035357,-0.7752784303612399,-0.7839066223015452,-0.7839066223015452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055315837352818226,0.018610835921721084,000100
11,100,유한양행,헬스케어,2022,Q1,0.11261975622003417,-0.003961223608116016,0.0518087498802664,0.1917948969468839,0.32875152305068034,0.20630836272583664,0.03576857243677756,0.02254947668513485,-0.029136487684847334,-0.5943501883001182,1.9245241419437091,1.4477424837399187,1.4477424837399187,0.04579534004173125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011350218745230758,0.055315837352818226,000100
12,100,유한양행,헬스케어,2021,Q4,0.02590470445314863,0.0017577134795114802,0.013165705702112618,0.06237184536560081,-0.5442433236128442,-0.06895114978209305,0.04145997332955509,0.030376137764630107,-0.061447627684376616,0.555000114876266,0.3776767877449143,0.5093495168131275,0.5093495168131275,0.0,-0.10453375757413086,-0.012269938650306789,4.249997617780684,0.0031969309462913653,0.05191048105328777,0.005098789037603746,0.0,0.038211721046830016,0.0,0.04580029468934521,0.04703378004169889,0.045687189084412605,0.045687160658877346,0.0,0.0,0.13205388132662688,0.011350218745230758,000100
13,100,유한양행,헬스케어,2021,Q3,-0.05217330259635733,0.035986198468063835,-0.007621554212090764,-0.017211127280494565,-0.1778003444877626,-0.057080660161064944,0.014576634084355833,0.0034093040568186073,0.029782515361678197,-0.7189791384028176,-0.12700479686662958,-0.06310920204692816,-0.06310920204692816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409547304062605,0.13205388132662688,000100
14,100,유한양행,헬스케어,2021,Q2,-0.06335026926980492,0.010150900337043023,-0.027594080866432558,-0.2273269232486479,0.01863819942966849,-0.17805239540924556,0.015577889328384886,0.013794946769449812,0.19644176733108498,1.2825478216712396,-0.04838985195682177,-0.08199627245982122,-0.08199627245982122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03154098717449321,0.03409547304062605,000100
15,100,유한양행,헬스케어,2021,Q1,0.06853707352798266,0.03562878745187725,0.05227088980892902,0.28096555764971876,0.12833284640093412,0.24716807792697426,0.000984028613457033,0.008900056699730818,-0.19395761569844483,-0.7098335306931465,1.0336890190514691,0.1363816065102723,0.1363816065102723,0.04580029468934521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028381352702002864,-0.03154098717449321,000100
16,100,유한양행,헬스케어,2020,Q4,-0.040215075162452485,0.02872094186754226,-0.007335084310039264,-0.06617831340037805,0.23910107910075196,-0.012294946235178128,0.0024466939944400856,-0.00622457358967532,0.05501863066047319,0.7358387096432384,-0.18656028155306503,0.26978665216804676,0.26978665216804676,0.0,5.359130297533221,0.006172839506172867,0.7352240369821148,0.21749961077378188,7.749996029634474,0.6719948849104858,9.0,2.074428451046691,0.0,4.228322893887893,4.064709531616963,4.243856244109674,4.243861559250615,-0.8,-0.8,-0.23386316947637756,0.028381352702002864,000100
17,100,유한양행,헬스케어,2020,Q3,-0.060544881641889536,0.060360220546778365,-0.0065144736570070805,-0.19022865290111646,0.27126779266716694,-0.13479035247740045,0.01197353040624094,0.027596931753624876,0.019507058170058933,-0.38878380150929204,-0.39023782288026054,-0.19834517705538146,-0.19834517705538146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056977511654584076,-0.23386316947637756,000100
18,100,유한양행,헬스케어,2020,Q2,0.06485236458866162,0.034434425351743014,0.05104088984707578,0.1661661369315448,0.006188908209304067,0.1443104700585418,0.015089861487222356,0.02874330693760574,0.34705495362140026,3.9979040219908155,-0.7954393906895932,-0.8071514924385075,-0.8071514924385075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026108399483019684,-0.056977511654584076,000100
19,100,유한양행,헬스케어,2020,Q1,0.12882445917750007,0.004140814381910607,0.06857802152731018,0.10922911270308178,0.13794373339142707,0.1130662665249671,0.06898464389946524,0.05846413296007169,-0.21350320050846638,-0.5233323382591968,16.603804108092838,25.4905745174538,25.4905745174538,0.04566457877757868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05294228616675725,-0.0026108399483019684,000100
20,100,유한양행,헬스케어,2019,Q4,-0.004017854572321178,0.011627533258737,0.0034810312810176214,0.10214117528084454,-0.39584211783140366,-0.00721099601692865,0.00034013247637565414,0.005943948264206966,0.014767232135090236,0.6691935485491838,-0.15116881991300057,-0.3542458558721031,-0.3542458558721031,0.0,-0.08961742204592504,0.19999999999999996,0.049451043226099056,-0.0027945971122494973,0.04113442218926866,-0.26950023353573094,0.0,0.021872840568361474,0.0,0.04561962829742572,0.03490244850939561,0.046648659130766434,0.04664991078992742,0.0,0.0,0.256782615726154,0.05294228616675725,000100
21,100,유한양행,헬스케어,2019,Q3,0.10251685262417953,-0.05868626795765031,0.018884481922673668,0.29075452496365006,-0.2394896661525956,0.11937496361626265,0.005040004210535409,-0.0017586044130986078,0.06843767466534079,21.87238151240216,0.5652456538676611,0.5392473596438085,0.5392473596438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1288497439286522,0.256782615726154,000100
22,100,유한양행,헬스케어,2019,Q2,-0.13905412176761145,-0.006941627621353197,-0.07522700658859427,-0.4230910223024881,0.09604087274434914,-0.31881083531265986,0.0029161451368397984,-0.0019108378606543797,0.04051393802760406,-0.9653662449537377,-0.8471963079338343,-0.8719901890777204,-0.8719901890777204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014660066264538203,-0.1288497439286522,000100
23,100,유한양행,헬스케어,2019,Q1,0.11830909523907063,0.011822535120708855,0.0641994359922824,0.33720476283036316,0.14068832438632217,0.2924768383201046,0.009790877963220312,0.010481439909303392,-0.16953719379680443,0.8376297898598386,1.245224941488999,1.572822466514817,1.572822466514817,0.04561962829742572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043811838837226336,0.014660066264538203,000100
24,100,유한양행,헬스케어,2018,Q4,-0.005459921471109408,0.03933726016076955,0.016809754577378877,-0.004307934446291739,0.08072887649939875,0.013849035006968435,0.012335530886748547,0.017508983068030615,0.09596278218956145,0.592613529384439,2.300512352735237,2.819946123418517,2.819946123418517,0.0,-0.03964938616943048,0.015037593984962516,0.04598715067436321,0.0,0.049451043226099056,-0.0027945971122494973,0.0,0.0213842877201067,0.0,0.045660743110198077,0.055556577478601765,0.04472032968837647,0.04471918713129619,0.0,0.0,0.03716151888866581,-0.0043811838837226336,000100
25,100,유한양행,헬스케어,2018,Q3,-0.08347977513778537,0.05403965900885077,-0.01991225152364151,-0.079503025538469,-0.14870158641871123,-0.09520669035975471,0.002199391186204158,-0.00026414843069044736,-0.020292248110793,-0.8168575344427329,-0.7725285471544993,-0.7986433832396134,-0.7986433832396134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696122797582623,0.03716151888866581,000100
26,100,유한양행,헬스케어,2018,Q2,0.028417707957279825,0.019888338501792502,0.024457395800021375,0.0768528890669653,0.019837821092159036,0.06336190636973438,0.012613736892784777,0.014769178896622881,0.14050032828143366,-0.06864230666251181,-0.5279782342504116,-0.5781438855873111,-0.5781438855873111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181745260227466,0.11696122797582623,000100
27,100,유한양행,헬스케어,2018,Q1,0.07877177436035976,-0.003840407717576988,0.03877285512179207,0.1658840027425248,0.15290000772492962,0.1627853693583634,0.020100821409697378,0.011897972456992534,-0.09974399177869042,0.8487809083563134,0.5091124110012684,0.36951139252299825,0.36951139252299825,0.045660743110198077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04101083704832133,0.06181745260227466,000100
28,100,유한양행,헬스케어,2017,Q4,0.007771798884891767,0.053591973447191465,0.029448494140495107,-0.06498203723406704,0.3398856170113609,0.007684017577061386,0.013979990716814994,0.03428962798833757,-0.008581169951999645,-0.2812433793355287,0.7190376834956063,1.142509719495957,1.142509719495957,0.0,0.140117347978977,0.031711555169417815,0.0,0.0,0.04598715067436321,0.0,0.0,0.020616016285267325,0.0,0.045075247169703125,-0.07917298508274329,0.05864996956758506,0.0586500438297457,0.0,0.0,0.15012014823915726,0.04101083704832133,000100
29,100,유한양행,헬스케어,2017,Q3,0.025737883391264038,-0.02782280185266739,-0.0003175963733034193,0.014881124784752897,-0.23555870062759765,-0.041479911561031146,0.01104727256649296,0.00932353135483499,0.06827808602274876,-0.005327230141030537,-0.2713982704036527,-0.3288560394585409,-0.3288560394585409,0.06301300508540941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15957438856395717,0.15012014823915726,000100
30,100,유한양행,헬스케어,2017,Q2,-0.0023288063673797543,0.027134462151341854,0.011789966150082432,-0.010773604412750104,0.07087623339446925,0.006496861304878365,0.01663232815133986,0.013037785623444265,0.008967249067626248,-0.29936298745979073,-0.396716537321543,-0.4416764735419819,-0.4416764735419819,0.013024811088512278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0987697269702833,-0.15957438856395717,000100
31,100,유한양행,헬스케어,2017,Q1,0.04231094035476568,0.0046686402567361895,0.023927011800921383,0.08708357869109928,0.05204832048365504,0.07947974072247255,0.0149943672897479,0.011653636597601658,0.005148134179869812,0.3662888227501071,-0.19905228880332682,-0.2312356906967019,-0.2312356906967019,0.019909099566397748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727365236155104,-0.0987697269702833,000100
32,100,유한양행,헬스케어,2016,Q4,0.05292086420349462,-0.006325269716927817,0.023128289686595638,-0.03579681886620145,0.08900632106060602,-0.011202778588245588,0.0426784109198739,0.031037133526605087,-0.03346827010557707,0.2722743787253019,8.903734344669317,10.41868814209412,10.41868814209412,0.027564269693064025,-0.020131494436087083,0.04632966462127852,-0.003042843232716641,-0.009229349330872383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5768575769573233,0.9318348438767088,0.0038392867936194452,-0.0777993263259322,0.05727365236155104,000100
33,100,유한양행,헬스케어,2016,Q3,-0.058543712225842315,0.026092307253118063,-0.017804291567740216,-0.07666236190257236,-0.1876729676722586,-0.1008758630784291,0.003568665312222441,0.003555642609184062,0.08833811767180033,-0.0930639840183698,-0.5602569102589632,-0.5467283341346098,-0.5467283341346098,-0.009008681973613264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07285680916734627,-0.09407387118139032,0.1214160751367186,-0.28882475635575133,-0.0777993263259322,000100
34,100,유한양행,헬스케어,2016,Q2,0.05560475145522914,0.03908441310855304,0.04758763686958667,0.20720713009573544,0.10014087690932993,0.1821138899953112,0.00778925058490243,0.017805223649448365,0.20501717008889742,-0.04604792536088487,-0.7872010466710836,-0.81494935370818,-0.81494935370818,0.03543855628261894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008765817837054213,0.08159884272268636,0.0014921644700451875,-0.021322660882138945,-0.28882475635575133,000100
35,100,유한양행,헬스케어,2016,Q1,0.026660405426549794,0.009099084168007643,0.018062415470025517,-0.06822735972385952,0.1732739995355479,-0.020998480885135673,0.02829693175160508,0.02713517247423569,-0.7553403589376217,-0.7392289954109841,-0.5170079285858977,-0.48858488562480074,-0.48858488562480074,0.006283586744631142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381679445368606,-0.1622812505627068,-0.25594766516793777,0.1148266266075024,-0.021322660882138945,000100
0,230,일동제약,헬스케어,2024,Q4,-0.515954995533011,0.11295558359981328,0.06390733038068097,-0.12343738247798586,-0.023391022372635017,-0.07180684895179323,3.9133127289388536,0.19067629898444016,-0.038112342698283896,0.011292552688269453,2.9947608455214803,3.1824702932197093,3.1824702932197093,0.0,-0.05675903660199744,-0.22890058554746218,-0.1619342754173253,-0.148755295779048,-0.06090352293022583,-0.1915410520958255,-0.08851016608717288,-0.08044716161740673,-0.010254967166169138,0.14063445874465397,0.2317575522213584,0.13863068660493516,-0.36182385555150565,-0.15571120999210974,-0.3725786195152413,-0.20398249218684314,-0.20398249218684314,000230
1,230,일동제약,헬스케어,2024,Q3,1.6373319533050092,0.036023064520981585,0.08752010330021154,-0.3401688075211212,2.49232193818955,0.13482593021013378,31.716919744434747,0.04676135842025153,0.0277806368911393,4.08406829578499,-1.1437246559662149,-1.145503429065638,-1.145503429065638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0836245273219364,-0.20398249218684314,000230
2,230,일동제약,헬스케어,2024,Q2,-0.01740910210827984,-0.15030499699250888,-0.14659304672964069,0.020044553631552997,0.07497798000774214,0.02886142087297805,-0.9954333847029359,-0.25592133840786135,-0.0027440259399750255,-0.8471436253157808,27.65349699784431,45.85837587348412,45.85837587348412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037205930743872746,-0.0836245273219364,000230
3,230,일동제약,헬스케어,2024,Q1,-0.3842170593714813,0.00806107962650393,-0.009562100731739576,0.007956281417563327,-0.0407705242980797,-0.00019523192043413573,-0.043207941848579234,-0.015310496664771578,0.10935507023696833,-10.53516084333588,-0.8281934064383603,-0.8978524884746824,-0.8978524884746824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06595967810721542,0.037205930743872746,000230
4,230,일동제약,헬스케어,2023,Q4,-0.12834139053508187,0.027420245766695883,0.019237862751130708,0.2538873952878127,-0.34756059061026334,0.08635461229746633,-0.1690850681510353,-0.0179949015666363,-0.050677227967583116,-1.1404706763148713,-1.4689917344373054,-1.4947923299851809,-1.4947923299851809,0.0,0.004190899099982159,0.2587477759891552,0.17445929782051794,0.17445306096715196,0.17599065981419004,0.17621796410211066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18290683109768113,-0.06595967810721542,000230
5,230,일동제약,헬스케어,2023,Q3,0.024654632543340327,0.07601602686497566,0.07319013672668073,0.029329310323263247,-0.028565204940946498,0.012520791496020367,0.5018516939824702,0.11008939861201239,-0.10534585010229747,-2.2025266062735467,-2.6462575524186125,-2.469563456013644,-2.469563456013644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10504188623918811,-0.18290683109768113,000230
6,230,일동제약,헬스케어,2023,Q2,-0.17857848517095454,-0.05670261674738264,-0.06434076051817728,0.07395581317890954,-0.3047476583441846,-0.07269120236487037,-0.25456418653547386,-0.059188043705768245,-0.1513119002200365,-1.4134489509038728,25.130659472062455,24.43967811165541,24.43967811165541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04564954330338757,-0.10504188623918811,000230
7,230,일동제약,헬스케어,2023,Q1,-0.00023932876377663614,-0.003892015772453572,-0.0036638805240505334,0.02206599323789038,-0.0018431476619849008,0.012672906936398887,-0.030343114892525835,-0.013484260799721426,0.12912385312472785,0.4799934821093146,-1.046253383432067,-1.0652230423454645,-1.0652230423454645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07049849609311148,-0.04564954330338757,000230
8,230,일동제약,헬스케어,2022,Q4,2.46548869451022,0.07531821877733602,0.12372478572893653,0.6121367331047911,-0.038676930883546956,0.2734405427197111,0.17458928553337483,0.04955042799221565,-0.03944447048453836,0.16327159309723105,50.48496689279329,48.858129193272426,48.858129193272426,0.0,0.4678146198873576,-0.07222248423965161,0.034557592222469236,0.03425886824324342,0.04824936168554017,0.04819935691318333,0.0,0.0,0.0,0.0,4.027240253057229e-06,-8.855755762038342e-08,0.0,0.0,0.0,-0.4629102238676061,-0.07049849609311148,000230
9,230,일동제약,헬스케어,2022,Q3,-0.6617932016829131,0.041191197409639946,-0.000868060141593463,-0.019756347794654516,0.003613551596078457,-0.0077316796045203695,0.0035170418338172915,0.0025677097371197277,0.05629347551383601,0.2063063860750154,0.5648573625186353,-1.3473569619229517,-1.3473569619229517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22730846938527113,-0.4629102238676061,000230
10,230,일동제약,헬스케어,2022,Q2,-0.18445236435839207,-0.00027647389530827127,-0.013604033938051319,-0.2953504320849938,0.4812745403808578,-0.035031964573406627,-0.010023660334367301,-0.002516269364221446,-0.20735483144998645,-0.7271702761535452,-0.8379373938132425,-1.5403976925971108,-1.5403976925971108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24931722124724742,-0.22730846938527113,000230
11,230,일동제약,헬스케어,2022,Q1,-0.06154065350899496,-0.001722042608176766,-0.0063054833676664535,-0.017344899785416756,-0.007183653781940413,-0.013962186067307591,-0.005505962846233059,-0.0022966925940069993,0.3455204590587124,67.28365410231228,-0.5848342892521826,-0.6127495138021265,-0.6127495138021265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520681320410893,-0.24931722124724742,000230
12,230,일동제약,헬스케어,2021,Q4,0.3041067573283951,0.015752261669091938,0.033257886189039576,-0.11014077702406444,0.6025489768462522,0.04449661624320478,0.04950641431642322,0.027469589478397394,-0.0628746665665213,-0.8370963974954677,-17.40107040111171,20.574058289326068,20.574058289326068,0.0,0.3577092019058963,-0.04348806784860382,-0.0010696988747426195,-0.04782009911838925,-0.06148552973377075,-0.061698597073465145,0.0,0.0,0.0,0.0,0.0,0.0,-0.4792905837297664,0.0,0.0,0.07268899017813357,2.520681320410893,000230
13,230,일동제약,헬스케어,2021,Q3,4.296312482930514,-0.00010453137768717813,0.051688437781495455,0.21206594412500968,0.00167750478431139,0.15923603901291083,0.0023226504842730478,0.0037284953734140203,0.08463847247386624,-0.4388371827743065,-0.9182043195094322,-1.081539265209038,-1.081539265209038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830987898190405,0.07268899017813357,000230
14,230,일동제약,헬스케어,2021,Q2,-0.394785453515339,-0.0006738657110890722,-0.008457555816143492,-0.019037924826167174,-0.01771609467459412,-0.018706339290387786,-0.027696129584819484,-0.0038178547255827144,-0.020429807936916844,-0.6182135161677034,-3.6018431080233806,-4.425607520851872,-4.425607520851872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07564943740893487,0.0830987898190405,000230
15,230,일동제약,헬스케어,2021,Q1,-0.16844043461490488,0.008317465499140031,0.0041021537298326916,0.016568014654390506,0.02123244838943794,0.017734095253999937,-0.016148757339399578,-0.001949770385688221,0.04904079596084321,0.3544080591735881,-0.9702443805167796,-0.9782140627810016,-0.9782140627810016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05209837758433877,-0.07564943740893487,000230
16,230,일동제약,헬스케어,2020,Q4,0.1710341946011913,0.07899751718152892,0.08102369443678548,0.03620739707017773,-0.006636254173366107,0.025153971016640186,0.595203079450001,0.10782742825011304,0.08519496917828495,-0.28172742798894734,32.924065866914226,42.52045819572819,42.52045819572819,0.0,-0.026243633574089653,-0.10714741244470105,0.1863915032332255,0.13108882521489984,0.31090011049596566,0.2494722398142286,0.0,0.01864309424899746,0.0,0.04888059508186582,0.008095325091853844,0.049814564005075335,-0.2313475501627097,0.0,0.0,0.3699180242814153,-0.05209837758433877,000230
