year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q3,2019-11-14,3490,대한항공,산업재,down,"요약본에서는 항공업계의 경쟁 심화와 구조조정 가능성이 언급되어 있으며, 대한항공도 적자가 예상된다는 내용이 포함되어 있어 주가에 부정적인 영향을 줄 수 있습니다."
2019,Q4,2020-03-30,3490,대한항공,산업재,down,"요약본에서는 대한항공이 비용 절감 조치를 통해 운영을 안정화하려는 노력을 하고 있지만, 이는 재정적 어려움을 겪고 있다는 것을 의미하며 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q1,2020-05-15,3490,대한항공,산업재,down,"요약본에서는 대한항공의 자본 증가 계획과 1분기 예상 영업 손실이 언급되어 있으며, 이는 주가에 부정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,3490,대한항공,산업재,up,"대한항공이 어려운 환경 속에서도 화물 운송을 통해 예상치 못한 수익을 기록했으며, 화물 수익이 크게 증가하여 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,3490,대한항공,산업재,down,요약본에서는 대한항공의 아시아나 항공 인수와 관련된 재정적 어려움과 독점 우려가 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-18,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 수요 회복과 아시아나 항공 인수 완료로 인한 규모의 경제 효과로 주가 상승 가능성이 있다고 언급하고 있습니다. 전문가가 대한항공을 ""매수"" 추천하며 목표 주가를 제시한 점도 긍정적인 신호로 볼 수 있습니다."
2021,Q1,2021-05-14,3490,대한항공,산업재,up,"요약본에서는 대한항공이 화물 운송 능력 증가와 글로벌 물류 위기를 통해 수익성을 개선했으며, 유럽 및 미국 노선에서 화물 요금이 크게 증가했다고 언급하고 있습니다. 또한 아시아나 항공과의 잠재적 합병으로 인해 대한항공의 수익성이 유지될 가능성이 높다고 제시하고 있습니다. 이러한 요소들은 대한항공의 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q2,2021-08-13,3490,대한항공,산업재,up,"영상에서는 대한항공이 인천-하와이 노선의 재개와 운항 횟수 증가 계획을 언급하고 있어, 이는 항공사의 매출 증가로 이어질 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q3,2021-11-12,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 산업 회복에 대한 기대감으로 주가가 3% 상승하고 있으며, 백신 접종률 증가와 여행 버블 확대로 국제선 승객이 증가하고 있다는 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q4,2022-03-15,3490,대한항공,산업재,up,"대한항공은 미국 및 유럽 노선에서 강한 여객 수요를 보이고 있으며, 화물 수요도 여전히 수익성이 있습니다. 또한, 회사의 재무 상태가 크게 개선되어 팬데믹 이후 회복에 잘 대비하고 있다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-13,3490,대한항공,산업재,down,"요약본에서는 대한항공이 뇌물 수수 스캔들에 연루되었다는 내용이 포함되어 있어, 이는 기업 이미지와 신뢰도에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2022,Q2,2022-08-12,3490,대한항공,산업재,down,"요약본에서는 대한항공의 항공기 엔진 결함과 관련된 긴급 착륙 사건이 언급되어 있으며, 이는 회사의 운영 및 신뢰도에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-11,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 수요 증가와 비용 절감으로 인해 강력한 재무 성과를 보고했으며, 장기적으로 승객 수요 증가로 인한 성장 잠재력이 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q4,2023-03-14,3490,대한항공,산업재,down,"요약본은 대한항공의 보안 사고에 대한 내용을 담고 있으며, 이는 회사의 이미지와 신뢰도에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2023,Q1,2023-05-12,3490,대한항공,산업재,up,"영상에서는 대한항공의 기내 Wi-Fi 서비스 도입과 서비스 확장이 언급되어 있으며, 이는 고객 만족도를 높이고 시장 점유율을 증가시킬 수 있는 긍정적인 전략적 움직임으로 보입니다."
2023,Q2,2023-08-14,3490,대한항공,산업재,up,대한항공의 마일리지 사용 한도 확대와 보너스 항공권 할인 서비스는 고객들에게 더 많은 혜택을 제공하여 항공권 구매를 촉진할 수 있습니다. 이는 대한항공의 매출 증가로 이어질 가능성이 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q3,2023-11-14,3490,대한항공,산업재,up,"영상에서는 대한항공이 아시아나 항공과의 합병을 통해 시장 지위를 강화하려는 전략적 움직임을 보이고 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-13,3490,대한항공,산업재,down,요약본에서는 대한항공(003490)에 대한 매도 권고와 합병의 제한적인 긍정적 영향이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2024,Q1,2024-05-14,3490,대한항공,산업재,up,"대한항공이 항공기를 매각하여 상당한 금액을 확보하고, 국제 방위 산업에 기여하는 전략적 역할을 강조하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,3490,대한항공,산업재,up,"대한항공은 2분기에 사상 최대 매출을 기록하며 좋은 실적을 보였고, 아시아나 항공과의 합병 가능성이 높아져 기업 가치 재평가가 예상됩니다. 이러한 긍정적인 요소들이 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,3490,대한항공,산업재,up,요약본에서는 대한항공과 아시아나항공의 합병이 글로벌 시장에서의 경쟁력을 강화하고 소비자에게 더 많은 선택지를 제공할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
