code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
6280,녹십자,헬스케어,2018,Q2,2018-08-14,"810,297,292,511","760,001,822,867","1,570,299,115,378","260,481,430,265","269,804,180,838","530,285,611,103","689,945,652,676","1,040,013,504,275",290701100788,9688315311,6212059932,5699411772,"58,432,690,000",
6280,녹십자,헬스케어,2018,Q3,2018-11-14,"832,995,650,292","758,774,418,498","1,591,770,068,790","263,615,356,565","270,310,900,295","533,926,256,860","709,993,177,414","1,057,843,811,930",304019075309,28243113851,25917505168,20047524738,"58,432,690,000",
6280,녹십자,헬스케어,2018,Q4,2019-04-01,"783,351,670,814","797,227,858,347","1,580,579,529,161","260,850,381,371","263,428,848,743","524,279,230,114","710,608,305,106","1,056,300,299,047",297434409318,-3890362333,7931689348,6262316116,"58,432,690,000",
6280,녹십자,헬스케어,2019,Q1,2019-05-14,"798,235,801,467","821,215,982,993","1,619,451,784,460","298,374,747,052","271,882,473,848","570,257,220,900","702,289,476,273","1,049,194,563,560",235289370563,290786986,3505263463,3154884397,"58,432,690,000",
6280,녹십자,헬스케어,2019,Q2,2019-08-14,"825,439,938,415","838,472,759,109","1,663,912,697,524","305,040,115,580","311,361,804,039","616,401,919,619","701,385,304,609","1,047,510,777,905",302613543378,17908877050,3582869957,-1034123526,"58,432,690,000",
6280,녹십자,헬스케어,2019,Q3,2019-11-14,"853,180,640,899","866,337,302,502","1,719,517,943,401","331,189,051,337","313,372,911,510","644,561,962,847","730,092,072,430","1,074,955,980,554",316021590602,37862498077,35877801570,28691072004,"58,432,690,000",
6280,녹십자,헬스케어,2019,Q4,2020-03-30,"797,143,325,563","945,230,845,783","1,742,374,171,346","341,251,022,876","351,825,536,416","693,076,559,292","704,889,247,452","1,049,297,612,054",292169037280,-14201046012,-27477794872,-18970928887,"58,432,690,000",
6280,녹십자,헬스케어,2020,Q1,2020-05-15,"780,087,099,016","960,213,042,625","1,740,300,141,641","349,159,580,983","353,792,221,106","702,951,802,089","695,237,022,863","1,037,348,339,552",254426740564,6426496665,1465320107,1760953411,"58,432,690,000",
6280,녹십자,헬스케어,2020,Q2,2020-08-14,"837,943,020,914","999,933,650,709","1,837,876,671,623","520,984,872,728","266,844,565,331","787,829,438,059","706,690,002,092","1,050,047,233,564",293210040616,9479003049,17602802303,11452979229,"58,432,690,000",
6280,녹십자,헬스케어,2020,Q3,2020-11-16,"973,823,023,324","922,296,754,877","1,896,119,778,201","517,678,726,032","269,683,247,183","787,361,973,215","765,443,696,247","1,108,757,804,986",343969413845,46822842742,73240267467,58753694155,"58,432,690,000",
6280,녹십자,헬스케어,2020,Q4,2021-03-17,"952,356,067,359","910,202,861,555","1,862,558,928,914","506,203,139,998","256,173,772,714","762,376,912,712","755,296,849,728","1,100,182,016,202",336154426747,-20704702559,-25678156489,-18670603539,"58,432,690,000",
6280,녹십자,헬스케어,2021,Q1,2021-05-17,"953,491,983,452","921,880,453,999","1,875,372,437,451","515,926,504,667","259,274,000,692","775,200,505,359","752,347,474,135","1,100,171,932,092",211063232308,637559545,17665508081,14170391407,"58,432,690,000",
6280,녹십자,헬스케어,2021,Q2,2021-08-17,"904,093,234,640","987,139,620,095","1,891,232,854,735","446,652,561,042","341,249,739,896","787,902,300,938","755,697,779,069","1,103,330,553,797",293812592314,5745892591,3557820806,3350304934,"58,432,690,000",
6280,녹십자,헬스케어,2021,Q3,2021-11-15,"958,698,022,902","978,666,226,844","1,937,364,249,746","433,653,175,198","343,581,745,116","777,234,920,314","814,530,658,017","1,160,129,329,432",377295593785,64627625994,72015355394,54946606764,"58,432,690,000",
6280,녹십자,헬스케어,2021,Q4,2022-03-21,"826,983,892,657","1,098,642,268,559","1,925,626,161,216","368,979,528,068","331,196,334,937","700,175,863,005","881,728,397,694","1,225,450,298,211",288134023764,-10832969903,74690183296,68933227408,"58,432,690,000",
6280,녹십자,헬스케어,2022,Q1,2022-05-16,"778,062,125,027","1,126,085,995,681","1,904,148,120,708","366,237,758,846","330,664,550,268","696,902,309,114","863,609,309,252","1,207,245,811,594",264415269133,7152583145,5971289131,4707267558,"58,432,690,000",
6280,녹십자,헬스케어,2022,Q2,2022-08-16,"801,751,806,281","1,122,373,331,927","1,924,125,138,208","367,404,209,847","330,922,449,230","698,326,659,077","882,390,337,706","1,225,798,479,131",322437119614,17028293371,18011046604,18781028454,"58,432,690,000",
6280,녹십자,헬스케어,2022,Q3,2022-11-14,"868,193,576,935","1,141,929,326,993","2,010,122,903,928","408,723,784,524","333,549,184,879","742,272,969,403","924,405,242,794","1,267,849,934,525",354737384829,50720499826,55025396069,42014905088,"58,432,690,000",
6280,녹십자,헬스케어,2022,Q4,2023-03-21,"758,759,901,268","1,184,401,582,493","1,943,161,483,761","357,265,374,163","335,511,934,674","692,777,308,837","905,574,390,884","1,250,384,174,924",303339066344,-4596128015,-22200052968,-11195653815,"58,432,690,000",
6280,녹십자,헬스케어,2023,Q1,2023-05-15,"797,972,941,923","1,188,740,108,929","1,986,713,050,852","423,513,386,587","346,825,857,182","770,339,243,769","871,445,250,363","1,216,373,807,083",253668919264,-17206545975,-13783275379,-14137678393,"58,432,690,000",
6280,녹십자,헬스케어,2023,Q2,2023-08-14,"832,561,284,431","1,195,508,864,356","2,028,070,148,787","632,331,776,239","169,886,477,439","802,218,253,678","880,791,701,838","1,225,851,895,109",327507923048,17795317742,11727326673,9346451475,"58,432,690,000",
6280,녹십자,헬스케어,2023,Q3,2023-11-14,"931,144,937,002","1,196,557,290,380","2,127,702,227,382","707,860,850,885","173,481,811,629","881,342,662,514","901,492,191,334","1,246,359,564,868",337810270234,31168451396,25306589872,20700489496,"58,432,690,000",20507669759.0
6280,녹십자,헬스케어,2023,Q4,2024-03-20,"849,170,757,248","1,252,168,448,349","2,101,339,205,597","679,537,583,776","166,806,154,345","846,343,738,121","909,501,154,759","1,254,995,467,476",290849182100,-11151277961,-18063371150,-8669720649,"58,432,690,000",4076684293.0
6280,녹십자,헬스케어,2024,Q1,2024-05-16,"900,181,026,362","1,240,130,347,799","2,140,311,374,161","592,856,034,821","320,250,924,015","913,106,958,836","881,465,369,865","1,227,204,415,325",255237605935,-9652456443,-11909571989,-10916017894,"58,432,690,000",-10671285151.0
6280,녹십자,헬스케어,2024,Q2,2024-08-14,"958,371,992,511","1,234,327,544,633","2,192,699,537,144","538,217,896,456","420,574,992,202","958,792,888,658","887,991,469,613","1,233,906,648,486",310639822757,18667203018,6708682009,6526099748,"58,432,690,000",6702233161.0
6280,녹십자,헬스케어,2024,Q3,2024-11-14,"1,036,882,085,282","1,224,633,907,504","2,261,515,992,786","577,518,278,752","420,975,739,399","998,494,018,151","917,025,218,181","1,263,021,974,635",371517586389,48460303959,37906515842,29033748568,"58,432,690,000",29115326149.0
6280,녹십자,헬스케어,2024,Q4,2025-03-18,"999,536,539,077","1,222,051,454,560","2,221,587,993,637","539,580,970,733","436,296,172,166","975,877,142,899","900,336,575,530","1,245,710,850,738",338569694756,2603898974,-6198518211,-3427865817,"58,432,690,000",-17311123897.0
6280,녹십자,헬스케어,2025,Q1,2025-05-15,"1,147,984,642,346","1,265,367,664,386","2,413,352,306,732","730,408,926,189","432,794,361,489","1,163,203,287,678","904,821,094,744","1,250,149,019,054",295719284541,24029086487,27532454929,21604286214,"58,432,690,000",21557935316.0
6280,녹십자,헬스케어,2025,Q2,2025-08-14,"1,188,942,084,233","1,268,684,710,168","2,457,626,794,401","899,360,917,149","293,071,375,148","1,192,432,292,297","919,119,401,315","1,265,194,502,104",391819601378,37733263781,18168826383,14298306571,"58,432,690,000",15045483050.0
