접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20180615000111,Y,00164779,SK하이닉스,2012년 02월 23일,에스케이텔레콤(주),"146,105,000",21.05%,-,특별관계자 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2012년 04월 02일,에스케이텔레콤(주),"146,119,894",21.05%,-,계열편입에 따른 특별관계자추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2012년 06월 22일,에스케이텔레콤(주),"146,127,934",21.05%,-,특별관계자 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2013년 05월 09일,에스케이텔레콤(주),"146,115,374",20.57%,-,특별관계자 제외 및 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2014년 01월 06일,에스케이텔레콤(주),"146,119,374",20.57%,-,장내 매수,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2014년 03월 27일,에스케이텔레콤(주),"146,124,334",20.57%,-,특별관계자 제외 및 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2009년 01월 17일,(주)한국외환은행,"37,742,000",7.3%,-,일반 공모증자에 의한 당사 발행주식 증가로 보유주식수에는 변동이 없으나 보유 지분율은 변동함.,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2015년 02월 24일,에스케이텔레콤(주),"146,126,442",20.07%,-,장내 매수,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2016년 03월 28일,에스케이텔레콤(주),"146,127,532",20.07%,-,특별관계자 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2017년 03월 24일,에스케이텔레콤(주),"146,122,574",20.07%,-,특별관계자 제외 및 추가,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2017년 07월 05일,에스케이텔레콤(주),"146,111,574",20.07%,-,특별관계자 제외,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2017년 08월 30일,에스케이텔레콤(주),"146,102,634",20.07%,-,특별관계자 제외,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2009년 05월 19일,(주)한국외환은행,"37,742,000",6.4%,-,일반 공모증자에 의한 당사 발행주식 증가로 보유주식수에는 변동이 없으나 보유 지분율은 변동함.,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2010년 03월 16일,한국정책금융공사,"32,412,935",5.5%,-,변경 전 최대주주의 지분매각 ,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2010년 03월 19일,미래에셋자산운용투자자문(주),"35,362,056",6.0%,-,장내 매수/매도,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2010년 05월 04일,미래에셋자산운용투자자문(주),"44,041,030",7.46%,-,장내 매수/매도,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2010년 08월 03일,한국정책금융공사,"32,412,935",5.50%,-,변경 전 최대주주의 지분매각 ,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2010년 10월 11일,국민연금공단,"35,894,454",6.08%,-,장내 매수/매도,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,2011년 01월 10일,국민연금공단,"47,786,668",8.10%,-,장내 매수/매도,2017-12-31,2017,Q4
20190404002329,Y,00164779,SK하이닉스,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004441,Y,00164779,SK하이닉스,-,(주)한국외환은행,"37,742,000",8.2%,-,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2011년 04월 11일,국민연금공단,"53,774,325",9.11%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2011년 07월 08일,국민연금공단,"47,838,426",8.08%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2011년 10월 07일,국민연금공단,"54,202,391",9.15%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2012년 02월 15일,에스케이텔레콤(주),"146,100,000",21.05%,유상증자 참여 및 구주 지분 인수,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2012년 02월 23일,에스케이텔레콤(주),"146,105,000",21.05%,특별관계자 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2012년 04월 02일,에스케이텔레콤(주),"146,119,894",21.05%,계열편입에 따른 특별관계자추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2012년 06월 22일,에스케이텔레콤(주),"146,127,934",21.05%,특별관계자 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2013년 05월 09일,에스케이텔레콤(주),"146,115,374",20.57%,특별관계자 제외 및 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2014년 01월 06일,에스케이텔레콤(주),"146,119,374",20.57%,장내 매수,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2014년 03월 27일,에스케이텔레콤(주),"146,124,334",20.57%,특별관계자 제외 및 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2009년 01월 17일,(주)한국외환은행,"37,742,000",7.3%,일반 공모증자에 의한 당사 발행주식 증가로 보유주식수에는 변동이 없으나 보유 지분율은 변동함.,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2015년 02월 24일,에스케이텔레콤(주),"146,126,442",20.07%,장내 매수,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2016년 03월 28일,에스케이텔레콤(주),"146,127,532",20.07%,특별관계자 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2017년 03월 24일,에스케이텔레콤(주),"146,122,574",20.07%,특별관계자 제외 및 추가,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2017년 07월 05일,에스케이텔레콤(주),"146,111,574",20.07%,특별관계자 제외,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2017년 08월 30일,에스케이텔레콤(주),"146,102,634",20.07%,특별관계자 제외,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2019년 03월 22일,에스케이텔레콤(주),"146,101,132",20.07%,특별관계자 제외,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2009년 05월 19일,(주)한국외환은행,"37,742,000",6.4%,일반 공모증자에 의한 당사 발행주식 증가로 보유주식수에는 변동이 없으나 보유 지분율은 변동함.,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2010년 03월 16일,한국정책금융공사,"32,412,935",5.5%,변경 전 최대주주의 지분매각,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2010년 03월 19일,미래에셋자산운용투자자문(주),"35,362,056",6.0%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2010년 05월 04일,미래에셋자산운용투자자문(주),"44,041,030",7.46%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2010년 08월 03일,한국정책금융공사,"32,412,935",5.50%,변경 전 최대주주의 지분매각,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2010년 10월 11일,국민연금공단,"35,894,454",6.08%,장내 매수/매도,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,2011년 01월 10일,국민연금공단,"47,786,668",8.10%,장내 매수/매도,-,2019-12-31,2019,Q4
20210330000776,Y,00164779,SK하이닉스,2016년 03월 28일,에스케이텔레콤(주),"146,127,532",20.07%,특별관계자 추가,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,2017년 03월 24일,에스케이텔레콤(주),"146,122,574",20.07%,특별관계자 제외 및 추가,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,2017년 07월 05일,에스케이텔레콤(주),"146,111,574",20.07%,특별관계자 제외,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,2017년 08월 30일,에스케이텔레콤(주),"146,102,634",20.07%,특별관계자 제외,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,2019년 03월 22일,에스케이텔레콤(주),"146,101,132",20.07%,특별관계자 제외,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,2020년 10월 22일,에스케이텔레콤(주),"146,102,132",20.07%,장내매수,-,2020-12-31,2020,Q4
20220322000590,Y,00164779,SK하이닉스,2017년 03월 24일,에스케이텔레콤(주),"146,122,574",20.07%,특별관계자 제외 및 추가,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2017년 07월 05일,에스케이텔레콤(주),"146,111,574",20.07%,특별관계자 제외,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2017년 08월 30일,에스케이텔레콤(주),"146,102,634",20.07%,특별관계자 제외,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2019년 03월 22일,에스케이텔레콤(주),"146,101,132",20.07%,특별관계자 제외,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2020년 10월 22일,에스케이텔레콤(주),"146,102,132",20.07%,장내매수 (박정호 사내이사),-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2021년 05월 03일,에스케이텔레콤(주),"146,103,332",20.07%,자사주 상여금 (사외이사 6인),-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2021년 06월 11일,에스케이텔레콤(주),"146,104,332",20.07%,장내매수 (오종훈 사내이사),-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2021년 08월 20일,에스케이텔레콤(주),"146,104,782",20.07%,장내매수 (오종훈 사내이사),(주1),2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,2021년 11월 02일,에스케이스퀘어(주),"146,104,782",20.07%,최대주주 변경,(주2),2021-12-31,2021,Q4
20230321001209,Y,00164779,SK하이닉스,2019년 03월 22일,SK텔레콤(주),"146,101,132",20.07%,특수관계자 제외,-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2022년 05월 06일,SK스퀘어(주),"146,125,674",20.07%,장내매수 (곽노정 사내이사),(주2),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2020년 10월 22일,SK텔레콤(주),"146,102,132",20.07%,장내매수 (박정호 사내이사),-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2021년 05월 03일,SK텔레콤(주),"146,103,332",20.07%,자사주 상여금 (사외이사 6인),-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2021년 06월 11일,SK텔레콤(주),"146,104,332",20.07%,장내매수 (오종훈 사내이사),-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2021년 08월 20일,SK텔레콤(주),"146,104,782",20.07%,장내매수 (오종훈 사내이사),-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2021년 11월 02일,SK스퀘어(주),"146,104,782",20.07%,최대주주 변경,(주1),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2022년 02월 25일,SK스퀘어(주),"146,131,909",20.07%,"자사주 상여금 (박정호 사내이사, 이석희 사내이사)",-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2022년 03월 30일,SK스퀘어(주),"146,121,434",20.07%,"특수관계자 제외(이석희 사내이사, 오종훈 사내이사)특수관계자 추가(곽노정 사내이사, 노종원 사내이사)",-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,2022년 05월 02일,SK스퀘어(주),"146,124,674",20.07%,자사주 상여금 (사외이사 6인),-,2022-12-31,2022,Q4
20240319000684,Y,00164779,SK하이닉스,2019년 03월 22일,SK텔레콤㈜,"146,101,132",20.07%,특수관계자 제외 (박성욱 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2022년 05월 03일,SK스퀘어㈜,"146,125,674",20.07%,장내매수 (곽노정 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2023년 02월 24일,SK스퀘어㈜,"146,132,237",20.07%,"자사주 상여금 (박정호 사내이사, 곽노정 사내이사, 노종원 사내이사)",-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2023년 03월 28일,SK스퀘어㈜,"146,130,570",20.07%,특수관계자 제외(노종원 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2023년 03월 29일,SK스퀘어㈜,"146,129,920",20.07%,특수관계자 제외(신창환 사외이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2023년 08월 04일,SK스퀘어㈜,"146,133,332",20.07%,자사주 상여금 (사외이사 7인),(주2),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2020년 10월 22일,SK텔레콤㈜,"146,102,132",20.07%,장내매수 (박정호 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2021년 05월 03일,SK텔레콤㈜,"146,103,332",20.07%,자사주 상여금 (사외이사 6인),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2021년 06월 11일,SK텔레콤㈜,"146,104,332",20.07%,장내매수 (오종훈 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2021년 08월 20일,SK텔레콤㈜,"146,104,782",20.07%,장내매수 (오종훈 사내이사),-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2021년 11월 02일,SK스퀘어㈜,"146,104,782",20.07%,최대주주 변경,(주1),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2022년 02월 25일,SK스퀘어㈜,"146,131,909",20.07%,"자사주 상여금 (박정호 사내이사, 이석희 사내이사)",-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2022년 03월 30일,SK스퀘어㈜,"146,121,434",20.07%,"특수관계자 제외(이석희 사내이사, 오종훈 사내이사)
특수관계자 추가(곽노정 사내이사, 노종원 사내이사)",-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,2022년 05월 02일,SK스퀘어㈜,"146,124,674",20.07%,자사주 상여금 (사외이사 6인),-,2023-12-31,2023,Q4
20250319000665,Y,00164779,SK하이닉스,2020년 10월 22일,SK텔레콤㈜,"146,102,132",20.07%,장내매수(박정호 사내이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2023년 02월 24일,SK스퀘어㈜,"146,132,237",20.07%,"자사주 상여금(박정호 사내이사, 곽노정 사내이사, 노종원 사내이사)",-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2023년 03월 28일,SK스퀘어㈜,"146,130,570",20.07%,특수관계자 제외(노종원 사내이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2023년 03월 29일,SK스퀘어㈜,"146,129,920",20.07%,특수관계자 제외(신창환 사외이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2023년 08월 04일,SK스퀘어㈜,"146,133,332",20.07%,자사주 상여금(사외이사 7인),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2024년 03월 22일,SK스퀘어㈜,"146,132,006",20.07%,특수관계자 제외(윤태화 사외이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2024년 03월 27일,SK스퀘어㈜,"146,110,333",20.07%,"특수관계자 제외(박정호 사내이사, 송호근 사외이사, 조현재 사외이사)
특수관계자 추가(안현 사내이사)",-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2024년 04월 26일,SK스퀘어㈜,"146,113,064",20.07%,"자사주 상여금(곽노정 사내이사, 사외이사 6인)",(주2),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2021년 05월 03일,SK텔레콤㈜,"146,103,332",20.07%,자사주 상여금(사외이사 6인),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2021년 06월 11일,SK텔레콤㈜,"146,104,332",20.07%,장내매수(오종훈 사내이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2021년 08월 20일,SK텔레콤㈜,"146,104,782",20.07%,장내매수(오종훈 사내이사),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2021년 11월 02일,SK스퀘어㈜,"146,104,782",20.07%,최대주주 변경,(주1),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2022년 02월 25일,SK스퀘어㈜,"146,131,909",20.07%,"자사주 상여금(박정호 사내이사, 이석희 사내이사)",-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2022년 03월 30일,SK스퀘어㈜,"146,121,434",20.07%,"특수관계자 제외(이석희 사내이사, 오종훈 사내이사)
특수관계자 추가(곽노정 사내이사, 노종원 사내이사)",-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2022년 05월 02일,SK스퀘어㈜,"146,124,674",20.07%,자사주 상여금(사외이사 6인),-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,2022년 05월 03일,SK스퀘어㈜,"146,125,674",20.07%,장내매수(곽노정 사내이사),-,2024-12-31,2024,Q4
