,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
23,6260,LS,산업재,2019,Q1,1.236406090071648,0.007091943615963547,0.04028634749322868,0.1530877615184567,0.4172034861690035,0.1776283360326738,0.0,0.026371704225398584,0.023244321684635638,-0.09870733344306559,-0.39193216213686144,-0.2692985876807785,-0.3014701531022006,-0.3014701531022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.1222036117494694,-0.023392594361714578,006260
24,6260,LS,산업재,2018,Q4,2.5488960780975085,0.0358843788403953,0.056077289609830494,0.17142409667771408,-0.781527678127932,-0.16641774009457033,0.0,0.10598011136950869,0.09225264814388678,-0.008194148546735724,104.67848309975268,-117.33333333333333,-109.6198347107438,-109.6198347107438,-0.034573238215187985,0.26094570928196137,0.0,0.0,-0.005650762959880762,-0.005382775119617267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,-0.060650721129957924,-0.1222036117494694,006260
25,6260,LS,산업재,2018,Q3,-0.6227114070965116,0.0006836637938372192,-0.012428151018654354,0.20718446009819158,-0.3572923440733077,-0.07944703780976536,0.0,-0.0006872115948239887,-0.0005982512411460972,0.048574308689872,-1.3590882178804027,-0.846410178733717,-0.9006205511954737,-0.9006205511954737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.14615924572539346,-0.060650721129957924,006260
26,6260,LS,산업재,2018,Q2,-0.5549339534529096,-0.0028548412106398358,-0.028208997816811743,-0.24488461308194287,-0.0016172443101331035,-0.1382646554377941,0.0,-0.006653465346534659,-0.005796111937345971,0.022595764935921858,-1.0426498996250142,-1.0859948939717605,-1.1467052239805071,-1.1467052239805071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.1178274543580107,-0.14615924572539346,006260
27,6260,LS,산업재,2018,Q1,2.9675565302881344,-0.0012586177746886085,0.03428385436118342,0.19973589555166327,-0.0019910227259339885,0.10210092059609233,0.0,0.024746334427139693,0.021483138956694736,0.024294609074649642,-0.06998344351420216,0.02522601925670709,0.05567097731609083,0.05567097731609083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.1264004085713014,-0.1178274543580107,006260
28,6260,LS,산업재,2017,Q4,-0.5828575033912742,-0.00101246587161552,-0.01742044504780127,-0.18760688556231342,-0.012425973542449564,-0.11130958262707036,0.14453901650591328,0.002943700561583773,0.0025724582946673458,-0.08087005281539916,0.268912279134502,0.2772254446088056,0.24850482377802652,0.24850482377802652,0.06888918711880421,0.06928838951310867,0.02499999999999991,0.025000000000000133,0.02499999999999991,0.025000000000000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.07619834967488062,0.1264004085713014,006260
29,6260,LS,산업재,2017,Q3,-0.4970568169197328,0.017147648460170695,-0.011356265449186775,-0.10101364711199345,-0.0020956815028532194,-0.060450822111184355,0.03411806502683601,-0.00028763802587128406,-0.3278835596144195,0.03411806502683623,0.03411806502683623,0.03411806502683601,0.03411806502683601,0.03411806502683601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.23972379605919317,0.07619834967488062,006260
30,6260,LS,산업재,2017,Q2,-0.05000414503086159,-0.0005732458885194802,-0.003447635124771309,-0.021673219953574296,-0.003401852505394931,-0.014262416256995647,0.04066460056311927,-0.0010804249464596571,0.04066460056311905,0.04066460056311927,0.04066460056311905,0.04066460056311905,0.04066460056311905,0.04066460056311905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.2403844910729292,-0.23972379605919317,006260
31,6260,LS,산업재,2017,Q1,1.222112437827609,0.0013931762321339747,0.0344378318391505,0.17710913357652358,0.026413458512223986,0.1109532474439121,0.05754271635300556,0.021169228351366698,0.4541665770311696,3.7436590833389145,6.251702748475036,11.087798404218544,15.420525215942781,15.420525215942781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0306294134011929,0.2403844910729292,006260
32,6260,LS,산업재,2016,Q4,0.05557814350616064,0.00018454836215653359,0.0016073754011627361,0.3150031164831404,-0.23673571137198024,-0.001774766053565635,0.08850445206234325,0.002682719777147513,-0.20838508243909648,-0.7573307999642127,-0.8412593572953022,-0.9047684353674684,-0.9298962767720302,-0.9298962767720302,-0.06441016975110248,-0.020782396088019683,0.024390243902439046,0.02469667233316053,0.024390243902439046,0.024390243902439046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,-0.09827802366491606,0.0306294134011929,006260
33,6260,LS,산업재,2016,Q3,-0.2261316844279676,0.0015907608906207127,-0.005922896721688886,1.1044739650981854,-0.3071623268141337,-0.03010815108340381,-0.05051646928835185,-0.0007574752264964957,0.2653437117980375,2.223513312318076,1.535993151681787,1.6476500844314375,1.974608255519283,1.974608255519283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.13213228635192797,-0.09827802366491606,006260
34,6260,LS,산업재,2016,Q2,-0.2614546813906261,0.008259044757631395,-0.0037453924567822927,-0.2592356202488235,0.01122546513437217,-0.05639189964823532,0.008466469332710336,0.009841499852528246,0.008508711048629714,-0.033724436287362325,-0.08564458140729325,-0.1559238796807858,-0.2706189234052644,-0.2706189234052644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.0594178923702119,0.13213228635192797,006260
35,6260,LS,산업재,2016,Q1,0.1452622565752173,-0.0001115263152693391,0.005569568280456183,0.33193762450357167,-0.0005966416690733611,0.06593638140692026,-0.02435510815047548,-0.00867997732120751,-0.00751331996751714,-0.7758744803067475,-0.7825087270188503,-0.7817456636675633,-0.8064690818639915,-0.8064690818639915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.0730959190561809,0.0594178923702119,006260
0,10120,LS산전,산업재,2024,Q4,0.11790767928358714,0.08317595413667256,0.10218380498125712,0.18617471361077542,0.3692012907524298,0.24094991141907562,0.0,0.016225754100469114,-0.005060402799888064,0.16034380166887785,0.3383780622366077,-0.1720097199707784,-0.14006093317160906,-0.14006093317160906,-0.9757603861380599,-0.9779560817799164,-0.9748707846177361,-0.9748740810023725,-0.9747804285526417,-0.9747831047638909,-0.9742644809101881,-0.9742644809101881,0.0,-0.9742644809101881,-0.9733596601996634,-0.9742843290503574,0.0,0.0,0.0,-0.971491132991164,-0.9770285599429771,-0.9762805809913562,-0.978675103161779,-0.979897975555368,-0.965692208264499,-0.977525476142888,-0.9734528256833642,0.3872234582002677,0.3872234582002677,010120
1,10120,LS산전,산업재,2024,Q3,-0.0266265914477658,0.03201942396343882,-0.0009236683270209545,-0.06547936406245491,0.020712042656489738,-0.04125034981406506,0.0,0.02111471267686582,0.032644571991981675,-0.11220890609112488,-0.5257982180559033,-0.5700665409489849,-0.5268780922229914,-0.5268780922229914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,-0.06381382043048417,0.3872234582002677,010120
2,10120,LS산전,산업재,2024,Q2,0.0037616063255223597,0.023715506666802444,0.012410271152120789,0.0016677753507150506,-0.16837963741646722,-0.05277850739199741,0.0,0.05077642605680821,0.07393284790227606,0.07763014523766731,0.4808908121537474,0.22151396320819394,0.08196016020033992,0.08196016020033992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.009497192626590809,-0.06381382043048417,010120
3,10120,LS산전,산업재,2024,Q1,0.011414323656455228,-0.0035411772332956115,0.004877362015783149,0.12124107151365027,-0.11489488809521686,0.033000929796214606,0.0,-0.006866334621989045,-0.020295154332038323,0.0001891027260700895,0.13016133617599923,0.778613060008218,0.5239289007539782,0.5239289007539782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,1.1140461433752105,0.009497192626590809,010120
4,10120,LS산전,산업재,2023,Q4,-0.011738390844829527,0.04183867912046235,0.01098633974585228,-0.10685519395551779,0.20542173139673348,-0.011125633158720283,0.0,0.02574356043046655,0.03163387348731628,0.017485900996638826,0.11860700208632169,-0.103239447374179,0.23388997673019896,0.23388997673019896,0.04442064414416946,0.04477611940298498,0.028254256808658784,0.02839378238341972,-8.734230597662318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.1289886933733804,1.1140461433752105,010120
5,10120,LS산전,산업재,2023,Q3,-0.0008157948806786219,0.04139306902291473,0.016661947462551785,0.021939756241070363,-0.0012244462578056003,0.014725291657686546,0.0,0.025795325967103988,0.01847702793962247,-0.13549453064137496,-0.30813493027842465,-0.3964950409889797,-0.49518753982579566,-0.49518753982579566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.3045992747501028,0.1289886933733804,010120
6,10120,LS산전,산업재,2023,Q2,0.07546238212756062,0.009858535411608305,0.04729039033847271,-0.027028402492434878,0.2504770075518541,0.04521320197436163,0.0,0.05434908336304578,0.04924469027658085,0.2821484956476987,0.34096250743591994,0.677500439392632,0.6506599580066661,0.6506599580066661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.5275378484954165,-0.3045992747501028,010120
7,10120,LS산전,산업재,2023,Q1,0.06403351129145896,0.006958659087648034,0.038750281201061165,0.0990985170102956,-0.00027213051494678897,0.07137590639950742,0.0,0.00914039812240186,0.009818470529371792,0.06684639604322817,2.7803435387156927,0.7878573864696063,0.6620910044174437,0.6620910044174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.11277501706591203,0.5275378484954165,010120
8,10120,LS산전,산업재,2022,Q4,0.0867798072974788,0.019481457165585914,0.05590269024961758,0.21174108867165953,-0.14914384335528652,0.08352895431058172,0.0,0.03543063751229614,0.03255669902934821,0.11790137480626228,-0.6294926893658132,1.3260993377814287,4.683641940579692,4.683641940579692,0.019162459182543445,0.03489702517162474,0.0,0.0,0.028254256808658784,0.02839378238341972,0.0,0.0,0.0,0.0,-0.045957325763659074,0.0010577995736473778,0.0,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.05904909069189029,0.11277501706591203,010120
9,10120,LS산전,산업재,2022,Q3,0.01980527514613084,0.00266658621847915,0.011869707913852556,0.03289342745268198,0.004635743154832506,0.022674023912226282,0.0,0.0030956355579614403,0.0029157578701324294,-0.10569656892986334,0.052158722569875415,-0.18099943036125166,-0.5950386643082475,-0.5950386643082475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.06192980258112614,0.05904909069189029,010120
10,10120,LS산전,산업재,2022,Q2,-0.0755003715899828,0.10892819060491021,0.001631353794277146,0.23326148731063068,-0.2595876098746366,-0.006019029350260108,0.0,0.008505553406194855,0.008061331408740102,0.3006432477380907,0.4134383497652998,-0.49150240947152546,-0.5096309720401742,-0.5096309720401742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.2320632259623455,-0.06192980258112614,010120
11,10120,LS산전,산업재,2022,Q1,0.06977049951252212,0.0014431137590427134,0.04009178726436935,-0.024023756491507786,0.2631795043883205,0.09707948334474836,0.0,-0.004630711594534098,-0.003417554604181916,-0.10347637265536425,-0.1899748804082324,-0.29242820223253496,-0.35967093602923406,-0.35967093602923406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.11944724005258425,0.2320632259623455,010120
12,10120,LS산전,산업재,2021,Q4,0.004340886820160206,0.01770385544556352,0.010101874606004868,0.10247343459759972,-0.14659739938425664,-0.0183353364702451,0.0,0.03583403205297686,0.032947524506813375,0.1578052162251744,0.33792687381782494,-50.65072730083761,-46.72516576573393,-46.72516576573393,0.031517043153807434,0.12051282051282053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,-0.15157707045872365,0.11944724005258425,010120
13,10120,LS산전,산업재,2021,Q3,-0.024314607472656458,-0.022308622688893442,-0.023450805918522555,-0.09911519736176855,0.0077804034817023915,-0.0502524719424815,0.0,-0.0009023965525745137,-0.0007979239277063899,0.008100604098079112,-0.23898825139529545,-1.0259404481382846,-1.0277155349020097,-1.0277155349020097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.005512225440023284,-0.15157707045872365,010120
14,10120,LS산전,산업재,2021,Q2,0.14402176108553366,0.015877304989857288,0.08508211601418791,0.2280999639741672,0.10917283440851211,0.17072096562514005,0.0,0.02403584112334234,0.021900913474609318,0.08282799248109152,2.741244673843425,3.242813376769707,4.923768450937891,4.923768450937891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.1767543787661602,0.005512225440023284,010120
15,10120,LS산전,산업재,2021,Q1,-0.06172690557210103,0.04666013116591272,-0.014802060155066132,-0.016553777477020137,0.0017760444931660402,-0.007794642920116557,0.0,-0.022236189774900827,-0.019908755878273787,-0.0956467495803186,-0.6391120288116434,-0.8647074860596127,-0.8948168787975441,-0.8948168787975441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,-0.07273411347431195,0.1767543787661602,010120
16,10120,LS산전,산업재,2020,Q4,0.00952801995988617,0.012776596460286616,0.010931889805024353,0.05740427453822017,-0.0985895756875389,-0.02336052621434337,0.0,0.041148001096240394,0.03747949414825413,0.14625484740675465,0.8656287765254911,1.373715722433945,1.8998546023976095,1.8998546023976095,0.07297298409867348,-0.017632241813602012,6.908469551980545e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.16087907716786004,-0.07273411347431195,010120
17,10120,LS산전,산업재,2020,Q3,-0.006224280808212468,0.00016153785932693232,-0.0034746871674914415,0.04601763130879921,-0.0804542356673934,-0.02351681475261802,0.0,0.013866947697862786,0.012615115275282918,-0.13001988953377452,-0.49796086249703586,0.16975414011006573,0.0959801957495301,0.0959801957495301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,-0.055181088573991115,-0.16087907716786004,010120
18,10120,LS산전,산업재,2020,Q2,-0.024746269264867338,-0.014401316648428253,-0.02031870227261534,-0.31240163949910826,0.35351653197589616,-0.05744198516983123,0.0,0.012804362034871009,0.011669043402884771,-0.0797638798843785,-0.26772641335700964,-0.4356308506184027,-0.4619352223749016,-0.4619352223749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.19135469755845652,-0.055181088573991115,010120
19,10120,LS산전,산업재,2020,Q1,0.02717534201575722,0.017720138530211704,0.023107160978835806,0.08546466043914691,0.01911811388561624,0.05906685798930833,0.0,-0.0065713627247613315,-0.005975035053892741,-0.10765867565592502,-0.07219499985185562,0.118905362737733,0.033329148228237626,0.033329148228237626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.10776428213565153,0.19135469755845652,010120
20,10120,LS산전,산업재,2019,Q4,0.12474745177381896,-0.0327782263802846,0.05109350285252923,0.01242035886594084,0.25237244581299634,0.09596886658502646,0.0,0.01918282474105326,0.017402514999639296,0.3567534306805684,-0.05339648230404026,-0.24443431027227813,-0.196919040422751,-0.196919040422751,-0.07011995294516404,0.03116883116883118,0.0,0.0,6.908469551980545e-08,0.0,0.0,0.0,0.0,0.0,1.48154074319784e-06,-3.410056537145323e-08,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.18167880305954145,0.10776428213565153,010120
21,10120,LS산전,산업재,2019,Q3,0.0094177827359756,0.00022217559114756646,0.00509725601133626,-0.039334533231503155,0.010285620164085074,-0.022620106051046807,0.0,0.029786942635889435,0.02696221784729147,-0.026005583899081808,0.27427839466636694,0.43382689097976956,0.5526295064713107,0.5526295064713107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.030747183579599116,-0.18167880305954145,010120
22,10120,LS산전,산업재,2019,Q2,0.014570929865522997,-0.006766926379574656,0.004432362385673683,0.14884213025841886,-0.22496529981052615,-0.011719065650911742,0.0,0.019495686728327355,0.017550840517593702,0.120999649859594,0.28363490144601244,-0.13323868888205614,-0.22624316505296693,-0.22624316505296693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,0.017106090577377338,0.030747183579599116,010120
23,10120,LS산전,산업재,2019,Q1,-0.03097811634427916,0.018980361576105942,-0.007866010173783411,-0.04674818943274084,0.04459188609110565,-0.009548385820115635,0.0,-0.0071845646423855936,-0.006495342579511787,-0.2106828808761444,-0.05129941144091088,0.2657099803736953,0.1752400331517685,0.1752400331517685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.01623538930656971,0.017106090577377338,010120
24,10120,LS산전,산업재,2018,Q4,-0.0028394496874248887,0.07517656905912751,0.0317966046698579,-0.007060217589037965,-0.013055613116412013,-0.009510714846463375,0.0,0.07586002439480644,0.06808711541882517,0.09787239608005671,-0.24004357876963667,-0.12364217076230388,-0.06445079257617525,-0.06445079257617525,-0.05413481121246155,0.04619565217391286,9.67186672085063e-07,0.0,6.908470018274215e-08,0.0,0.0,0.0,0.0,0.0,1.4815429381087597e-06,-3.41005641502079e-08,0.0,0.0,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,-0.020304365285447098,-0.01623538930656971,010120
25,10120,LS산전,산업재,2018,Q3,0.00955527759922048,-0.009956163836052245,0.0007988620823291548,0.04326379318543916,-0.10432709102494209,-0.022567623022530237,0.0,0.024875728874504288,0.022269156107807442,-0.13919047520535566,-0.29270179414019004,-0.3040566895770126,-0.2084028796114471,-0.2084028796114471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.24531077979904248,-0.020304365285447098,010120
26,10120,LS산전,산업재,2018,Q2,-0.01081366612090251,-0.009180238359474235,-0.010081277111906206,-0.09151786088167113,0.00799108465953946,-0.04967198839898146,0.0,0.04097403553065915,0.029320423522769756,0.13677797552259685,0.10361233230836198,-0.027364719201558918,-0.17458668091410712,-0.17458668091410712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.05297483287324756,-0.24531077979904248,010120
27,10120,LS산전,산업재,2018,Q1,0.07964947658737609,-0.011449173259864165,0.036809067510981563,0.1334507520352155,-0.000817850655965846,0.07282605013013144,0.0,0.0037150656345872335,0.003287443136837709,-0.014582611132064716,1.8360590259627356,1.9738905483376983,2.5527483746260975,2.5527483746260975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.29306773954529763,-0.05297483287324756,010120
28,10120,LS산전,산업재,2017,Q4,-0.052642847176393004,0.00772660547839199,-0.025180321892762758,0.04214915592584134,-0.1690454190749059,-0.06513365505380109,0.0,0.017213541954893552,0.015200295598661873,-0.012183986436541505,-0.6681760357393509,-0.6651442967430778,-0.7074831658297481,-0.7074831658297481,0.027441212258124237,0.060518731988472574,-8.254947597652329e-05,0.0,8.981019099518761e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.08046051358554096,0.29306773954529763,010120
