,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,Label,Code
12,고려아연,2022,Q2,철강_소재,0.11730431343236347,0.5089671813246657,0.02742933956206217,0.08106546751373878,0.035520752926667454,0.4253151476602526,0.1294487187008897,0.08485366462579058,010130
12,LG이노텍,2022,Q2,정보기술,0.08099068262893837,-0.28870488861502985,0.06494507429684182,0.18048958817951877,0.10964247469773558,-0.26081357718278797,-0.06566695927201793,-0.06735454673621392,011070
12,삼성에스디에스,2022,Q2,정보기술,-0.025708390741865213,-0.14687448747570342,0.017426769786942575,0.10319743565780204,0.02288003032947561,-0.12582365918583882,0.022469698113209757,-0.015783165487627027,018260
12,일진머티리얼즈,2022,Q2,정보기술,-0.00751503343278969,-1.3104983509891084,-0.007219006034363429,0.007818018723117381,-0.017971194383797462,-1.2738031809540888,-0.09972095970003914,-0.13890717483604603,020150
12,신도리코,2022,Q2,정보기술,0.03180505437044102,1.1992328796628526,0.009284519779140687,-0.01819412814207022,0.0246203428296925,1.1967048790791273,0.06451264605747653,0.053671220436776676,029530
12,LG디스플레이,2022,Q2,정보기술,-0.0015189993040186575,2.11094450892437,-0.037239932943242904,0.052917389353114075,-0.05526070666136851,2.2079262189600115,-0.2163827585411292,-0.04345401886348084,034220
12,SK,2022,Q2,정보기술,-0.020553392483418677,-1.2392068366938176,-0.01070546461997357,-0.004561438042392507,-0.013422201002476708,-1.2980304444090014,-0.3864811720063037,0.0030754269785088738,034730
12,한미반도체,2022,Q2,정보기술,-0.07012123586569505,1.0157367136324282,0.11404145132141252,0.1451623572911216,0.1425269131067297,1.0757964193306448,0.9364411352133091,-0.021366550253167926,042700
12,LG전자,2022,Q2,정보기술,-0.023240817189192013,-0.7632908066820882,0.037096575820441346,0.007405056744965277,0.060345230290869134,-0.6676513241731505,-0.1318821983900701,-0.04013901730149705,066570
12,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.558830677433271,0.04965115103869633,0.013120013300813804,0.06261196615172704,0.6315043565937011,0.13668190313503814,0.09121509174023877,103140
12,한국철강,2022,Q2,철강_소재,-0.11535558103560725,-0.7533214408059111,0.006131515628759576,-0.013452789850001645,0.03350113095245866,-0.5689178223998635,0.20165738920792897,-0.10753713642375409,104700
