,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,Label,Code
20,대덕전자,2020,Q2,정보기술,-0.15383474504552405,3.2461802026373663,0.3476251874452121,0.3857853137052216,4.663218646339343,-0.6416490512271116,-3.373828658316331,-0.07005600405742587,008060
20,삼성전기,2020,Q2,정보기술,-0.06455016433073957,-0.730608800287557,0.011311873949176876,0.008612920361530163,0.2635919697760234,-0.6869683991072744,-0.10484189444621406,0.06296690054866524,009150
20,무림P&P,2020,Q2,철강_소재,-0.1534250978541676,-0.445993811873419,0.003548174043843444,-0.001460104315835542,0.006545624814388473,-0.4145588371905,-0.1376927479596981,0.010531683021133421,009580
20,고려아연,2020,Q2,철강_소재,0.004078838148555669,-0.11072744382225197,0.020956624502683097,0.06605827650117857,0.021230990994615118,-0.10433930607274677,-0.06301245741010753,-0.1474532915728377,010130
20,LG이노텍,2020,Q2,정보기술,-0.030410147044654876,-0.6490017433314172,0.01220788279457019,0.026773094795690566,0.02614053699237817,-0.6635750139238279,-0.23324522485460442,-0.10163931150280228,011070
20,삼성에스디에스,2020,Q2,정보기술,-0.18053421652356305,-2.716467649612447,0.017728430338884715,0.0015183764941999467,0.023121896985298207,-0.17128210755912499,-0.002777199749802395,-0.0003826296009590835,018260
20,일진머티리얼즈,2020,Q2,정보기술,0.02945423100154136,-0.5360177318064278,0.027362123627505452,-0.014456078972842068,0.04057130888920413,-0.44690328054298645,-0.06349184782608697,-0.18079383367203034,020150
20,신도리코,2020,Q2,정보기술,-0.22132430535011755,1.0871435190688366,-0.006570393714700917,0.0010388845802895563,-0.008345145940264032,1.0075202461653654,-0.1269307712486304,0.06173524317610022,029530
20,LG디스플레이,2020,Q2,정보기술,-0.030111529155214797,0.35105176004289396,-0.04425279058369924,-0.043647604837377174,-0.07269346531749199,0.3085213338325179,0.09141899410923449,0.07343187943107474,034220
20,SK,2020,Q2,정보기술,-0.19489149902600683,-0.9457094690491475,0.0030735296431922965,0.008827925237054446,0.004072603371708672,-0.7537992647806808,-0.6553039530506035,-0.16292188844299926,034730
20,한미반도체,2020,Q2,정보기술,0.19654051648585008,0.9109797636521091,0.07191420788311342,0.016386081604192748,0.0837403418650331,1.0126124933495073,0.5701531327579761,-0.013546813718674538,042700
20,LG전자,2020,Q2,정보기술,0.2543244981551066,-0.6186947731244938,0.02391513051515015,-0.0020298181412571337,0.03938756827953571,-0.6179062909374325,-0.06028592874009153,-0.05616821111179342,066570
20,풍산,2020,Q2,철강_소재,-0.0008307939358900007,-4.48962029075987,0.008266036291961543,-0.03140330542443315,0.01578759737136881,6.557510154930163,0.12282749862607245,-0.003700735476576851,103140
20,한국철강,2020,Q2,철강_소재,-0.16117937781388564,0.05586270051478737,0.01926278837855322,-0.007235916796998754,0.10354270380240549,0.10391193476376559,0.1813973522061869,0.05259639742040665,104700
