,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
21,삼광글라스,2020,Q1,철강_소재,-0.10529674390316948,-4.062418900022261,0.004130665932838173,-0.01941517180327601,-3.9746515261991746,0.005387789618224614,1.058945269861829,0.10780901356256543,005090
21,POSCO,2020,Q1,철강_소재,0.04472213923571855,-1.8391017285303806,-0.0014084269814785833,0.0044626457640759565,-2.1657144454257375,0.0027774584004056635,-0.05111231206777078,-0.08717774782203559,005490
21,삼성전자,2020,Q1,정보기술,0.008525498654524483,-0.3622336429883982,-0.0024821127054487357,0.002854415746063488,-0.3549781505948161,-0.000577502854139933,0.07244699748760564,-0.05373256930324734,005930
21,삼성SDI,2020,Q1,정보기술,0.06604542073794259,-0.17342293799121422,-0.029232052668078712,-0.0179960051895649,0.2612075285385933,-0.018256080320363965,-0.1629927689411944,0.15815017952553273,006400
21,대덕전자,2020,Q1,정보기술,0.0,-0.5733035931923054,-0.6788506053988828,-0.711906373959555,-0.8444590349055885,-0.8434851047988197,-1.0013849350595037,-0.15383474504552405,008060
21,삼성전기,2020,Q1,정보기술,-0.05139185671737635,-2.9350252312643264,-0.0035883404138135067,0.004446415610027232,-2.5768445635556096,-0.7421118787181705,0.046834683797202015,-0.06455016433073957,009150
21,무림P&P,2020,Q1,철강_소재,-0.1397001097896556,-1.1580593925883398,-0.011696366992378082,-0.009057538668184484,-1.210231831932893,-0.021366186070879145,-0.028843876156450454,-0.1534250978541676,009580
21,고려아연,2020,Q1,철강_소재,-0.08359845701277735,0.23031334036954187,-0.018959430224981477,0.019497958063532828,0.22336251923314476,-0.017590443565996594,-0.00658852525206155,0.004078838148555669,010130
21,LG이노텍,2020,Q1,정보기술,-0.08318589835209278,0.2677034987945057,0.028533783971928406,0.00973448285916878,0.22590198535814965,0.09082630398184488,-0.3258920725054716,-0.030410147044654876,011070
21,삼성에스디에스,2020,Q1,정보기술,-0.0928429371846814,-1.343446763994888,-0.04393011523724388,-0.011391031975465093,-0.19243464815112188,-0.055526577622918905,-0.12612520315749387,-0.18053421652356305,018260
21,일진머티리얼즈,2020,Q1,정보기술,-0.029372419925212293,7.8579842931937165,0.0073200260540242645,0.02724420855511056,8.602172437202988,0.08210204633684492,0.01937646292987627,0.02945423100154136,020150
21,신도리코,2020,Q1,정보기술,-0.14544144349423585,-0.439939035153756,-0.01573934152697065,-0.0002465321375698659,0.15941789969848186,-0.017852146902424093,-0.07324584919490451,-0.22132430535011755,029530
21,LG디스플레이,2020,Q1,정보기술,0.036744615010763704,-0.7812404820813639,-0.031828899297990376,0.021646579761881002,-0.7546526221055283,-0.05123680537937403,-0.24123330925125852,-0.030111529155214797,034220
21,SK,2020,Q1,정보기술,0.2623762429065568,4.094235084973282,0.05728688291089412,0.0030395751591605347,3.0193774677810516,0.07776381517548914,1.5508507190244005,-0.19489149902600683,034730
21,한미반도체,2020,Q1,정보기술,-0.07650003423843724,0.26891801982449204,0.013811206078146787,0.06913110985457749,0.4279495017148336,-0.1831236927294796,0.059413832898216334,0.19654051648585008,042700
21,LG전자,2020,Q1,정보기술,0.02419290739472757,-2.4527945076406876,0.05505721703793731,-0.00441018336167931,-2.7296195458207144,0.10392470793161546,0.03218425182104623,0.2543244981551066,066570
21,풍산,2020,Q1,철강_소재,0.015078037025244656,-0.9936082924321583,-0.006069229554327316,-0.014349599652945022,-1.0038833648946797,-0.020376229626536513,-0.2492020982788521,-0.0008307939358900007,103140
21,한국철강,2020,Q1,철강_소재,0.007639303219560661,-4.8900030703893895,-0.0005582631633035406,-0.016661412848043455,-13.135873948389118,0.027695394262776674,-0.2003186320534429,-0.16117937781388564,104700
