,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,Label,Code
27,무림P&P,2018,Q3,철강_소재,-0.11924620668297435,0.1304052504810933,0.03746002430235529,-0.0059034272000761945,0.07021719533711268,0.13328793439514697,0.012588579032224434,-0.2267205463851725,009580
27,고려아연,2018,Q3,철강_소재,0.16521187817907673,-0.08862557509812663,0.018767710181020414,-0.009351691179162347,0.021343649898618144,-0.08713989035364977,-0.0365632555857035,0.07110274263109478,010130
27,LG이노텍,2018,Q3,정보기술,-0.2258221704017952,110.95990042332318,0.03640420321386051,0.0420322717372017,0.1254869171246913,-32.79897064077893,0.5696541720101531,0.12074609283818175,011070
27,삼성에스디에스,2018,Q3,정보기술,-0.10468256411680334,-0.07357768761917693,0.02860455634117276,0.011596615380832676,0.038961424373914255,-0.07357768762416828,-0.05304291265137384,0.24125099060953142,018260
27,일진머티리얼즈,2018,Q3,정보기술,0.05595478280372942,-0.15907581014246697,0.02688115825457471,0.014417866992851636,0.14422991707286203,-0.10319905213270142,0.05479538912208182,-0.2630054425188984,020150
27,신도리코,2018,Q3,정보기술,-0.03563502835129913,-0.23267363246477313,0.008698316337595324,-0.03237132057939385,0.010266630111044561,-0.16446562723739055,0.12832214720934298,0.0019073796985751151,029530
27,LG디스플레이,2018,Q3,정보기술,-0.09348758926415991,-1.0557785825390245,0.0015065064372092873,0.04795942277249532,0.002175008978790194,-1.2551298913100661,0.12434642061138046,0.051815114210444616,034220
27,SK,2018,Q3,정보기술,0.13480207929808474,0.3156398832385927,0.002142606917316048,0.03970458187820047,0.0032433706038148546,1.945689608046794,0.20442750621375305,-0.02744038902663689,034730
27,한미반도체,2018,Q3,정보기술,-0.00910126873595464,-0.43721249108173676,-0.03785504928996841,-0.11241403871340261,-0.11111791204156818,-0.4305114734415021,-0.32732215069005255,-0.1049057154040386,042700
27,LG전자,2018,Q3,정보기술,-0.007433369414909005,-0.5218774368083687,0.012842413399269725,0.06164215856395061,0.021028750533989005,-0.620105284134312,-0.04650560291012218,0.053427617929294735,066570
27,풍산,2018,Q3,철강_소재,-0.09189757252526141,-0.9438983068170129,-0.0005308001191982603,-0.009826610804228753,0.0014354445807061023,-0.7813273956028759,-0.1164522791392899,0.03690462942354761,103140
27,한국철강,2018,Q3,철강_소재,-0.013510360431905621,-1.965088337804854,-0.017099831673602184,-0.011865659754407565,-0.09203322350716125,-1.8519261042024482,-0.07310695450313409,0.04774988881531862,104700
