,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,Label,Code
8,고려아연,2023,Q2,철강_소재,-0.022866832399521104,-0.02451509747722047,0.018412553186406555,0.01655728457720773,0.0198220641685376,-0.019486634616092013,-0.015146525943907974,0.002271438788528278,010130
8,LG이노텍,2023,Q2,정보기술,-0.10101594575595473,-1.313902835495052,-0.0011629469479775834,0.06647029163703633,-0.0016679256124335629,-1.3515522999574348,-0.10312585569416033,-0.057896130634155524,011070
8,삼성에스디에스,2023,Q2,정보기술,0.115007173898046,-0.28646797164538806,0.012296775510095115,0.017833675515664504,0.016569318308516046,-0.3117161480159809,0.033420599536504,0.12041705171341337,018260
8,일진머티리얼즈,2023,Q2,정보기술,-0.07327527683159547,-1.8338020113701443,0.0068574442082318665,0.0029283305936855797,0.10514144540587544,-1.5498471636194069,0.25577104330202594,-0.2617964276766455,020150
8,신도리코,2023,Q2,정보기술,-0.08558121273685226,-0.28657984305781137,0.014875406304660332,0.007150968270226876,0.016495444582815155,-0.30035228515870904,-0.04784307212268313,0.02563904620318104,029530
8,LG디스플레이,2023,Q2,정보기술,-0.09839049844690133,-1.3251429481971952,0.07685417907384418,0.010984147108743514,0.23993932607403146,-1.105845067333421,0.09821092682397214,-0.014785660795847602,034220
8,SK,2023,Q2,정보기술,-0.1270397541953937,-1.197227054917343,-0.01190963330466932,-0.003796764500169303,-0.022514107316650045,-1.2367083866317077,-0.5181253473339378,0.07693036277428286,034730
8,한미반도체,2023,Q2,정보기술,1.3134567863011468,-0.7471769585581185,0.0807240600168091,-0.027750526817316268,0.08008872091921959,-0.7659003777122154,0.8537219998243983,0.2881108767356645,042700
8,LG전자,2023,Q2,정보기술,-0.1177287978467354,-0.33199101399528375,0.051806567135193715,0.02509883867352758,0.08255130380981357,-0.3809027230113008,0.04348260579017538,0.03252759019836282,066570
8,풍산,2023,Q2,철강_소재,-0.1827580104026475,-0.17136297118653476,0.02288989630943572,0.0009676508195239908,0.0378519480820545,-0.20806075211394304,0.004866407915110393,0.059105726288388775,103140
8,한국철강,2023,Q2,철강_소재,-0.18370531086095038,1.1058030494714024,0.03983145561426582,-0.0014480083982878478,0.13487660966436232,1.1205465224918987,0.08361909146289026,0.08879760303908905,104700
