,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
17,POSCO,2021,Q1,철강_소재,0.21613441899716687,1.9262808827776468,0.012536655896824067,0.017533524765700692,6.620004646355404,0.013213779791042324,0.10216989380731034,-0.08862584394251019,005490
17,삼성전자,2021,Q1,정보기술,-0.04789815859473275,0.006830794967444431,-0.04669868527652721,0.013130789280255462,0.0107704668059454,-0.04810667863139029,0.11166595480054031,-0.06520218578722098,005930
17,삼성SDI,2021,Q1,정보기술,-0.05455373126418765,2.165189990996462,0.0031803231531843945,0.005780687920031946,2.326857183517707,0.0035832987628379165,-0.011502304134530683,0.304686954315942,006400
17,대덕전자,2021,Q1,정보기술,0.028744996825136006,-0.6980465989849738,-0.00455250026712628,-0.0009847110857070795,-0.6143162380336181,-0.8993471810391604,15.088275800243395,0.03748639798828364,008060
17,삼성전기,2021,Q1,정보기술,-0.15862398187089458,0.35293749449851575,0.03197426807470216,0.014097197816988372,0.7638698661669503,-0.4014188390295027,0.11828480128246133,0.08564752604963435,009150
17,무림P&P,2021,Q1,철강_소재,0.11596347010323174,-0.6943635132931547,-0.020743185951311638,-0.006628476599972233,-0.6648886129635847,-0.03939946494927282,0.11171934271154393,-0.13984041884129564,009580
17,고려아연,2021,Q1,철강_소재,0.11570151856426644,0.3594220240623387,-0.010477540254549944,0.060103647850289654,0.3441402368144957,-0.009829591876109545,0.02257054050081364,0.1590439029437895,010130
17,LG이노텍,2021,Q1,정보기술,-0.104080412899908,2.1185066282299543,0.1054343679604075,-0.018447194686726287,0.48255314369094204,0.25621955059135226,-0.19317934148654592,0.09248674766308607,011070
17,삼성에스디에스,2021,Q1,정보기술,-0.05496514810240023,-0.07368343448179482,-0.013692391992615627,0.00807493521535707,-0.161847610175488,-0.01671557995313866,0.02311870495284163,-0.016381005326633488,018260
17,일진머티리얼즈,2021,Q1,정보기술,0.013472384297807137,-3.7402234636871508,-0.017932774778044447,-0.029120010760281145,-2.876786404016995,-0.01538531894321482,0.06562836210871459,0.20077044088721116,020150
17,신도리코,2021,Q1,정보기술,0.01679441473912983,-5.323708783624836,0.012738554027143856,-0.006082193288678206,-3.116208648790556,0.015625790639231862,0.005515801676615917,0.006289685622142174,029530
17,LG디스플레이,2021,Q1,정보기술,-0.05270038592647211,-0.8705925014347837,0.0040826308663886035,-0.0032874684139634347,-0.4159751037344398,0.006733201104347275,-0.04672439418658281,-0.055317012731986435,034220
17,SK,2021,Q1,정보기술,0.07327727614002402,59.45700433784128,0.058664956619878916,0.04738562180467909,44.979473048701195,0.07695679506911923,0.6535529956124031,-0.0115884149037341,034730
17,한미반도체,2021,Q1,정보기술,0.22433415876590476,1.3555857044675919,0.01898216932610275,0.039993423957421115,1.0357162918739609,-0.08608193024934874,-0.09098638478208709,0.019888087946034694,042700
17,LG전자,2021,Q1,정보기술,-0.05956729864003464,0.7473189878741151,-0.015473506493270839,-0.0037079428488240307,-0.8268439930516451,-0.027959737579090316,-0.03721776611108807,0.010694476726712528,066570
17,풍산,2021,Q1,철강_소재,0.32236818523093314,0.34771223085064484,0.025018620601310992,0.01005690140916804,0.3329567694943416,0.03617288446741829,-0.24473881140826736,-0.14676963557666972,103140
17,한국철강,2021,Q1,철강_소재,0.2185100921045473,-1.1979867692593578,-0.04711224260506508,0.031168473385768225,-1.266865435729271,-0.0016043242941262692,-0.15805861310482183,-0.19996806412177934,104700
