,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
23,3920,남양유업,생활소비재,2019,Q1,0.002933598753672939,0.23797955907884805,0.12615697162778905,0.09174443706936786,7.793732100604457,0.8274765590518394,0.0,0.0012391164281579936,0.001262921624344937,-0.08880300815173359,-0.7397077094415225,-0.77339266940667,-0.6333951557026222,-0.6333951557026222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17482954460539135,0.17482954460539113,0.17482954460539113,0.025595438990866713,-0.03722636073201374,003920
24,3920,남양유업,생활소비재,2018,Q4,-0.011657722148415872,0.004935241531481616,-0.007177126777490828,-0.006307308878096163,-0.26796436794811385,-0.03911594088806891,0.0,-0.001241452476746674,-0.0012652723749220218,-0.020974055112275014,3.5681037421496864,5.972336254669945,3.1431641902498466,3.1431641902498466,0.04748505256606883,-0.020627905736174568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00613032160578042,-0.006130321605780753,-0.006130321605780531,0.009899846319882544,0.025595438990866713,003920
25,3920,남양유업,생활소비재,2018,Q3,0.000918063433123173,-0.014982677476017114,0.01735371673493802,0.10533223863874897,0.17563187554441684,0.11368247524361053,0.0,0.0012973205646689134,0.0013222453237020648,0.051541155606738,8.831337843173817,-0.318973737083044,-0.3141025745970727,-0.3141025745970727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010428172766225652,0.010428172766226096,0.010428172766225652,-0.020526340485904515,0.009899846319882544,003920
26,3920,남양유업,생활소비재,2018,Q2,0.0279829927080808,-0.007889604975540254,0.008327574157788176,0.037024732966318696,0.13353870131867907,0.04761978790255239,0.0,0.002033537102949845,0.00207268739370714,0.041583006746405804,-0.7056430829763842,3.6068863065094856,5.116917652020368,5.116917652020368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004463667215139022,0.004463667215139022,0.004463667215139466,0.039370590936152326,-0.020526340485904515,003920
27,3920,남양유업,생활소비재,2018,Q1,-0.020269790905527496,0.02179172064419732,0.0022769250155079135,0.0062880255588440015,0.19007623406988983,0.02364220508534176,0.0,-0.001022363290348327,-0.0010421763271928342,-0.11394502918148464,-0.4979423390638428,0.27684695884126387,-1.309293086626238,-1.309293086626238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004119645736527344,0.004119645736527122,0.004119645736527122,-0.005378676854668178,0.039370590936152326,003920
28,3920,남양유업,생활소비재,2017,Q4,-0.05254716107667312,0.039206243256012296,-0.0004223988258948985,0.013869026441928556,-0.18084116939856332,-0.008387080230521038,0.0,0.0009463002730525361,0.0008264127413166733,-0.05919045157517555,4.726440073137165,-0.9023135820116868,-1.3007816778519183,-1.3007816778519183,0.06922857550263806,0.07035281819739003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008920784809034465,0.008920784809034688,0.008920784809034465,0.05408139316911795,-0.005378676854668178,003920
29,3920,남양유업,생활소비재,2017,Q3,0.01910999129195301,0.02163056601918889,0.020402164668256395,0.14265465329183846,0.1290194614840583,0.14107945145800938,-0.0027255126057650347,0.0036830428902632217,0.0037578049814692704,0.030332823635917938,-0.036288981514178476,-0.1944175485345443,0.16371234966827486,0.16371234966827486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072048996817899,0.02072048996817899,0.02072048996817899,-0.12800420780693628,0.05408139316911795,003920
30,3920,남양유업,생활소비재,2017,Q2,-0.050559627598686374,0.05339397829551418,3.26360886626631e-05,-0.012936555815882267,-0.09662522282409203,-0.02338846188147703,0.010787810320371793,0.003240749186000036,0.003351428038886217,0.10123093327320243,-0.11850397060452522,-7.597568023759442,-5.008500851540481,-5.008500851540481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832117055759741,0.018321170557597632,0.01832117055759741,-0.22634890191258605,-0.12800420780693628,003920
31,3920,남양유업,생활소비재,2017,Q1,-0.05799959641816299,0.013038286956811085,-0.02471524153732574,-0.1933452014042557,0.18529252169933308,-0.1598257783096766,-0.02200712232732993,-0.0019159904912333658,-0.0019729106598376234,-0.13051773145137802,-0.9832238366115034,-1.072102776594157,-1.0670183016953292,-1.0670183016953292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015512377321742266,-0.015512377321742377,-0.015512377321742266,0.0280128958658215,-0.22634890191258605,003920
32,3920,남양유업,생활소비재,2016,Q4,0.07993920006092936,-0.03123044619619475,0.024836791639472944,0.1879603267058585,-0.46402645200403103,0.07246816804818668,0.017194999315798487,0.016849454203505587,0.017232223001516722,0.012874418093542728,-0.050865889816780974,0.15222161464731476,0.4459613870663428,0.4459613870663428,0.03307570683610428,-0.04455345827493307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004547580622038527,0.004547580622038749,0.004547580622038749,0.1127092949915663,0.0280128958658215,003920
33,3920,남양유업,생활소비재,2016,Q3,0.033783793835122644,-0.03387612013010277,-0.000897325328386489,-0.045392916868185584,-0.11207685588350424,-0.0579256205688794,-0.0031241998536317706,0.008543108875769923,0.008852896448488634,-0.03979114635124781,-0.2689808475024904,-0.30062247363327343,-0.32125555580082366,-0.32125555580082366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012103403920897704,-0.012103403920897704,-0.012103403920897926,0.005181239854440141,0.1127092949915663,003920
34,3920,남양유업,생활소비재,2016,Q2,0.026631935913643545,-0.0030317113324968004,0.011209743701231512,0.062064810213878996,-0.19925423295573153,0.0006887573995553176,0.017307677478730854,0.012882603226104461,0.013030719419212966,0.11942139963329734,2.7223651060540877,1.9035037356396871,2.1822502955559044,2.1822502955559044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830936433725915,0.008309364337259373,0.008309364337259373,-0.09472363552423035,0.005181239854440141,003920
35,3920,남양유업,생활소비재,2016,Q1,0.07231703678795376,-0.048652696455431466,0.00582327889393941,0.003874272737335538,0.08778523140518835,0.02239778425807759,-0.1723085178534367,0.0030094677168606143,0.0030089607575027877,-0.7640961350617557,-0.7955220487716779,-0.8603411373185472,-0.8595875834496611,-0.8595875834496611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11871830100124892,-0.11871830100125103,-0.1187183010012497,-0.06863495201839015,-0.09472363552423035,003920
0,4370,농심,생활소비재,2024,Q4,0.019820774639731642,-0.008922537194794744,0.0027291865827758777,0.026402012931937113,-0.0841272664062176,-0.007298187704795067,0.0,0.006628192138302458,0.006262520180119191,-0.006396263142814829,-0.34496458275867015,-0.08520081238152899,0.14768535738996036,0.14768535738996036,0.12097124979835483,-0.012786509140263358,0.5484039327381072,0.5485023393511728,0.5699037599725891,0.5701702646783047,0.1368169831669408,0.13681698316694058,0.1368169831669408,0.1368118554297686,0.1368172492085935,0.0,0.0,0.0,0.04113043818926176,0.04113043818926176,004370
1,4370,농심,생활소비재,2024,Q3,0.11540531885768557,-0.0029845761151229278,0.04184217159193948,-0.07803609557828062,1.4156469687842432,0.13616491399878194,0.0,0.008694587413839994,0.01223123150497285,-0.028642472564166854,-0.021433063125544494,-0.11224855354018615,-0.25067406178393137,-0.25067406178393137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07293287864881526,0.04113043818926176,004370
2,4370,농심,생활소비재,2024,Q2,0.01878642544876019,-0.007817650460232417,0.002090545536736821,-0.06617918741475226,0.30199846808694164,-0.02671056007928352,0.0,0.011775325988728547,0.011486982893819775,0.004992931480658269,-0.5452906866582187,-0.3567221092173971,-0.35778883492974833,-0.35778883492974833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08444982766988073,-0.07293287864881526,004370
3,4370,농심,생활소비재,2024,Q1,0.047904700166459424,0.004738440974621172,0.02039284143862785,0.07572353284367872,0.04346354167030397,0.07217012333225648,0.0,0.004628581425496048,0.004565503679954341,0.03758933139362286,0.6686663202183576,1.9224089111826537,2.053714110688767,2.053714110688767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16104578546195905,0.08444982766988073,004370
4,4370,농심,생활소비재,2023,Q4,0.015292635042365665,-0.009474695641474407,-0.0006336277805621959,0.00870114859729365,0.03508024541271171,0.011540703571220945,0.0,-0.005425778973070616,-0.004296824733881488,-0.0008444025749286821,-0.33310023221437224,-0.6164747824467798,-0.6310264858514953,-0.6310264858514953,-0.01343762909728441,0.03908391471047845,-0.008890745745633533,-0.009012969883490984,-0.017575251921546853,-0.017746228926353136,0.0,0.0,0.0,3.3331333453290313e-06,-1.729318731547025e-07,0.0,0.0,0.0,-0.3832606228220312,0.16104578546195905,004370
5,4370,농심,생활소비재,2023,Q3,0.03455604965112924,0.010359406527498782,0.018865763121448387,0.03573692636778003,-0.028774285245781184,0.028383991939177955,0.0,0.016540520193583097,0.016036162447492508,0.018355636706757883,0.2580793532881738,0.17289364870066337,0.16760542804842404,0.16760542804842404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24311145778868068,-0.3832606228220312,004370
6,4370,농심,생활소비재,2023,Q2,0.05195489209370252,-0.005658927937548741,0.01386183534161467,0.013052322822434181,0.018927798509446925,0.013718580956208148,0.0,0.014291257321718653,0.013904430138212742,0.013230032266500213,-0.3136362681243684,-0.238010498057733,-0.24304333849892046,-0.24304333849892046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02837237111550478,0.24311145778868068,004370
7,4370,농심,생활소비재,2023,Q1,0.06333130233828954,0.0036274316584421484,0.023090808682407093,0.09490414679466852,0.03725236168168733,0.08804649747710247,0.0,0.004848800790240748,0.005246855166587849,0.01922558645193706,0.48010423387647294,0.5599879465125919,0.49468185371938156,0.49468185371938156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04817080089397604,0.02837237111550478,004370
8,4370,농심,생활소비재,2022,Q4,0.02656448621997476,0.014723608494296991,0.018553595090369024,0.0009011938956080545,-0.007922505023881699,-0.00015659640891474425,0.0,0.0237604616585414,0.02381670389778434,0.019043821869767052,1.0400446447513647,0.33527585946457017,0.42830199214233566,0.42830199214233566,-0.041569781118111604,0.10371054541341906,0.1428571428571428,0.14310843070737556,0.13269629057641885,0.13255660584743878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016242895254007,0.04817080089397604,004370
9,4370,농심,생활소비재,2022,Q3,0.0558355251629008,-0.008808670044463507,0.0112171846996596,0.02279131759483688,0.014356629935419862,0.021772769458083152,0.0,0.009231360901859276,0.008287126066724992,0.052978970086235755,-5.359902425952998,2.136123878453952,2.1778566042653726,2.1778566042653726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055899257977107306,0.2016242895254007,004370
10,4370,농심,생활소비재,2022,Q2,0.02616374478546546,0.00616677624591766,0.012277725906281844,0.05097786032217666,0.04821851607253591,0.05064387902530365,0.0,0.002913364690631637,0.002119769040015651,0.027244587449402946,-1.1149196008427011,-0.7869008599527323,-0.7910956956192297,-0.7910956956192297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018852195521839837,0.055899257977107306,004370
11,4370,농심,생활소비재,2022,Q1,0.05182597940942779,-0.0033770423260756077,0.012867829074469483,0.06541504839646617,0.010847900384512998,0.05849909283921062,0.0,0.0021580799081273305,0.0014376240851139421,0.0005152940829384889,0.03767911344220254,0.2379128774155319,0.31219728514083434,0.31219728514083434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963650623354918,0.018852195521839837,004370
12,4370,농심,생활소비재,2021,Q4,0.04791604572526964,0.004937094539328557,0.017214176456394448,0.036828194344912024,0.01669080952966917,0.03423190529918885,0.0,0.01368804531618606,0.013038746076905028,0.08610621082229097,0.3584061506397491,0.070282238599501,0.017875853373053197,0.017875853373053197,-0.021679237705458876,-0.04914550978160537,-0.375,-0.375,-0.375,-0.37486257695690406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709349271989102,0.08963650623354918,004370
13,4370,농심,생활소비재,2021,Q3,0.04069249245049211,-0.00478453812924029,0.00779548462757651,0.004040307777866348,-0.03804880052532156,-0.0015918494978492959,0.0,0.010720752177248105,0.01012577079303778,0.03529462346066081,1.563081266438171,0.757859249945346,0.7592720451484749,0.7592720451484749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010734772595054225,0.10709349271989102,004370
14,4370,농심,생활소비재,2021,Q2,-0.044735625235002296,-0.0024465560688691212,-0.014514797196756302,-0.0996993853799163,-0.008412995203829099,-0.08847012471430282,0.0,0.00613121972477626,0.005741112004963966,0.002195680359168506,-0.3437578416994318,-0.3277036810778924,-0.35872192556419,-0.35872192556419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028906397256513852,-0.010734772595054225,004370
15,4370,농심,생활소비재,2021,Q1,0.02411703682195765,0.004364826228337115,0.00992349048257779,0.06813618387785203,-0.003652539005622457,0.05875225116072502,0.0,-0.0026145880376763353,-0.002674479351832182,-0.0053301848293318965,0.013861044495460328,0.18157253847422838,0.20378988351218896,0.20378988351218896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04202356915146966,0.028906397256513852,004370
16,4370,농심,생활소비재,2020,Q4,-0.1028559793818542,0.002621044757540991,-0.029489714876022477,-0.17487233333578445,0.12083697580542019,-0.14540003001990387,0.0,0.006439455738519229,0.005703088218233177,-0.02397200550946821,-0.31989036857071684,-0.22531935019960947,-0.1979296394630221,-0.1979296394630221,0.03434236364272136,0.0843374664749097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28843649475978006,0.04202356915146966,004370
17,4370,농심,생활소비재,2020,Q3,-0.001958064497964873,-0.005163022573595133,-0.004189506844974322,-0.04656591971369817,-0.0536194603866158,-0.04727363510185423,0.0,0.010039833237831308,0.009673643041653746,-0.009289762386765044,-0.006975079573810938,-0.04142223066588324,-0.048629466526997955,-0.048629466526997955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2445679544314452,-0.28843649475978006,004370
18,4370,농심,생활소비재,2020,Q2,0.005793939378111013,0.004094684939472515,0.00461023116928394,-0.012956238238997164,-0.012073510854176406,-0.012867741192250315,0.0,0.010727759668617054,0.010366475769923778,-0.05285593670939259,-0.6566805588362483,-0.49201435423046813,-0.4951179070102544,-0.4951179070102544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11604480348318336,-0.2445679544314452,004370
19,4370,농심,생활소비재,2020,Q1,0.0379628034420334,0.02490037701766301,0.02882858334254168,0.10806138221948403,0.0007254885026197755,0.09627308854702088,0.0,0.008717470297038732,0.008396744858928162,0.13920742863384805,2.926806417662663,1.6171663485473506,1.420249434566475,1.420249434566475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10675410669059096,-0.11604480348318336,004370
20,4370,농심,생활소비재,2019,Q4,-0.05229638335226583,0.0047835587149041014,-0.01309193788355123,-0.0716190061847134,0.04489957331691996,-0.060108234384121495,0.0,0.0022954416870135663,0.0020939392280940883,0.027963332618129,0.11254193552394631,0.13584025996139792,0.2326114644922268,0.2326114644922268,-0.010061625107810612,0.005697532372342939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333144455108794e-06,-1.7293184328970312e-07,0.0,0.0,0.0,0.2389364481694069,0.10675410669059096,004370
21,4370,농심,생활소비재,2019,Q3,-0.11296676682598272,0.09673860936494516,0.021137447728804215,0.07646185481068124,-0.00958180933975461,0.06730182675883034,0.0,0.007211417464328518,0.007068225053440402,0.01714105441926317,1.9719871807574787,0.28258378015718844,2.7951884910788034,2.7951884910788034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00952486751588151,0.2389364481694069,004370
22,4370,농심,생활소비재,2019,Q2,-0.01822211523612227,0.019369633897381666,0.005490065015189227,0.02222294290544835,-0.024879290280209188,0.0169932151565948,0.0,0.0019037648127704365,0.0020358838456771,-0.03392451703382682,-0.8414522122241637,-0.5607407713223692,-0.8530114961440134,-0.8530114961440134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10368408595835324,-0.00952486751588151,004370
23,4370,농심,생활소비재,2019,Q1,0.03661304256878739,0.016565253455773865,0.023876320360557646,0.1076854491218493,0.13538979773803494,0.11069453910696891,0.0,0.0002148293137493873,0.0003953403556793411,0.010129091673489299,0.06828880551058036,0.03343316144242414,0.05103917640511879,0.05103917640511879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937125065069914,-0.10368408595835324,004370
24,4370,농심,생활소비재,2018,Q4,-0.010955340326531227,0.018820579120811365,0.007756402055884459,0.007267519502334396,-0.02385355285456281,0.0037915947836562047,0.0,0.008735818530305695,0.00883411632898956,0.018619256074731805,0.5073084506614782,0.3511670866927774,0.34325471199463564,0.34325471199463564,0.032744526534639995,0.0241922568763262,0.0,-0.0002198285337438044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294723943438938,-0.0937125065069914,004370
25,4370,농심,생활소비재,2018,Q3,0.020332606105329942,-0.001701451513010377,0.0063739858689078055,-0.0015048182015533484,-0.020777385452274477,-0.0036949299966012594,0.0,0.009342474689993496,0.009146195142888613,0.05333329007267418,3.83013210683022,0.9417100761805735,1.0124432931895972,1.0124432931895972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12648499963605303,0.294723943438938,004370
26,4370,농심,생활소비재,2018,Q2,0.03544961370311683,-0.012848747551868711,0.004320341662475746,0.005849223055323538,-0.01691487655903301,0.0032093827654160467,0.0,0.004664006226601902,0.004626646883394425,-0.05352031859060569,-0.8960078094308352,-0.6886260989354872,-0.7079765394297189,-0.7079765394297189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013150414660246385,-0.12648499963605303,004370
27,4370,농심,생활소비재,2018,Q1,0.06239814249010234,-0.002533320351179147,0.019619075224522664,0.09905823567403549,-0.0037552667810434315,0.08606057070953699,0.0,0.0029484114677724715,0.002706275996884555,0.016830457509033447,1.7049678981309442,1.1292105256990066,1.245615396186499,1.245615396186499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05797105464624123,-0.0013150414660246385,004370
28,4370,농심,생활소비재,2017,Q4,-0.04341822016771657,-0.005549012165146805,-0.018801171522558002,-0.1145685672305502,-0.04251798088753578,-0.10606446884516907,0.0,0.006615244155272704,0.0062015034877642705,-0.04050508507010464,-0.5568154639094658,-0.45187898366809,-0.46984103833809554,-0.46984103833809554,0.0662275986444949,0.03852310762769995,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.20017586282699495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06061892920748812,0.05797105464624123,004370
29,4370,농심,생활소비재,2017,Q3,0.014238544599216807,0.017763917529872497,0.01652744494941638,0.02632730605073652,0.04787920316980676,0.02882481164651085,0.1516908100458787,0.013729799822171707,0.013058001110482609,0.060593723583469705,0.49376742879757685,0.418684576192593,0.41020352436770535,0.41020352436770535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03910110997365216,-0.06061892920748812,004370
30,4370,농심,생활소비재,2017,Q2,-0.07106664578225785,0.03286657001082993,-0.006134528137851203,-0.04942484462684371,-0.11474294815587871,-0.05748371185567258,0.011161781547046168,0.009831763806827043,0.009380309921189545,-0.012783161930996711,-0.3950029615563534,-0.3783038047026013,-0.376162078478798,-0.376162078478798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032183292021169714,-0.03910110997365216,004370
31,4370,농심,생활소비재,2017,Q1,0.008730600650414866,2.242240442273946e-05,0.00327249822232889,0.025933117422900498,-0.10770439323956194,0.007319646682089731,0.003515706235047489,0.002297146008824358,0.002056067008183504,-0.05241353749943389,0.33241397997947275,0.3651797999037154,0.35471892205198197,0.35471892205198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053451118845538895,-0.032183292021169714,004370
32,4370,농심,생활소비재,2016,Q4,0.01911176376662871,0.011920345819755651,0.014592432338213834,0.03887233361137166,0.07707789021412692,0.04403045515508164,0.009133175542674454,0.00679003193964367,0.0060661360339018255,0.05706426715334345,0.2375492303198128,-0.016769215562181472,0.004688513944910211,0.004688513944910211,0.0900448334414623,0.04393779909498341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12867600189882653,0.053451118845538895,004370
33,4370,농심,생활소비재,2016,Q3,-0.01720054755297562,-0.0025486343369718334,-0.008043512158827593,-0.07411301152396466,-0.03885686732472038,-0.0695048691176946,0.00026306071318726865,0.011822760087215833,0.011303837397361738,0.040538698252646777,2.2155567310119544,0.8627131513314488,0.8325360802310238,0.8325360802310238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1457451772756213,-0.12867600189882653,004370
34,4370,농심,생활소비재,2016,Q2,-0.06651322823459072,0.008573434334518959,-0.020960318144599865,-0.07974602247491547,-0.20368961434244914,-0.09809424232303143,0.00371317838423435,0.006493477010582893,0.00612638442825264,-0.07801058916523507,-0.8281181286527772,-0.9079110926196303,-0.924391839586499,-0.924391839586499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780270453076065,-0.1457451772756213,004370
35,4370,농심,생활소비재,2016,Q1,0.1084976866263403,0.01146604662845796,0.04753236912677683,-0.03236413960226081,0.0472818448848622,-0.02134622907680961,0.1498644525221724,0.07763551765089205,0.07407854578981166,-0.7455429297746425,-0.7275599360154745,0.042731560974180294,0.24607047606989774,0.24607047606989774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005639651422808933,-0.1780270453076065,004370
0,5180,빙그레,생활소비재,2024,Q4,-0.00267766589315932,0.0068343556597820765,0.0029501398764963938,-0.009495260495114843,0.0495508030075702,-0.0007940972362545651,0.0,0.039322042760243425,0.004170900938848865,-0.3103255402857903,-0.8576766583792815,-0.8382630842502659,-0.8485131374057843,-0.8485131374057843,0.11097837995599868,0.11824099205725402,0.16501907639138613,0.1650264684304399,0.16773460672405838,0.16773891730448942,0.17135153566982675,0.17135153566982742,0.17135153566982697,0.17135153566982697,0.17135153566982653,0.0,0.0,0.0,0.45924619934520927,0.45924619934520927,005180
1,5180,빙그레,생활소비재,2024,Q3,0.06996322113922693,0.049621294465573174,0.05783371466326037,0.07759926760605129,-0.07005627763353373,0.05296202104961156,0.0,0.7356300022509192,0.05943182809302239,0.12410161984787793,0.4527360823196016,0.3922637148824155,0.3552505914816986,0.3552505914816986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11972007385289135,0.45924619934520927,005180
2,5180,빙그레,생활소비재,2024,Q2,0.015537968125307389,0.029328965966966436,0.02371644105703208,-0.022327615655989175,-0.13710285333258743,-0.04355476540099923,0.0,1.188174274963242,0.04789409378088316,0.22511050956901935,0.4706552873257963,0.4164805104603102,0.3924193351968073,0.3924193351968073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12835130908752176,-0.11972007385289135,005180
3,5180,빙그레,생활소비재,2024,Q1,0.09150798846959551,0.03492000151509922,0.05722631921552335,0.27654981704111736,0.21896577675845408,0.2654934106982958,0.0,-0.6367621316089003,-0.0018150858934200542,0.10762329646298707,-5.81345876094555,-5.273457370639941,-5.634857955854666,-5.634857955854666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699871883729232,0.12835130908752176,005180
4,5180,빙그레,생활소비재,2023,Q4,-0.1716303510649475,0.08558049865230855,-0.03280118210123062,-0.1280255078848176,0.07196536218421401,-0.09562979653049053,0.0,-0.11521842909636626,-0.013369892076394718,-0.29474040049370376,-1.1053778816420634,-1.1236765356986171,-1.1180555117713196,-1.1180555117713196,0.03556026547657387,0.11789152663995695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18555266399671505,0.3699871883729232,005180
5,5180,빙그레,생활소비재,2023,Q3,0.17620437368637898,-0.010765085323088952,0.06732187345079721,0.10031051834241556,-0.007632707849610565,0.08125898079842031,0.0,1.0009816047653333,0.06308393520003364,0.08249118129573252,0.40739177148115324,0.4201807368831152,0.41419523766433497,0.41419523766433497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468215121572648,-0.18555266399671505,005180
6,5180,빙그레,생활소비재,2023,Q2,0.1395940194311185,-0.007365118119692204,0.04913999022894022,0.04483534068351824,0.11691353104137381,0.0568729919841664,0.0,2.418457892941483,0.04681095773134203,0.23550845425708533,1.5080797111002502,1.731485153790946,1.7481394293298749,1.7481394293298749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038271566715171526,0.24468215121572648,005180
7,5180,빙그레,생활소비재,2023,Q1,0.10165794081233437,-0.02435319507518563,0.0205294903411124,0.12380844191019591,0.10198853604259184,0.12010443152289896,0.0,-0.684108825672193,-0.0060820203637702575,0.11829828820224253,-5.829125309239528,-4.583777190448424,-4.682750280733018,-4.682750280733018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721983925373751,0.0038271566715171526,005180
