code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
5930,삼성전자,정보기술,2018,Q2,2018-08-14,"68,070,224,000,000","135,899,888,000,000","203,970,112,000,000","40,203,756,000,000","1,926,719,000,000","42,130,475,000,000","159,960,751,000,000","161,839,637,000,000",41314723000000,11049605000000,11094590000000,8077985000000,8077985000000,"897,514,000,000",
5930,삼성전자,정보기술,2018,Q3,2018-11-14,"81,904,347,000,000","135,895,097,000,000","217,799,444,000,000","46,368,714,000,000","1,771,916,000,000","48,140,630,000,000","167,767,562,000,000","169,658,814,000,000",47645339000000,13912717000000,13887163000000,10211548000000,10211548000000,"897,514,000,000",
5930,삼성전자,정보기술,2018,Q4,2019-04-01,"80,039,455,000,000","138,981,902,000,000","219,021,357,000,000","43,145,053,000,000","2,888,179,000,000","46,033,232,000,000","166,555,532,000,000","172,988,125,000,000",38814830000000,7536232000000,7848125000000,6073136000000,6073136000000,"897,514,000,000",
5930,삼성전자,정보기술,2019,Q1,2019-05-15,"82,311,689,000,000","138,335,268,000,000","220,646,957,000,000","44,319,180,000,000","2,578,260,000,000","46,897,440,000,000","167,238,732,000,000","173,749,517,000,000",37038395000000,3896923000000,4154401000000,3088628000000,3088628000000,"897,514,000,000",
5930,삼성전자,정보기술,2019,Q2,2019-08-14,"72,045,329,000,000","140,705,389,000,000","212,750,718,000,000","34,868,869,000,000","2,493,071,000,000","37,361,940,000,000","168,897,297,000,000","175,388,778,000,000",38149674000000,2797158000000,4304753000000,4063169000000,4063169000000,"897,514,000,000",
5930,삼성전자,정보기술,2019,Q3,2019-11-14,"76,848,738,000,000","140,398,633,000,000","217,247,371,000,000","37,245,240,000,000","2,451,483,000,000","39,696,723,000,000","171,078,582,000,000","177,550,648,000,000",42204911000000,2665967000000,5786457000000,4585890000000,4585890000000,"897,514,000,000",
5930,삼성전자,정보기술,2019,Q4,2020-03-30,"72,659,080,000,000","143,521,840,000,000","216,180,920,000,000","36,237,164,000,000","2,073,509,000,000","38,310,673,000,000","172,288,326,000,000","177,870,247,000,000",37379879000000,4755019000000,4786858000000,3615636000000,3615636000000,"897,514,000,000",
5930,삼성전자,정보기술,2020,Q1,2020-05-15,"76,640,880,000,000","143,931,511,000,000","220,572,391,000,000","41,130,269,000,000","2,013,369,000,000","43,143,638,000,000","172,188,829,000,000","177,428,753,000,000",40087939000000,3032343000000,3087628000000,2305931000000,2305931000000,"897,514,000,000",
5930,삼성전자,정보기술,2020,Q2,2020-08-14,"71,148,585,000,000","147,048,817,000,000","218,197,402,000,000","37,215,802,000,000","2,231,155,000,000","39,446,957,000,000","173,306,465,000,000","178,750,445,000,000",37904100000000,4647974000000,4683580000000,3522241000000,3522241000000,"897,514,000,000",
5930,삼성전자,정보기술,2020,Q3,2020-11-16,"80,000,498,000,000","148,286,383,000,000","228,286,881,000,000","44,642,243,000,000","2,057,001,000,000","46,699,244,000,000","176,171,955,000,000","181,587,637,000,000",47801234000000,7036350000000,6925347000000,5270095000000,5270095000000,"897,514,000,000",
5930,삼성전자,정보기술,2020,Q4,2021-03-09,"73,798,549,000,000","155,865,878,000,000","229,664,427,000,000","44,412,904,000,000","1,934,799,000,000","46,347,703,000,000","178,284,102,000,000","183,316,724,000,000",40517918000000,5802307000000,5755368000000,4516751000000,4516751000000,"897,514,000,000",
5930,삼성전자,정보기술,2021,Q1,2021-05-17,"78,618,052,000,000","157,912,520,000,000","236,530,572,000,000","59,933,681,000,000","1,840,817,000,000","61,774,498,000,000","169,707,446,000,000","174,756,074,000,000",45042390000000,4445476000000,5817356000000,4547604000000,4547604000000,"897,514,000,000",
5930,삼성전자,정보기술,2021,Q2,2021-08-17,"62,447,619,000,000","165,379,969,000,000","227,827,588,000,000","42,753,766,000,000","3,720,941,000,000","46,474,707,000,000","176,384,482,000,000","181,352,881,000,000",45768634000000,7718754000000,11505867000000,9129190000000,9129190000000,"897,514,000,000",
5930,삼성전자,정보기술,2021,Q3,2021-11-15,"73,253,025,000,000","167,431,393,000,000","240,684,418,000,000","49,597,918,000,000","3,696,390,000,000","53,294,308,000,000","182,526,994,000,000","187,390,110,000,000",53919812000000,10581181000000,10668887000000,8594666000000,8594666000000,"897,514,000,000",
5930,삼성전자,정보기술,2021,Q4,2022-03-08,"73,553,416,000,000","177,558,768,000,000","251,112,184,000,000","53,067,303,000,000","4,851,149,000,000","57,918,452,000,000","188,774,335,000,000","193,193,732,000,000",55013869000000,9247751000000,10712382000000,8699494000000,8699494000000,"897,514,000,000",
5930,삼성전자,정보기술,2022,Q1,2022-05-16,"81,466,028,000,000","177,887,983,000,000","259,354,011,000,000","56,799,776,000,000","4,278,465,000,000","61,078,241,000,000","193,973,301,000,000","198,275,770,000,000",56724258000000,9151831000000,9678020000000,7651943000000,7651943000000,"897,514,000,000",
5930,삼성전자,정보기술,2022,Q2,2022-08-16,"76,194,477,000,000","182,776,820,000,000","258,971,297,000,000","50,310,861,000,000","4,745,989,000,000","55,056,850,000,000","199,712,456,000,000","203,914,447,000,000",58641288000000,10158878000000,10260105000000,8191308000000,8191308000000,"897,514,000,000",
5930,삼성전자,정보기술,2022,Q3,2022-11-14,"73,953,657,000,000","187,075,421,000,000","261,029,078,000,000","48,848,744,000,000","5,134,628,000,000","53,983,372,000,000","203,005,448,000,000","207,045,706,000,000",53711041000000,6430056000000,6540908000000,5748478000000,5748478000000,"897,514,000,000",
5930,삼성전자,정보기술,2022,Q4,2023-03-07,"59,062,658,000,000","201,021,092,000,000","260,083,750,000,000","46,086,047,000,000","4,581,512,000,000","50,667,559,000,000","204,388,016,000,000","209,416,191,000,000",42790896000000,-421436000000,3212887000000,3827049000000,3827049000000,"897,514,000,000",
5930,삼성전자,정보기술,2023,Q1,2023-05-15,"67,947,428,000,000","206,462,959,000,000","274,410,387,000,000","46,323,496,000,000","17,118,387,000,000","63,441,883,000,000","206,093,134,000,000","210,968,504,000,000",42168679000000,-3908761000000,4402193000000,4158095000000,4158095000000,"897,514,000,000",
5930,삼성전자,정보기술,2023,Q2,2023-08-14,"73,472,493,000,000","212,555,100,000,000","286,027,593,000,000","38,302,556,000,000","29,536,245,000,000","67,838,801,000,000","213,225,614,000,000","218,188,792,000,000",39729088000000,-3698103000000,9468528000000,9584633000000,9584633000000,"897,514,000,000",
5930,삼성전자,정보기술,2023,Q3,2023-11-14,"74,844,254,000,000","219,646,193,000,000","294,490,447,000,000","38,156,918,000,000","30,125,495,000,000","68,282,413,000,000","221,190,271,000,000","226,208,034,000,000",45866224000000,-2167988000000,5101915000000,10416811000000,10416811000000,"897,514,000,000",10471395000000.0
5930,삼성전자,정보기술,2023,Q4,2024-03-12,"68,548,442,000,000","228,308,847,000,000","296,857,289,000,000","41,775,101,000,000","30,294,414,000,000","72,069,515,000,000","219,963,351,000,000","224,787,774,000,000",42610099000000,-1751445000000,-1441136000000,1237560000000,1237560000000,"897,514,000,000",14709625000000.0
5930,삼성전자,정보기술,2024,Q1,2024-05-16,"82,288,911,000,000","229,794,377,000,000","312,083,288,000,000","49,615,928,000,000","30,327,907,000,000","79,943,835,000,000","227,247,811,000,000","232,139,453,000,000",51239617000000,2007380000000,9985297000000,9737437000000,9737437000000,"897,514,000,000",9804656000000.0
5930,삼성전자,정보기술,2024,Q2,2024-08-14,"85,822,049,000,000","231,813,389,000,000","317,635,438,000,000","50,124,508,000,000","30,640,186,000,000","80,764,694,000,000","231,894,075,000,000","236,870,744,000,000",53734118000000,7222491000000,8454433000000,7098417000000,7098417000000,"897,514,000,000",7183444000000.0
5930,삼성전자,정보기술,2024,Q3,2024-11-14,"88,773,816,000,000","234,608,995,000,000","323,382,811,000,000","74,771,238,000,000","8,539,578,000,000","83,310,816,000,000","235,134,369,000,000","240,071,995,000,000",55828922000000,4504920000000,4321380000000,5694610000000,5694610000000,"897,514,000,000",5653405000000.0
5930,삼성전자,정보기술,2024,Q4,2025-03-11,"82,320,322,000,000","242,645,805,000,000","324,966,127,000,000","80,157,976,000,000","8,411,494,000,000","88,569,470,000,000","233,734,316,000,000","236,396,657,000,000",48249584000000,-1373757000000,-1011532000000,1052101000000,1052101000000,"897,514,000,000",588590000000.0
