year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q2,2020-08-14,5930,삼성전자,정보기술,up,"영상에서는 삼성전자가 투자하기 좋은 시기이며, 주가가 이전 고점을 돌파할 가능성이 있다고 강조하고 있습니다. 또한 부동산 시장 자금이 삼성전자로 유입될 수 있다는 점도 긍정적으로 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,5930,삼성전자,정보기술,up,요약본에서는 삼성전자가 사상 최고치를 기록하며 반도체 산업의 긍정적인 전망과 함께 강력한 실적과 성장 가능성을 보이고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-09,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자가 불확실한 경영 환경에도 불구하고 연구개발과 시설 투자에 적극적으로 나서고 있으며, 미래를 위한 지속적인 투자를 강조하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,5930,삼성전자,정보기술,up,영상에서는 삼성전자의 실적 개선 기대와 특히 하반기 파운드리 부문에서의 성과 향상이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2021,Q2,2021-08-17,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자의 장기 투자 전략과 미래 성장 가능성, 특히 자율주행차와 같은 신기술로 인한 반도체 수요 증가가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q3,2021-11-15,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자의 주가가 과대평가되었으며, 외국인 투자자들의 매도세와 수익 감소 예측이 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2021,Q4,2022-03-08,5930,삼성전자,정보기술,down,"요약본은 삼성전자의 사업 전략, 주식 성과, 투자 잠재력에 대한 포괄적인 분석을 제공하지만, 주가에 직접적인 영향을 미칠 수 있는 구체적인 정보가 부족하여 기본적으로 하락으로 판단했습니다."
2022,Q1,2022-05-16,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자가 3nm 칩의 대량 생산에 성공하여 기술적 우위를 점하고 있으며, 이는 파운드리 시장에서의 경쟁력을 강화할 수 있는 긍정적인 요소로 작용할 수 있습니다."
2022,Q2,2022-08-16,5930,삼성전자,정보기술,up,요약본에서는 이재용 부회장의 복귀로 인한 삼성전자의 전략적 투자 가속화와 반도체 분야의 글로벌 리더십 강화 계획이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q3,2022-11-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자가 안정적이지만 단기 성장 잠재력이 제한적이라고 언급되어 주가에 부정적인 영향을 줄 수 있습니다. 또한 최근 주가 하락이 언급되었으며, 반도체 시장의 회복이 내년 하반기에나 기대된다는 점에서 단기적으로 긍정적인 요인은 부족합니다."
2022,Q4,2023-03-07,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자의 반도체 부문, 특히 DRAM 수요 증가가 예상되며, 시장이 회복될 때 삼성전자를 매수하는 것이 수익성이 있을 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,5930,삼성전자,정보기술,up,요약본에서는 삼성전자가 반도체 산업의 주기적 하락에도 불구하고 주가 상승이 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자의 HBM 생산과 관련된 긍정적인 전망이 언급되어 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다. 특히, 반도체 시장의 조정이 매수 기회로 제시되고 있어 주가 상승 가능성이 있습니다."
2023,Q3,2023-11-14,5930,삼성전자,정보기술,down,요약본에는 삼성전자가 단기적인 재정 손실과 HBM 분야에서의 도전 과제를 겪고 있다는 내용이 포함되어 있습니다. 이러한 정보는 주가에 부정적인 영향을 미칠 수 있습니다.
2023,Q4,2024-03-12,5930,삼성전자,정보기술,down,"영상에서는 삼성전자가 반도체 제조에서 TSMC와의 경쟁에서 회의적인 시각을 받고 있으며, 시장의 불확실성과 기술적 도전 과제가 강조되어 주가에 부정적인 영향을 줄 수 있습니다."
2024,Q1,2024-05-16,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자의 반도체 시장 점유율 증가와 수출량 증가, DRAM 가격 상승 등 긍정적인 시장 환경이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,5930,삼성전자,정보기술,up,"삼성전자의 5세대 HBM 기술이 NVIDIA의 품질 테스트를 통과했다는 긍정적인 소식이 주가에 긍정적인 영향을 줄 수 있습니다. HBM 판매 전망의 증가도 성공적인 협력을 시사하며, 이는 삼성전자의 주가에 긍정적인 요소로 작용할 수 있습니다."
2024,Q3,2024-11-14,5930,삼성전자,정보기술,down,요약본에서는 삼성전자가 한국 경제의 어려움을 반영하며 도전에 직면하고 있다고 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
