year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q3,2018-11-14,20150,일진머티리얼즈,정보기술,up,영상에서는 일진머티리얼즈가 전기차 시장의 성장과 관련하여 장기적으로 긍정적인 전망을 가지고 있다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q4,2019-03-29,20150,일진머티리얼즈,정보기술,,
2019,Q1,2019-05-15,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈에 대한 부정적인 전망과 전기차 부문에서의 어려움이 언급되었으며, 투자자들이 주식을 매도할 것을 권장하고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2019,Q2,2019-08-14,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 성장이 과거만큼 크지 않을 것이며, 주가가 크게 상승할 가능성이 낮다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2019,Q3,2019-11-14,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 대규모 투자를 받아 말레이시아 공장 증설을 통해 생산능력을 크게 확대할 계획이며, 이는 2차 전지 산업의 높은 성장성과 맞물려 주가에 긍정적인 영향을 줄 수 있습니다."
2019,Q4,2020-03-30,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 최근 주가 상승에도 불구하고 공급-수요 상황이 그다지 유리하지 않으며, 주가가 저항에 부딪힐 가능성이 있다고 언급되어 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q1,2020-05-15,20150,일진머티리얼즈,정보기술,up,"영상에서는 일진머티리얼즈가 단기 투자 기회로 언급되었으며, 외국인 투자 유입이 있었다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,20150,일진머티리얼즈,정보기술,up,"영상에서는 일진머티리얼즈가 전지박 시장에서 강력한 위치를 차지하고 있으며, 헝가리와 말레이시아에서 생산 능력을 확장하고 있다는 점이 언급되었습니다. 이는 전기차 시장의 확장에 따른 전지박 수요 증가로 인해 긍정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-16,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 강력한 재무 성과와 시장 위치로 인해 유망한 투자 대상으로 언급되고 있으며, 구리박 시장의 높은 성장 잠재력도 긍정적으로 평가되고 있습니다."
2020,Q4,2021-03-23,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 주가가 약 11% 상승했지만, 공급과 수요 상황이 좋지 않다고 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 2차 전지 시장의 성장과 관련하여 주가 반등 가능성이 있으며, 전기차 시장의 성장률이 높아질 것으로 예상되어 긍정적인 영향을 미칠 것으로 보입니다."
2021,Q2,2021-08-17,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 주가가 최근 하락했으며, 시장이 전반적인 상승세가 아닌 회전하는 경향을 보이고 있다고 언급됩니다. 또한, 단기 조정 가능성과 포트폴리오 비중 축소가 권장되고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2021,Q3,2021-11-15,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 MSCI 한국 지수에 새로 편입되었다고 언급되어 있으며, 이는 글로벌 패시브 자금 유입을 기대할 수 있는 긍정적인 요인으로 작용할 수 있습니다."
2021,Q4,2022-03-18,20150,일진머티리얼즈,정보기술,,
2022,Q1,2022-05-16,20150,일진머티리얼즈,정보기술,up,"영상에서는 일진머티리얼즈가 2차 전지 분야에서의 역할과 전기차 생산 증가에 따른 성장 가능성을 긍정적으로 평가하고 있습니다. 또한, 회사의 강력한 매출 및 영업 이익 성장과 시장 내 높은 진입 장벽이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-16,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 주가 하락과 관련된 우려와 시장 조정에 대한 내용이 주로 언급되었으며, 주가 상승을 뒷받침할 만한 긍정적인 정보가 부족합니다. 따라서 기본적으로 하락으로 판단합니다."
2022,Q3,2022-11-14,20150,일진머티리얼즈,정보기술,down,"요약본은 롯데케미칼에 대한 정보만 포함하고 있으며, 일진머티리얼즈의 주가에 직접적인 영향을 미칠 수 있는 정보는 부족합니다. 따라서 기본적으로 ""down""으로 판단합니다."
2022,Q4,2023-03-23,20150,롯데에너지머티리얼즈,정보기술,up,"영상에서는 롯데에너지머티리얼즈가 말레이시아 정부와의 관계를 강화하고, 안정적인 인프라를 활용하여 사업을 확장할 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,20150,롯데에너지머티리얼즈,정보기술,,
2023,Q2,2023-08-11,20150,롯데에너지머티리얼즈,정보기술,up,"롯데에너지머티리얼즈가 스페인에 대규모 동박 생산 공장을 건설하고, 유럽 현지 고객사의 수요에 맞춰 생산량을 확대하는 등 긍정적인 사업 확장을 진행하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,20150,롯데에너지머티리얼즈,정보기술,up,롯데에너지머티리얼즈가 스페인 정부로부터 대규모 보조금을 확보하여 공장 건설 프로젝트가 순조롭게 진행되고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q4,2024-03-15,20150,롯데에너지머티리얼즈,정보기술,up,"롯데에너지머티리얼즈가 북미 동박 공장 추진 로드맵을 확정하고, 글로벌 공급망을 확대하여 시장에서 지배적 위치를 확보하려는 계획이 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q1,2024-05-14,20150,롯데에너지머티리얼즈,정보기술,up,"롯데에너지머티리얼즈는 1분기 매출과 영업이익이 증가했으며, 특히 북미와 유럽 시장에서의 판매량이 크게 증가하여 긍정적인 실적을 기록했습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,20150,롯데에너지머티리얼즈,정보기술,up,영상에서는 ESS향 동박 판매량의 50% 성장과 말레이시아 공장의 양산 시작이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-13,20150,롯데에너지머티리얼즈,정보기술,up,"롯데에너지머티리얼즈는 고객 다변화를 통해 실적을 방어하고 있으며, 국내 동박 업체 중 가장 많은 매출을 기록하여 긍정적인 주가 영향을 받을 수 있습니다."
