year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q4,2020-03-30,8060,대덕전자,정보기술,down,"대덕전자(008060)는 낮은 이익률과 소비 지출 감소의 잠재적 영향을 받고 있으며, 주식이 저점에 있다고 평가되었습니다. 요약본에서는 주가 상승에 대한 긍정적인 요인이 언급되지 않았고, 시장 반등을 기다려 매도할 것을 권장하고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q1,2020-05-15,8060,대덕,정보기술,,
2020,Q2,2020-08-14,8060,대덕,정보기술,down,"요약본에서는 대덕의 주가가 잘 안 나가고 있으며, 대덕전자를 포함한 다른 자회사에 투자하는 것이 더 유리하다는 투자 권고가 있습니다. 따라서 대덕의 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-16,8060,대덕,정보기술,down,요약본에는 대덕(008060)에 대한 구체적인 정보가 포함되어 있지 않아 주가에 대한 판단을 내리기 어렵습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다.
2020,Q4,2021-03-18,8060,대덕,정보기술,down,"요약본은 대덕전자에 대한 내용만 포함하고 있으며, 대덕(008060)에 대한 정보는 전혀 제공되지 않았습니다. 따라서 주가에 대한 판단을 내릴 수 있는 정보가 부족하여 기본적으로 하락으로 판단했습니다."
2021,Q1,2021-05-17,8060,대덕,정보기술,up,"대덕 전자가 FCBG 시장에서 중요한 역할을 하고 있으며, 전략적 투자가 상당한 수익 성장을 이끌 것으로 예상됩니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q2,2021-08-17,8060,대덕,정보기술,down,요약본에는 대덕(008060)에 대한 구체적인 정보가 없으므로 주가에 미치는 영향을 판단하기 어렵습니다. 따라서 기본적으로 하락으로 판단합니다.
2021,Q3,2021-11-12,8060,대덕,정보기술,up,"요약본에서는 대덕의 재무 구조가 강력하고, 대덕전자와 Y솔의 지분 가치가 증가할 가능성이 있으며, 메타버스와 같은 산업 트렌드가 대덕전자에 긍정적인 영향을 미칠 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q4,2022-03-17,8060,대덕,정보기술,,
2022,Q1,2022-05-16,8060,대덕,정보기술,,
2022,Q2,2022-08-16,8060,대덕,정보기술,up,"영상에서는 대덕전자의 강력한 시장 위치와 재무 건전성을 바탕으로 긍정적인 전망을 제시하며, 장기적인 성장을 위한 잠재력을 강조하고 있습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,8060,대덕,정보기술,up,"요약본에서는 대덕전자가 매출과 영업이익에서 괄목할 만한 성장을 이루었으며, 특히 고부가가치 제품인 FC-BGA 기판 사업의 호조가 주가에 긍정적인 영향을 줄 수 있음을 시사하고 있습니다."
2022,Q4,2023-03-16,8060,대덕,정보기술,,
2023,Q1,2023-05-15,8060,대덕,정보기술,,
2023,Q2,2023-08-14,8060,대덕,정보기술,,
2023,Q3,2023-11-14,8060,대덕,정보기술,up,"요약본에서는 대덕의 주요 자회사인 대덕전자가 AI 서버와 자동차 기술 등 성장 분야에서 이익을 볼 수 있는 위치에 있으며, 생산 능력 확장을 통해 장기적인 성장을 도모하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-21,8060,대덕,정보기술,,
2024,Q1,2024-05-14,8060,대덕,정보기술,,
2024,Q2,2024-08-14,8060,대덕,정보기술,,
2024,Q3,2024-11-14,8060,대덕,정보기술,up,"영상에서는 대덕이 시장 변동성에도 불구하고 안정적인 주가를 유지하며 성장 잠재력을 가진 투자 기회로 언급되고 있습니다. 또한, 재무 건전성과 배당 매력도 강조되어 주가에 긍정적인 영향을 줄 수 있습니다."
