year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q4,2020-03-30,6400,삼성SDI,정보기술,irrelevant,"요약본에서는 삼성SDI의 주가에 영향을 미칠 수 있는 구체적인 경제적 또는 산업적 변화가 언급되지 않았습니다. 주가 변동에 대한 일반적인 투자 전략과 기술적 분석이 포함되어 있지만, 이는 주가에 직접적인 영향을 미치는 요인이 아닙니다."
2020,Q1,2020-05-15,6400,삼성SDI,정보기술,irrelevant,"요약본에서는 삼성의 연구가 유망하지만 상용화까지는 많은 도전과제가 남아있다고 언급되어 있으며, 이는 현재 주가에 직접적인 영향을 미치지 않을 것으로 보입니다."
2020,Q2,2020-08-14,6400,삼성SDI,정보기술,up,"요약본에서는 전기차 시장의 성장과 배터리 소재에 대한 긍정적인 전망이 언급되어 있으며, 삼성SDI에 대한 장기적인 주가 상승 가능성이 제시되고 있습니다."
2020,Q3,2020-11-16,6400,삼성SDI,정보기술,irrelevant,"요약본에서는 삼성SDI와 직접적으로 관련된 정보가 없으며, 주로 COVID-19 백신 주식, 그린 뉴딜, 재생 에너지, 그리고 시장 동향에 대한 내용이 포함되어 있습니다. 따라서 삼성SDI의 주가에 직접적인 영향을 미칠 만한 정보는 없습니다."
2020,Q4,2021-03-09,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI의 전기차 배터리 시장에서의 경쟁력 있는 위치와 매출 성장, 헝가리에 새로운 배터리 공장 설립 계획 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,6400,삼성SDI,정보기술,irrelevant,"요약본에서는 삼성SDI와 직접적으로 관련된 정보가 없으며, 배터리 산업의 일반적인 동향과 ETF 투자 트렌드에 대한 내용이 주를 이루고 있어 삼성SDI의 주가에 직접적인 영향을 미칠 만한 요소는 보이지 않습니다."
2021,Q2,2021-08-17,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 배터리 산업에서의 성장 가능성과 전기차 배터리 부문에서의 수익성 개선을 강조하고 있으며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q3,2021-11-15,6400,삼성SDI,정보기술,up,"삼성SDI는 중대형 전기차 배터리 용량 확장과 북미 시장에서의 성장 기대감으로 긍정적인 평가를 받고 있으며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q4,2022-03-08,6400,삼성SDI,정보기술,down,"요약본에서는 삼성SDI가 반도체 부족과 지정학적 긴장으로 인한 생산 문제에 직면하고 있으며, 러시아 제재가 한국 기업에 미치는 영향을 언급하고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q1,2022-05-16,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 전기차 시장과 관련된 2차 전지 시장에서 잠재력이 있으며, 특히 고체 배터리 개발에 앞장서고 있다는 점이 긍정적으로 언급되었습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q2,2022-08-16,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 속한 2차 전지 섹터가 긍정적인 시장 환경 속에서 성장 잠재력을 가지고 있으며, 기관의 지원이 증가할 경우 추가 성장이 가능하다고 언급하고 있습니다. 이는 삼성SDI의 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 금향보다 안전한 투자로 언급되었고, 배터리 기술과 같은 성장 가능성이 있는 분야에 대한 긍정적인 전망이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q4,2023-03-07,6400,삼성SDI,정보기술,up,삼성SDI가 GM과의 합작 투자로 미국에서 배터리 사업을 확장하고 있다는 내용이 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q1,2023-05-15,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI의 전기차 배터리 시장에서의 전략적 집중, 주요 자동차 회사들과의 파트너십, 첨단 배터리 기술 개발, 글로벌 확장 및 수익성 있는 해외 운영 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 현대와의 협력을 통해 배터리 공급을 확대할 가능성이 있으며, 이는 현대의 전기차 전략에 중요한 역할을 할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI의 주가가 저평가되어 있으며, 장기적인 투자 관점에서 긍정적인 전망을 제시하고 있습니다. 특히, 전기차 배터리 부문의 수익성 개선과 OLED 부문의 매출 증가가 기대된다고 언급되어 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q4,2024-03-12,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 속한 2차 전지 시장의 성장 가능성과 기술 발전, 전략적 파트너십의 중요성을 강조하며, 주식 매수 추천까지 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q1,2024-05-16,6400,삼성SDI,정보기술,up,요약본에서 삼성SDI는 북미 시장의 수요 증가와 차세대 배터리 기술 발전으로 인해 긍정적인 영향을 받을 것으로 언급되었습니다.
2024,Q2,2024-08-14,6400,삼성SDI,정보기술,up,"요약본에 따르면 삼성SDI가 BMW의 배터리 공급을 맡게 되어 생산 능력을 확장할 계획이며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,6400,삼성SDI,정보기술,down,"요약본에 따르면 삼성SDI는 Rivian과의 주요 계약을 잃고 주가가 하락했으며, LG에너지솔루션이 시장에서 우위를 점하고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
