year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2022,Q2,6,1,6400,삼성SDI,정보기술,2022-06-03,중립,"뉴스는 중국 배터리 업체의 시장 점유율 증가와 수출 확대에 대한 내용으로, 삼성SDI와 직접적인 관련이 없으며, 삼성SDI의 주가에 미치는 영향이 명확하지 않음.",0.0
2022,Q2,6,2,6400,삼성SDI,정보기술,2022-06-09,긍정,"삼성SDI의 배터리 사업 최고위 경영진이 이재용 부회장과 함께 유럽 출장을 떠났으며, 유럽은 삼성SDI의 최대 매출처 중 하나로, 배터리와 전장 투자 방향이 논의될 가능성이 큼. 이는 삼성SDI의 유럽 시장에서의 입지 강화와 실적 개선에 긍정적인 영향을 미칠 수 있음.",1.0
2022,Q2,6,3,6400,삼성SDI,정보기술,2022-06-19,긍정,"이재용 부회장이 삼성SDI의 헝가리 배터리 공장을 방문하고, 핵심 고객사인 BMW 경영진과 회동하는 등 배터리 사업에 대한 삼성의 의지가 재확인되었다는 평가가 나왔습니다. 이는 삼성SDI의 배터리 사업 확장과 기술력 강화에 긍정적인 영향을 미칠 것으로 보입니다.",1.0
2022,Q2,6,4,6400,삼성SDI,정보기술,2022-06-24,부정,"삼성SDI 천안 공장에서 노동 강도와 임금 제도 개선을 요구하며 노동조합이 설립되었고, 과도한 연장 및 야간 근로가 문제로 지적됨. 이는 기업의 생산성 및 이미지에 부정적인 영향을 미칠 수 있음.",-1.0
2022,Q3,7,1,6400,삼성SDI,정보기술,,,,
2022,Q3,7,2,6400,삼성SDI,정보기술,,,,
2022,Q3,7,3,6400,삼성SDI,정보기술,2022-07-15,긍정,"삼성SDI의 2분기 실적이 배터리 부문에서 사상 최고치를 기록할 것으로 예상되며, 전기차용 소형 전지 판매가 꾸준히 증가하고 있다. 또한, 원통형 배터리의 파일럿 라인 준비와 글로벌 완성차 업체들의 관심 증가가 긍정적인 요소로 작용할 것으로 보인다.",1.0
2022,Q3,7,4,6400,삼성SDI,정보기술,2022-07-29,매우 긍정,"삼성SDI가 사상 최대 실적을 기록했으며, 경쟁사들과 달리 높은 영업이익률을 유지하고 있다는 점이 긍정적으로 평가됨. 다양한 제품 포트폴리오와 수익성 위주의 경영 전략이 주효했음.",2.0
2022,Q3,8,1,6400,삼성SDI,정보기술,2022-08-02,부정,"삼성SDI를 포함한 국내 배터리 3사의 글로벌 시장 점유율이 하락했으며, 삼성SDI는 6위를 기록하여 경쟁사들에 비해 상대적으로 부진한 성과를 보임.",-1.0
2022,Q3,8,2,6400,삼성SDI,정보기술,2022-08-14,중립,"뉴스는 삼성SDI를 포함한 삼성 계열사들의 신입사원 공채 계획에 대한 내용으로, 이는 기업의 인력 확충과 관련된 일반적인 소식일 뿐 주가에 직접적인 영향을 미칠 만한 실적 개선이나 리스크와 관련된 정보는 포함되어 있지 않음.",0.0
2022,Q3,8,3,6400,삼성SDI,정보기술,2022-08-19,중립,"뉴스는 삼성전자의 반도체 사업과 관련된 내용으로, 삼성SDI와 직접적인 관련이 없습니다.",0.0
2022,Q3,8,4,6400,삼성SDI,정보기술,,,,
2022,Q3,9,1,6400,삼성SDI,정보기술,2022-09-06,중립,"삼성SDI가 포함된 삼성 계열사들이 신입사원 채용을 진행한다는 내용이지만, 이는 기업의 주가에 직접적인 영향을 미칠 만한 실적 개선이나 리스크와 관련된 정보가 아니므로 중립으로 판단됨.",0.0
2022,Q3,9,2,6400,삼성SDI,정보기술,,,,
2022,Q3,9,3,6400,삼성SDI,정보기술,2022-09-16,매우 긍정,"삼성SDI가 일진머티리얼즈와의 장기 공급 계약을 통해 차세대 고성능 일렉 포일을 확보함으로써 배터리 시장에서의 경쟁력을 강화할 것으로 기대되며, 이는 실적 개선과 시장 점유율 확대에 긍정적인 영향을 미칠 것으로 보임.",2.0
2022,Q3,9,4,6400,삼성SDI,정보기술,,,,
2022,Q4,10,1,6400,삼성SDI,정보기술,2022-10-04,긍정,삼성SDI가 재생 에너지 100% 사용을 목표로 하는 RE100 캠페인에 참여하여 지속 가능성 및 환경 친화적 이미지 강화에 기여할 것으로 예상됨. 이는 기업의 장기적인 경쟁력 향상에 긍정적인 영향을 미칠 수 있음.,1.0
2022,Q4,10,2,6400,삼성SDI,정보기술,2022-10-08,매우 긍정,"삼성SDI가 북미 시장 공략을 본격화하며 스텔란티스와의 협력을 통해 미국 내 배터리셀 및 배터리팩 생산을 확대하고 있다는 소식이 전해졌습니다. 이는 전기차 산업의 성장과 인플레이션 감축법의 영향으로 해석되며, 삼성SDI의 시장 점유율 상승과 실적 개선에 긍정적인 영향을 미칠 것으로 보입니다.",2.0
2022,Q4,10,3,6400,삼성SDI,정보기술,2022-10-21,긍정,삼성SDI가 에코프로비엠과 함께 포항에 양극재 공장을 준공하여 기대감으로 주가가 6.4% 상승했다는 긍정적인 소식이 전해짐.,1.0
2022,Q4,10,4,6400,삼성SDI,정보기술,2022-10-30,긍정,"삼성SDI가 국내 진출과 관련된 긍정적인 소식을 전하며 주가가 급등하는 모습을 보였고, 북미 진출에 따른 추가적인 성장 가능성이 언급되어 긍정적인 논조로 판단됨.",1.0
2022,Q4,11,1,6400,삼성SDI,정보기술,2022-11-02,긍정,삼성SDI가 2차전지 대장주로서 강한 상승 흐름을 보였다는 내용이 포함되어 있어 긍정적인 논조로 판단됨.,1.0
2022,Q4,11,2,6400,삼성SDI,정보기술,2022-11-11,중립,"뉴스 내용은 삼성SDI가 아닌 삼성SDS에 대한 분석과 전망을 다루고 있으며, 삼성SDI와 직접적인 관련이 없습니다.",0.0
2022,Q4,11,3,6400,삼성SDI,정보기술,,,,
2022,Q4,11,4,6400,삼성SDI,정보기술,2022-11-28,긍정,"삼성SDI가 친환경 경영을 선언하고, R200 이니셔티브에 가입하여 재생에너지 사용을 확대하는 등 ESG 경영을 강화하고 있다는 내용이 긍정적으로 평가됨.",1.0
2022,Q4,12,1,6400,삼성SDI,정보기술,2022-12-02,부정,"삼성SDI를 포함한 한국 배터리 제조사들의 글로벌 시장 점유율이 감소했으며, 이는 중국 기업들의 급성장에 따른 결과로, 삼성SDI의 시장 경쟁력 약화로 해석될 수 있음.",-1.0
2022,Q4,12,2,6400,삼성SDI,정보기술,2022-12-09,부정,"기사에서는 삼성SDI의 주가가 현재 위치에서 더 하락할 가능성이 있으며, 2차전지 시장의 흐름이 좋지 않다는 점을 언급하고 있다. 또한, 인플레 감축법의 수혜가 예상보다 크지 않다는 점도 부정적인 요소로 작용하고 있다.",-1.0
2022,Q4,12,3,6400,삼성SDI,정보기술,2022-12-18,긍정,"삼성SDI가 BMW와의 협력 강화 방안을 논의하고, BMW 최신 전기차에 삼성SDI의 배터리가 탑재될 예정이라는 긍정적인 소식이 전해짐.",1.0
2022,Q4,12,4,6400,삼성SDI,정보기술,2022-12-26,긍정,"삼성SDI가 글로벌 시장 공략을 위한 투자를 진행 중이며, 말레이시아에서 배터리 2공장 기공식을 가졌다는 내용이 포함되어 있어 긍정적인 논조로 판단됨.",1.0
2023,Q1,1,1,6400,삼성SDI,정보기술,,,,
2023,Q1,1,2,6400,삼성SDI,정보기술,,,,
2023,Q1,1,3,6400,삼성SDI,정보기술,,,,
2023,Q1,1,4,6400,삼성SDI,정보기술,2023-01-30,긍정,"삼성SDI가 포스코케미칼과 40조원 규모의 하이니켈 양극재 공급 계약을 체결하여, 글로벌 배터리 사업 확대에 필수적인 핵심 소재를 안정적으로 확보하게 되었다는 긍정적인 소식이 포함되어 있음.",1.0
2023,Q1,2,1,6400,삼성SDI,정보기술,2023-02-06,중립,"뉴스 내용은 삼성SDI와 직접적인 관련이 없는 노조와 관련된 일반적인 사례를 다루고 있어, 기업의 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q1,2,2,6400,삼성SDI,정보기술,2023-02-13,중립,"뉴스 내용은 삼성SDI의 주가 변동에 대한 일반적인 조언과 시장 상황에 대한 의견을 담고 있으며, 기업의 구체적인 실적이나 사건에 대한 정보는 포함되어 있지 않음.",0.0
2023,Q1,2,3,6400,삼성SDI,정보기술,2023-02-15,중립,"뉴스 내용은 삼성SDI가 아닌 삼성SDS에 대한 투자 전략과 관련된 내용으로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q1,2,4,6400,삼성SDI,정보기술,2023-02-23,긍정,"삼성SDI가 헝가리에 제3공장을 착공하여 BMW에 전기차 배터리를 공급할 계획이라는 소식은 긍정적입니다. 이는 삼성SDI의 생산 능력 확대와 BMW와의 협력 강화로 이어질 수 있습니다. 다만, 삼성SDI 관계자가 공장 설립에 대해 사실무근이라고 언급한 점은 불확실성을 더하지만, 전반적인 논조는 긍정적입니다.",1.0
2023,Q1,3,1,6400,삼성SDI,정보기술,2023-03-07,중립,"뉴스 내용은 특정 2차전지 기업에 대한 투자 의견을 다루고 있으며, 삼성SDI와의 직접적인 관련성은 언급되지 않았음.",0.0
2023,Q1,3,2,6400,삼성SDI,정보기술,,,,
2023,Q1,3,3,6400,삼성SDI,정보기술,2023-03-15,긍정,"삼성SDI가 인터배터리 2023 전시회에서 최신 배터리 기술을 선보였으며, 고체 전해질을 사용하여 배터리 용량을 증가시키는 기술을 소개함. 이는 전기차의 주행 거리를 늘릴 수 있어 긍정적인 평가를 받을 수 있음.",1.0
2023,Q1,3,4,6400,삼성SDI,정보기술,2023-03-31,중립,"뉴스 내용은 삼성SDI와 관련된 구체적인 정보나 사건을 제공하지 않으며, 주가에 영향을 미칠 만한 긍정적 또는 부정적 요소가 포함되어 있지 않음.",0.0
2023,Q2,4,1,6400,삼성SDI,정보기술,2023-04-05,긍정,"삼성SDI의 자동차 전지 부문에서 제품 믹스 개선과 46파이 배터리 양산 기대감이 있으며, 유럽 지역에서 부가가치가 높은 배터리 비중이 확대될 것으로 예상됩니다. 또한 북미 지역 고객 확대 가능성도 언급되어 긍정적인 주가 영향을 기대할 수 있습니다.",1.0
2023,Q2,4,2,6400,삼성SDI,정보기술,2023-04-12,부정,"삼성SDI 천안사업장에서 감전사고가 발생했으며, 사고 후 당국에 즉시 신고하지 않아 사건 축소 의혹이 제기되고 있습니다. 경찰이 안전 조치 여부를 조사 중이며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있습니다.",-1.0
2023,Q2,4,3,6400,삼성SDI,정보기술,2023-04-21,중립,"뉴스 내용은 삼성SDI의 주식 매수 및 매도에 대한 개인의 의견과 투자 전략에 관한 것으로, 기업의 실적이나 시장 상황에 대한 구체적인 정보가 포함되어 있지 않음.",0.0
2023,Q2,4,4,6400,삼성SDI,정보기술,2023-04-26,매우 긍정,"삼성SDI가 미국 완성차 기업 GM과 전기차 배터리 합작공장 설립에 합의하여, 약 30억 달러 이상을 투자하고 연간 30기가와트시 규모의 배터리를 생산할 계획이라는 소식은 실적 개선과 시장 점유율 확대에 긍정적인 영향을 미칠 것으로 판단됨.",2.0
2023,Q2,5,1,6400,삼성SDI,정보기술,2023-05-03,중립,"기사 내용은 2차전지 시장의 전반적인 성장 전망과 관련 기업들의 주가 정보에 대한 일반적인 설명을 제공하고 있으며, 삼성SDI에 대한 구체적인 긍정적 또는 부정적 뉴스가 포함되어 있지 않음.",0.0
