,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
10,4700,조광피혁,경기소비재,2022,Q2,-0.01912250427595974,-0.10564513890725358,-0.09030543977842886,-0.31662305547037517,-0.13858876334383108,-0.16481068430294266,0.010568595679760318,-0.07763729035783362,0.1440426383227873,2.4089323898651545,0.6298742074663792,4.863911634756168,4.863911634756168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008356960074220314,0.12106497013110835,004700
11,4700,조광피혁,경기소비재,2022,Q1,-0.02800273622357563,0.07063187281745376,0.05171071577801767,-0.20526379055999266,0.11705789452335003,0.05409193079655239,0.005515732685051233,0.051306906796118934,0.03639936317805792,-2.356912740184035,-0.24663323522534553,-0.02835215557950832,-0.02835215557950832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01145081172123865,-0.008356960074220314,004700
12,4700,조광피혁,경기소비재,2021,Q4,-0.0787230422889178,0.18088755771274823,0.12032627089161996,-0.03506570360562977,1.116059438864799,0.7161240726753599,0.001992357256368704,0.05803494341638116,-0.2100721997935434,-0.9480652105384209,-0.8564139185399507,-0.8523952010174236,-0.8523952010174236,0.0,-0.01181890745123304,0.19292662116904458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03332236173105116,-0.01145081172123865,004700
13,4700,조광피혁,경기소비재,2021,Q3,-0.05520237874945644,0.03985986789068807,0.016012470171505866,0.02736286093816176,0.023694025923514994,0.02496571496666644,0.012291076411819146,0.015085421788655351,0.08662608792569193,-0.06386831862796305,-0.13407253149094955,-0.14674840029271008,-0.14674840029271008,0.0,0.0,0.023652568298852872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10060326578653808,-0.03332236173105116,004700
14,4700,조광피혁,경기소비재,2021,Q2,-0.06026137822037847,0.10053730196159116,0.05524127659296507,-0.21837150505666447,0.246378687582389,0.03339827079683477,0.014615521265676223,0.0575558444726334,0.007626417508288519,-0.27250247354680535,-0.22974223203819144,-0.220874894086465,-0.220874894086465,0.0,0.0,0.07058730143874525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012184241380085909,0.10060326578653808,004700
15,4700,조광피혁,경기소비재,2021,Q1,-0.015439475526588975,0.10722943107945082,0.0696866645702805,0.3035366841982332,0.19673097102320258,0.24341936640517936,0.01442757206668488,0.054080533137604414,-0.01906673036445461,-0.10151916074047118,0.2544571215392788,0.9360105452190544,0.9360105452190544,0.0,0.0,0.07791333338425965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09600348042940367,0.012184241380085909,004700
16,4700,조광피혁,경기소비재,2020,Q4,0.029812782224345913,0.042672100177429506,0.038702537830976214,0.04984230545280366,0.1646425886383538,0.11151166352476993,0.009986543487436883,0.032626384904517414,0.0041911806938199625,0.1476556058329508,-0.6388790387725011,-0.7877524433049562,-0.7877524433049562,0.0,-0.21439673611536747,0.039160058883821236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385352263544625,-0.09600348042940367,004700
17,4700,조광피혁,경기소비재,2020,Q3,0.1411130488602237,0.12449516886445289,0.1295730903000316,0.04450890701627208,0.7537414453089659,0.33440061098716556,0.04906783497685385,0.11528640871213391,0.21865694322979778,0.7569655545361111,2.6927228131081,2.9845996862338056,2.9845996862338056,0.0,0.0,0.12283434120065362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03951025331075196,-0.06385352263544625,004700
18,4700,조광피혁,경기소비재,2020,Q2,0.0323276723877548,0.06900924091902572,0.057526856220070366,0.029756356308571874,0.5715169794941886,0.1986565991527114,0.012467904423434373,0.048912829303608296,-0.00351059214015359,-0.25373772145801665,-0.3414907638614536,-0.32006726265255514,-0.32006726265255514,0.0,0.0,0.05915957930235116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03116321254671417,-0.03951025331075196,004700
19,4700,조광피혁,경기소비재,2020,Q1,0.01095366238003792,-0.09606751574842987,-0.06508661428347018,0.025222440764480547,-0.5103468584138245,-0.23547718898673564,0.018679492624076532,-0.05219336022023546,-0.09832395473829825,0.1547749879972582,0.6893079879503898,0.6418735117916703,0.6418735117916703,0.0,0.0,-0.07124259009199119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06832013439328294,-0.03116321254671417,004700
20,4700,조광피혁,경기소비재,2019,Q4,-0.004882077989532108,0.058280340290119304,0.039186122890832786,0.02635396163818582,0.23363014822550587,0.11777440820963792,0.01149508664029808,0.03368679528257634,-0.08790504496139728,-0.3872293533084802,-0.47092162216481315,-0.44962463439875877,-0.44962463439875877,0.0,-0.0706189768142953,0.04481118350785929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012301419935329738,-0.010478901827798981,0.0,0.0,0.0,0.17964923513240655,-0.06832013439328294,004700
21,4700,조광피혁,경기소비재,2019,Q3,-0.020074427171037135,0.055376999404750826,0.031370319226277754,0.012099691607335483,0.12258776229117974,0.05802863304369721,0.0213553672894371,0.029555068516307292,-0.12350489876252657,-0.1285821219026566,-0.07860287731421478,-0.08383596868965526,-0.08383596868965526,0.0,0.0,0.03961524080766066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01831826709875478,0.17964923513240655,004700
22,4700,조광피혁,경기소비재,2019,Q2,0.030107304542845714,0.07096931767783898,0.057620833814139516,-0.03629413578032059,0.5764683973349887,0.1494260019225182,0.0238658476924829,0.051899932198280485,0.14140331358561253,0.8394330098301304,0.592925754557768,0.6348597637169608,0.6348597637169608,0.0,0.0,0.059577224839878706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01646950861070466,-0.01831826709875478,004700
23,4700,조광피혁,경기소비재,2019,Q1,0.03459506093466125,0.0448466639017695,0.041475478729078974,0.01427424010609557,0.6767501786192303,0.15225449863806428,0.01481436239770395,0.0352730559456258,-0.1710607157792653,-0.2819840015252991,-0.12284048119400481,-0.15686084486229102,-0.15686084486229102,0.0,0.0,0.04272300207684987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499873047564444,-0.01646950861070466,004700
24,4700,조광피혁,경기소비재,2018,Q4,-0.013193207715541666,-0.06022742474422271,-0.045263127918438784,-0.17399066451439782,-0.5043319240037886,-0.2746728534225583,0.01788472653184714,-0.02805137710679073,0.10904791665086377,0.17493821687647126,0.15236205867871488,0.167617004742864,0.167617004742864,0.0,-0.07425350985246648,-0.046443934899829786,0.021604429440663875,0.021585160202360898,0.0,0.0,0.0,0.0,0.0,0.0018864457285712177,-0.0016013649557726772,0.0,0.0,0.0,-0.07997202840138608,0.08499873047564444,004700
25,4700,조광피혁,경기소비재,2018,Q3,0.0677197098912774,0.03664212143503942,0.04633163112216776,0.0654428554358808,0.45064653639914476,0.15926406448588226,0.015555557472628045,0.038739630441827044,-0.13145517959421216,-0.05906992297913549,-0.2173461889616889,-0.23926674993901442,-0.23926674993901442,0.0,0.0,0.04279361936031223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737458319816399,-0.07997202840138608,004700
26,4700,조광피혁,경기소비재,2018,Q2,0.011066180996928576,0.018561927483388585,0.016212973381391826,-0.08676547434901982,0.07405506750362156,-0.05220002044444194,0.020874963954699455,0.02116812220107267,0.0136009929630998,-0.0227501540327415,0.10051925387026905,0.18318277291403073,0.18318277291403073,0.0,0.0,0.018170966592192972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036363534764684985,0.1737458319816399,004700
27,4700,조광피혁,경기소비재,2018,Q1,-0.07600936904528455,0.05269399741888536,0.008665958253379458,-0.16631277300448177,0.06665328931877235,-0.12524942436643838,0.019984950563135984,0.01997573878880088,-0.014071389191660844,0.23068686524405968,0.15038786062010567,0.08190482100849006,0.08190482100849006,0.0,0.0,0.02513425184100404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00684497401445058,-0.0036363534764684985,004700
28,4700,조광피혁,경기소비재,2017,Q4,-0.11553068161422886,0.06494207026467014,-0.004542896752990577,-0.055546646873047556,-0.062358461055114334,-0.056754495196514765,0.016914653671363133,0.00013255435580661334,-0.2341039531098884,-0.5196489799188833,-0.5200056490504597,-0.4812212673553833,-0.4812212673553833,0.0,-0.3042739175507946,0.020788456786273724,0.15834232341251653,0.15956198670316768,0.18336764840681696,0.1832031249999999,0.0,0.0,0.0,0.02561457131943401,-0.0207605013517852,0.0,0.0,0.0,0.0026496563404850917,-0.00684497401445058,004700
29,4700,조광피혁,경기소비재,2017,Q3,-0.005442993306411403,0.05651093706279764,0.031765262393072646,0.07791226998206291,0.01458839414969093,0.06611366350235559,0.03370365479427884,0.028797088958005146,-0.1251044564041599,-0.22893411757716542,-0.17368503766282717,-0.23404218284464573,-0.23404218284464573,0.0,0.0,0.040921694206802695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039485334906325054,0.0026496563404850917,004700
30,4700,조광피혁,경기소비재,2017,Q2,0.005111044183067293,0.06627731062152842,0.04097451770148686,-0.04804704422360939,0.15819984844447044,-0.015377980977639316,0.04602726283672465,0.04614843750323927,0.05734888725976761,0.20320821999268324,0.4006333138123377,0.4198829399124291,0.4198829399124291,0.0,0.0,0.049232459258994776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06265704362168188,0.039485334906325054,004700
31,4700,조광피혁,경기소비재,2017,Q1,-0.07243801687022633,0.0774039358969365,0.009915114362362587,-0.10210015975075093,-0.11134503032060061,-0.10357732730963498,0.031156189065988826,0.021792568496953102,0.08264754566866706,0.6284685401146404,0.34498164037376555,0.18297659812872946,0.18297659812872946,0.0,0.0,0.03042194934042075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08147125915029933,-0.06265704362168188,004700
32,4700,조광피혁,경기소비재,2016,Q4,0.022753424551308354,0.11169493198470626,0.06979321649052594,0.14352859088411685,4.0749566995965,0.30506866827026013,0.026787097524899828,0.04998332587217047,-0.13901570690554776,-0.5148904927564559,-0.3730918994430703,-0.26093311554632026,-0.26093311554632026,0.0,-0.027919494264940226,0.08050671950973265,0.31783869547693633,0.31634491634491635,0.31783869547693633,0.31788931788931785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14332937753979935,-0.08147125915029933,004700
33,4700,조광피혁,경기소비재,2016,Q3,0.011912292022580928,0.014648857158686024,0.01335777749268452,-0.17315616311879356,-0.21889331858046723,-0.175140743067141,0.040860149189104744,0.03323859202631363,-0.028837096546221463,0.1883933786132166,-0.00025339389014966684,0.06104101271541018,0.06104101271541018,0.0,0.0,0.019364589865952908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1192573210191688,-0.14332937753979935,004700
34,4700,조광피혁,경기소비재,2016,Q2,0.0731190101905217,0.024948890393097667,0.0471244918156386,0.31169328585243594,-0.22723203195012476,0.27316638405298144,0.04005186790886239,0.027877130360878466,0.0007714238295615239,0.16896072151109442,0.24161478066527087,0.08966989393351099,0.08966989393351099,0.0,0.0,0.03752869546859694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22462035887204101,-0.1192573210191688,004700
35,4700,조광피혁,경기소비재,2016,Q1,0.011624227655886443,0.017268241429970077,0.0146621599598582,-0.2328770925003707,0.42540969978335497,-0.20668584811160617,0.03815851759001876,0.0393553232953725,-0.7112979909234546,-0.0506113161156766,-0.30673340402511406,-0.2640131620992803,-0.2640131620992803,0.0,0.0,0.0668581294375119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01724888876954764,0.22462035887204101,004700
0,5380,현대차,경기소비재,2024,Q4,0.2368565364584565,0.029148106342283597,0.07788390471412909,0.22379651440801718,0.0817048424838096,0.1867922363151342,0.04943953273817625,0.040742026034014556,0.08693381972985459,0.06052227388096876,3.000620366328988,2.8428309311037814,2.8428309311037814,0.0,0.23796615720948977,0.004728229028596376,0.43105767446748366,0.4152886540909855,0.45094995951562167,0.4264145172923324,0.2190992267755707,0.2190992267755707,0.23934194121818142,0.6388531276028144,0.22218434920236207,0.0,0.0,0.0,-0.0701431984474378,-0.0701431984474378,005380
1,5380,현대차,경기소비재,2024,Q3,-0.08617514852860775,0.01463280929561983,-0.010966992320989744,-0.12253400517269442,-0.0039823098374973664,-0.09446484998943705,0.00811058555863653,0.02114446148147997,-0.11296835437026997,-0.4052210871606756,-0.6441631936458994,-0.6599993387553171,-0.6599993387553171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06868763606849002,-0.0701431984474378,005380
2,5380,현대차,경기소비재,2024,Q2,-0.0016085985828115934,0.03617243936155523,0.02630979642730713,-0.010723580509074182,0.018943724086082803,-0.003856512246183108,0.04239285924040215,0.0384032669846639,0.1547476310653424,0.4618179802625473,-0.270356456031846,-0.30618545927818897,-0.30618545927818897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366427350748853,-0.06868763606849002,005380
3,5380,현대차,경기소비재,2024,Q1,0.05238914890348023,0.026351568298557337,0.03302353557386106,0.03936855382834503,0.024162880338783888,0.03580888549076744,0.032004079574385225,0.031911109398761406,-0.11709143167077596,-0.32458061842458097,1.8625009640817178,3.9705884385394308,3.9705884385394308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009406230730933338,0.03366427350748853,005380
4,5380,현대차,경기소비재,2023,Q4,-0.03113450921752703,0.016633719896874677,0.003950162220111686,-0.003701623352911798,-0.0053564984492457945,-0.00408952528795703,0.004321114950607052,0.007197481090390756,0.1603185891386152,0.7555986075605945,-0.219813923689953,-0.5106847372730772,-0.5106847372730772,0.0,-0.0037487909378368656,0.1333333333333333,-0.07690311011488138,-0.07692307692307698,-0.07684691651860065,-0.06749751269832949,0.0,0.0,-0.009999990683870918,-0.27771201982271265,0.006013600713177025,0.0,0.0,0.0,0.2734972278669586,-0.009406230730933338,005380
5,5380,현대차,경기소비재,2023,Q3,-0.0663599343630662,0.013752137327849967,-0.008830179649281233,-0.09891267428147932,-0.016399159893143,-0.08083865796445888,0.025296907894128084,0.023558274787988998,-0.1345040421500232,-0.2915128491958897,-0.3930068765668998,-0.4321847731375217,-0.4321847731375217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042794612794612844,0.2734972278669586,005380
6,5380,현대차,경기소비재,2023,Q2,-0.03703569163848919,0.029194006839611708,0.00962038319397851,-0.10595645144072718,0.012528187943560365,-0.08243737692596798,0.06052631787765672,0.057334131113869535,0.12776297008249582,0.5158314442407161,0.9310803893573447,0.9838406499543881,0.9838406499543881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12921632158935242,-0.042794612794612844,005380
7,5380,현대차,경기소비재,2023,Q1,0.05055775538110607,0.0008998366856154405,0.015080201134247018,0.08034514209245147,-0.07654612294300944,0.04509997528974519,-0.006913180022832699,0.00018950489738145393,-0.05440582917801595,-0.43551734058921454,0.20049446697555817,0.13238467676426402,0.13238467676426402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625501261126868,-0.12921632158935242,005380
8,5380,현대차,경기소비재,2022,Q4,0.0017693809904446578,0.021052152375026445,0.015470434749230488,-0.021106252253385693,-0.1026572233958829,-0.04069153510914125,0.0347481613681897,0.045841318882382964,0.18347019218968907,3.867935804852525,0.6983520579449629,0.6822058083739648,0.6822058083739648,0.0,-0.03154254435535986,0.11428571428571432,-0.16665644584553407,-0.16666666666666663,-0.16664864107593458,-0.16666666666666663,0.0,0.0,0.0,-0.13245532567208884,0.00921685871835054,0.0,0.0,0.0,0.03507395094661494,0.1625501261126868,005380
9,5380,현대차,경기소비재,2022,Q3,-0.023359610389471652,0.02928289554470931,0.013470007917720572,-0.00046550193537842066,0.05778214310649554,0.012930102950830857,0.015016554531746884,0.013762213862593908,0.011277616434721915,-0.23953802670032798,0.35977713874910133,0.5636734253952467,0.5636734253952467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10248663137324907,0.03507395094661494,005380
10,5380,현대차,경기소비재,2022,Q2,0.09575876734692113,0.002400345608189358,0.02872809763139994,0.13341157944139104,-0.07777159876412842,0.07670896105255043,0.010790825381520097,0.0045015207478988906,0.24315365950826906,-2.636321795210004,-0.2506001663656856,-0.4462781534891951,-0.4462781534891951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994147663214008,-0.10248663137324907,005380
11,5380,현대차,경기소비재,2022,Q1,-0.047668988392144174,0.0024863096309946098,-0.012184863518906464,-0.035291028528485424,0.008239793269320339,-0.023976483209867228,-0.0017379217574677863,-0.006122105866819716,-0.1478053104326399,-13.989901935766104,-1.8660834768910894,-1.8127159799415744,-1.8127159799415744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15673450009563625,0.08994147663214008,005380
12,5380,현대차,경기소비재,2021,Q4,0.0553102037565083,0.0018925728076000237,0.016950047231298226,0.2368592210717,-0.08579635100188421,0.13292959141052485,-0.029730396023319727,-0.03390066109424483,0.24536137461167296,-1.093749145591251,-156.45887131872914,-2.2562632822759543,-2.2562632822759543,0.0,0.030622788736698325,0.10062893081761004,0.11010438778821152,0.10982142857142829,0.10000762177166012,0.09999999999999987,0.0,0.0,0.0,0.0801201159074143,-0.00513507910248745,0.0,0.0,0.0,-0.10873480546299329,0.15673450009563625,005380
13,5380,현대차,경기소비재,2021,Q3,-0.09433989858096514,0.00448511118368744,-0.025489641004378893,-0.0931043807281895,-0.013870111142487374,-0.06900952190532039,-0.0030283564392237228,-0.005098661725606357,-0.15080167235262065,-1.7529748425083378,-0.9933605857864715,-0.020048075419185518,-0.020048075419185518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023420243348041193,-0.10873480546299329,005380
14,5380,현대차,경기소비재,2021,Q2,-0.010924375434077316,0.024268706240598847,0.013332454813408168,0.019289982215986212,-0.03972552571047405,0.0005901244175083864,0.020629832414687188,0.01941512272728363,0.08593287711250297,-0.2779784466740989,0.021504656915317444,0.1021522695180399,0.1021522695180399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050649437408934884,0.023420243348041193,005380
15,5380,현대차,경기소비재,2021,Q1,0.00276762197981939,0.020526625700489243,0.01494101980837903,-0.010080782913608033,0.10566954868294132,0.023883269004116636,0.010028188774217517,0.010727204253835998,-0.08201960282176546,11.224872231686541,-3.28376705233615,-3.673621529514178,-3.673621529514178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032169108822205854,-0.050649437408934884,005380
16,5380,현대차,경기소비재,2020,Q4,0.07150497967775671,-0.00023789931845130674,0.021268931488210407,0.10617174726465217,0.05238799686673712,0.08982878702087049,-0.013870271312911298,-0.008134180400666824,0.1491162657272087,-1.1348408556306968,0.17100042100831492,0.31576788260094313,0.31576788260094313,0.0,0.061385971195626166,-0.08092485549132944,-0.09090909090909094,-0.09090909090909083,-0.08255346167153177,-0.08279220779220775,0.0,0.0,0.0,0.10962578317316463,-0.006292170040874456,0.0,0.0,0.0,0.03561235165266283,-0.032169108822205854,005380
17,5380,현대차,경기소비재,2020,Q3,0.07014686201679332,0.012276665646961726,0.028957065038414775,0.09295426344396085,0.15575165827584958,0.11130227250598046,-0.004907238183795459,-0.0027342621386465815,0.04540499591546032,-1.5012035172176645,-1.5877213195119952,-1.5097740001863489,-1.5097740001863489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024384504696965334,0.03561235165266283,005380
18,5380,현대차,경기소비재,2020,Q2,0.029906454431202878,0.00754007063277351,0.013886637812956293,-0.049435374347430616,0.24405818081861685,0.02093733682904797,0.00960252752191959,0.011198993354321063,0.07593327340705724,0.6298924370673025,-0.0831503083185755,-0.21361569235328315,-0.21361569235328315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815536658709104,0.0024384504696965334,005380
19,5380,현대차,경기소비재,2020,Q1,-0.06739401342259776,0.023215868549683716,-0.00423630663856156,0.017228217976419158,-0.04500503208469775,0.00157830163833661,0.0044930125022411005,-0.006435034425519959,-0.17045884032066672,-0.3933750931551635,-0.004617888106538848,0.3226806854622477,0.3226806854622477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024205121985729355,0.5815536658709104,005380
20,5380,현대차,경기소비재,2019,Q4,0.033200264851634964,0.036197621535773106,0.035287674407731506,0.17130226457094855,0.07294570740930006,0.1449094177185084,0.0019474733478597184,-0.0008859195081727389,0.19920280831975412,53.119188434368326,1.1817753527241823,-0.05393246522507178,-0.05393246522507178,0.0,-0.03432715148415977,0.04216867469879526,0.0,0.03116147308781847,0.0,0.0,0.0,0.0,0.0,0.2758575414437838,-0.012257841694763627,0.0,0.0,0.0,-0.13813664420007102,-0.0024205121985729355,005380
21,5380,현대차,경기소비재,2019,Q3,-0.09613688987646929,0.027340191675281345,-0.013569654834350686,-0.088889740509423,0.016014318725297683,-0.062927105989796,0.0046343490294000755,0.0038787432747353634,-0.12498175121198585,-0.9819342545765368,-0.7409917597930218,-0.5177318414564764,-0.5177318414564764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1417448405253282,-0.13813664420007102,005380
22,5380,현대차,경기소비재,2019,Q2,0.084075944420406,0.006272393536297383,0.030782675959550643,0.08520246119173702,0.0016073528023548,0.06324048916298208,0.021107258909117688,0.01977752451615311,0.14862047585282956,1.8642374113256626,0.3889495687544726,0.2803551366360151,0.2803551366360151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984532580635265,-0.1417448405253282,005380
23,5380,현대차,경기소비재,2019,Q1,-0.011275037940532195,0.019347027083786328,0.00949755071901115,0.026955606728043868,0.052303152023927435,0.033495855149040965,0.0068673858008718724,0.0016117103903494634,-0.09169344335961238,-3.6965775719787275,-3.978199621264607,0.3014374200773806,0.3014374200773806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102010224728518,0.06984532580635265,005380
24,5380,현대차,경기소비재,2018,Q4,0.016523498558453475,0.0009065278851072556,0.005877060688822322,0.30868537015713815,-0.21852143548746783,0.11465765195013722,-0.024805517124325882,-0.025377525707380943,0.23106899798264857,-0.8110775000595472,-0.09991358856874755,-3.589458108446148,-3.589458108446148,0.0,-0.06671782012542782,0.0,0.0,0.0,0.0,0.03116147308781847,0.0,0.0,-0.02991315724601107,-0.2997324952083128,-0.01301462586336044,0.0,0.0,0.0,0.12899400140422393,0.102010224728518,005380
25,5380,현대차,경기소비재,2018,Q3,-0.05601578343331792,0.0075459997171478665,-0.013593438487781384,-0.08341355385611315,0.066258923688717,-0.03348237553526445,-0.02856353451125615,-0.007726717500586178,-0.08212121363811564,-2.517040545823054,-1.390623713187745,-1.1799547939712507,-1.1799547939712507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10661063036409339,0.12899400140422393,005380
26,5380,현대차,경기소비재,2018,Q2,0.007833848814831512,-0.0027728549882768405,0.0007298675088762696,-0.027142341726934416,0.030702954326573106,-0.008580465758492473,0.013358777207951533,0.0035096651122088485,0.13593465413336459,0.6426420755002051,0.7676641132471622,0.08268915354273254,0.08268915354273254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889192081326913,-0.10661063036409339,005380
27,5380,현대차,경기소비재,2018,Q1,-0.009222494355552224,0.0009129287692581922,-0.002457015009316943,0.05349719327103153,-0.10832033613090875,-0.004475373583719189,0.00411428573733108,-0.001852803690662319,-0.014883979006806602,23.102484068149305,-9.734253836924013,0.07846768294917283,0.07846768294917283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813772494748714,-0.0889192081326913,005380
28,5380,현대차,경기소비재,2017,Q4,0.009038864988726525,0.001333767925536966,0.0038825570160443412,0.08895168778185147,-0.027441939299205798,0.04418172669333953,-0.007215169910050556,-0.007583249996618635,0.007823851811280758,-0.977489965776785,-1.052839312243913,0.14021937807842644,0.14021937807842644,0.0,-0.015106298930751771,-0.02352941176470591,0.10012191567246931,0.10038965639390729,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04329772808773875,0.03813772494748714,005380
29,5380,현대차,경기소비재,2017,Q3,-0.05788457105320599,0.013642388988980958,-0.011190880415260951,-0.12798219948734713,0.0010163101109221806,-0.08250378283099424,0.014537740898427964,0.011170402104704102,-0.1691863117170338,-0.67630907380014,0.21686992548647965,0.45951223128243135,0.45951223128243135,0.0965300597626153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03011591406793329,-0.04329772808773875,005380
30,5380,현대차,경기소비재,2017,Q2,0.022048341761286006,0.007790689232287207,0.012695469863945652,0.005423781167413155,-0.026728874589221352,-0.006151296946308227,0.013889470333851905,0.018753259519388887,0.1365413432977154,0.39050978511229295,-0.28091754878711195,-0.3027515728146508,-0.3027515728146508,0.011565633563478839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08589689867595283,0.03011591406793329,005380
