code,name,year,quarter,sector,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
230,일동제약,2022,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.22730846938527113,-0.4629102238676061,000230
230,일동제약,2022,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.24931722124724742,-0.22730846938527113,000230
230,일동제약,2022,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,2.520681320410893,-0.24931722124724742,000230
230,일동제약,2021,Q4,헬스케어,0.3577092019058963,-0.04348806784860382,-0.0010696988747426195,-0.04782009911838925,-0.06148552973377075,-0.061698597073465145,0.0,0.0,0.0,0.0,0.0,0.0,-0.4792905837297664,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.07268899017813357,2.520681320410893,000230
230,일동제약,2021,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0830987898190405,0.07268899017813357,000230
230,일동제약,2021,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.07564943740893487,0.0830987898190405,000230
230,일동제약,2021,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.05209837758433877,-0.07564943740893487,000230
230,일동제약,2020,Q4,헬스케어,-0.026243633574089653,-0.10714741244470105,0.1863915032332255,0.13108882521489984,0.31090011049596566,0.2494722398142286,0.0,0.01864309424899746,0.0,0.04888059508186582,0.008095325091853844,0.049814564005075335,-0.2313475501627097,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.3699180242814153,-0.05209837758433877,000230
230,일동제약,2020,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.07199364085817223,0.3699180242814153,000230
230,일동제약,2020,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.2223163771295673,-0.07199364085817223,000230
230,일동제약,2020,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.1708108043303641,-0.2223163771295673,000230
230,일동제약,2019,Q4,헬스케어,-0.05233450510816984,0.16000342636431597,-0.08465078599644138,-0.08472063854047907,-0.12681585362034598,-0.16751862464183387,0.0,0.018079445010929618,0.0,0.04883475166001028,0.007522210769155269,0.04982051216984096,-0.3904087974622603,-0.5,-0.6666666666666667,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.15917565580621104,0.1708108043303641,000230
230,일동제약,2019,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.08599350809354075,-0.15917565580621104,000230
230,일동제약,2019,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.12989226784397004,-0.08599350809354075,000230
230,일동제약,2019,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.10398841392456162,-0.12989226784397004,000230
230,일동제약,2018,Q4,헬스케어,0.0,0.00969469190064709,1.4094570328901939,0.6599369085173503,-0.00505520217004507,-0.0051311288483467665,0.0,0.0,0.0,0.0,4.090397791145506e-06,-9.760076813414287e-08,0.0,0.0,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.05472955194698993,0.10398841392456162,000230
230,일동제약,2018,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.008675498648981941,-0.05472955194698993,000230
230,일동제약,2018,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0011942483959284655,-0.008675498648981941,000230
230,일동제약,2018,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.0034007412722550645,0.0011942483959284655,000230
230,일동제약,2017,Q4,헬스케어,0.08063768881528222,-0.22407282000597883,-0.723946184472134,-0.04226976846384145,1.3046980314601857,0.5877657385818134,0.0,0.13034448410756871,0.0,0.4523839191716468,0.0,0.4682324742986761,-0.19434477080153123,-0.1428571428571429,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.006155543183324279,-0.0034007412722550645,000230
230,일동제약,2017,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.08256152990791404,0.006155543183324279,000230
230,일동제약,2017,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.2359797441310619,-0.08256152990791404,000230
230,일동제약,2017,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.07016772285535461,-0.2359797441310619,000230
230,일동제약,2016,Q4,헬스케어,-0.7176791055552325,0.32645199925548885,-0.1146180294599789,-0.1146780011744637,-0.7376348034239291,-0.08976052374662602,0.0,0.0,0.39380228385847516,-0.7118719773544548,-0.7060096804256982,-0.7120731178483353,0.12097355070202975,-0.2222222222222222,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.44602156784564295,-0.07016772285535461,000230
230,일동제약,2016,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034265664,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.0,-0.44602156784564295,000230
230,일동제약,2016,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426482787,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.017564600762572644,0.0,000230
230,일동제약,2016,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377483551296875,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.06574955965458663,-0.017564600762572644,000230
640,동아쏘시오홀딩스,2024,Q4,헬스케어,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.23453288397382438,-0.23453288397382438,000640
640,동아쏘시오홀딩스,2024,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.10673495881254522,-0.23453288397382438,000640
640,동아쏘시오홀딩스,2024,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.15859709832860064,0.10673495881254522,000640
640,동아쏘시오홀딩스,2024,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.09398115169705518,0.15859709832860064,000640
640,동아쏘시오홀딩스,2023,Q4,헬스케어,0.043348010266240244,-0.006249999999999978,0.0,0.0,-0.00018719093995855918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424991269973115,0.0,-0.01329080276448702,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.06673828483305849,-0.09398115169705518,000640
640,동아쏘시오홀딩스,2023,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.07971995402686094,0.06673828483305849,000640
640,동아쏘시오홀딩스,2023,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.04921519946166719,0.07971995402686094,000640
640,동아쏘시오홀딩스,2023,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.08179994737427296,0.04921519946166719,000640
640,동아쏘시오홀딩스,2022,Q4,헬스케어,-0.018712797259675895,0.012658227848101333,0.5369533771510706,0.49005272407732847,0.39865891884422666,0.3986143187066973,0.0,7.67412432534087e-06,0.0,1.74836134438916e-05,0.0,1.7758261111167073e-05,-0.11770199236822798,0.0,0.008038585209003246,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.08799314204559384,-0.08179994737427296,000640
640,동아쏘시오홀딩스,2022,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.04422912612361249,-0.08799314204559384,000640
640,동아쏘시오홀딩스,2022,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.09800961785699948,-0.04422912612361249,000640
640,동아쏘시오홀딩스,2022,Q1,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.043360283530845124,0.09800961785699948,000640
640,동아쏘시오홀딩스,2021,Q4,헬스케어,-0.0822417286096716,0.03947368421052633,0.1425499500200189,0.139253178496346,0.2549962749699659,0.2167193537056551,0.0,0.013556134284604004,0.0,0.03142893998160301,0.0,0.03193842126568969,-0.7698184402363059,0.0,0.05746750438715176,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.05740492497456121,0.043360283530845124,000640
640,동아쏘시오홀딩스,2021,Q3,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.06506281265019764,0.05740492497456121,000640
640,동아쏘시오홀딩스,2021,Q2,헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.03757965376465787,-0.06506281265019764,000640
