code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
128940,한미약품,헬스케어,2022,Q3,2022-11-14,"338,837,744,874","1,093,320,484,999","1,432,158,229,873","602,255,363,545","257,042,643,885","859,298,007,430","30,794,927,500","184,861,976,050","572,860,222,443",250772346960,23139103685,18791833879,13349290301,13349290301,
128940,한미약품,헬스케어,2022,Q4,2022-03-16,"306,461,630,641","1,092,832,152,345","1,399,293,782,986","596,739,981,280","216,730,779,913","813,470,761,193","30,794,927,500","197,896,561,463","585,823,021,793",266696589720,25383127023,7771785463,11754719738,11754719738,
128940,한미약품,헬스케어,2023,Q1,2023-05-15,"341,169,327,602","1,072,658,650,528","1,413,827,978,130","602,442,614,755","209,523,897,169","811,966,511,924","31,405,395,000","216,758,622,460","601,861,466,206",250728099955,30985226913,25484938796,24966742997,24966742997,
128940,한미약품,헬스케어,2023,Q2,2023-08-11,"269,905,977,495","1,068,360,969,787","1,338,266,947,282","573,445,843,543","134,216,475,164","707,662,318,707","31,405,395,000","246,572,471,590","630,604,628,575",253247560108,12505539947,34365219165,29813849130,29813849130,
128940,한미약품,헬스케어,2023,Q3,2023-11-14,"298,020,765,925","1,050,744,790,727","1,348,765,556,652","594,031,122,352","105,786,381,531","699,817,503,883","31,405,395,000","274,483,275,270","648,948,052,769",272062800020,32547043276,20146304485,27910803680,27910803680,18343424194
128940,한미약품,헬스케어,2023,Q4,2023-03-21,"308,540,894,002","1,021,928,318,134","1,330,469,212,136","612,054,409,271","77,225,609,393","689,280,018,664","31,405,395,000","291,069,895,561","641,189,193,472",320907937865,53592439028,47334049118,26476461603,26476461603,46198040245
128940,한미약품,헬스케어,2024,Q1,2024-05-16,"330,828,185,234","1,015,842,429,599","1,346,670,614,833","615,239,858,948","70,092,246,944","685,332,105,892","32,027,477,500","315,837,460,378","661,338,508,941",275049002505,39528794382,36402560873,30988412317,30988412317,29650243929
128940,한미약품,헬스케어,2024,Q2,2024-08-14,"331,939,561,185","1,007,486,584,401","1,339,426,145,586","584,103,600,457","63,290,064,139","647,393,664,596","32,027,477,500","348,350,065,724","692,032,480,990",281812584448,32144266312,37355807053,32512605346,32512605346,30693972049
128940,한미약품,헬스케어,2024,Q3,2024-11-14,"332,589,979,393","1,006,040,354,342","1,338,630,333,735","544,153,002,454","88,551,936,819","632,704,939,273","32,027,477,500","363,776,973,714","705,925,394,462",276755851127,31292367704,21571462031,18596961490,18596961490,17062966972
128940,한미약품,헬스케어,2024,Q4,2024-03-19,"408,423,696,289","1,004,389,180,149","1,412,812,876,438","588,129,240,493","84,043,690,761","672,172,931,254","32,027,477,500","399,541,178,020","740,639,945,184",280505558116,29735143224,53838709287,48489745713,48489745713,34714550722
