name,year,quarter,sector,Relative Return,F_이익잉여금 변화율,F_유동부채 변화율,F_자본총계 변화율,M_금리 변화율,Label,Code
현대엘리베이,2016,Q2,중공업,0.016276732456174878,0.6615879993186664,0.1283954081412917,0.047230725206144575,-0.08606485539000996,-0.009155151601217167,017800
현대엘리베이,2016,Q1,중공업,0.1041648837786755,-0.5760716529061932,-0.13299872729218876,-0.08836959662052801,-0.1254024221983725,0.016276732456174878,017800
두산중공업,2024,Q4,중공업,0.23353615746646608,-1.3245010297659285,0.018069904218491084,-0.06113350190820388,-0.6952765652112569,0.23353615746646608,034020
두산중공업,2024,Q3,중공업,0.20670740391865988,0.04976893342736011,-0.03660663490906779,0.000944108418348133,-0.11983510689291532,0.23353615746646608,034020
두산중공업,2024,Q2,중공업,0.06835882263387019,0.6368353053418792,-0.033487652868849915,0.020015771723288278,0.02546205269366908,0.20670740391865988,034020
두산중공업,2024,Q1,중공업,-0.0549987010172387,-8.39729507889501,-0.050341657695827435,0.010052286265138655,-0.12136131985833976,0.06835882263387019,034020
두산중공업,2023,Q4,중공업,0.195240635048068,-1.116004683184395,0.07890837758324154,-0.04782264234855327,0.00757180156657955,-0.0549987010172387,034020
두산중공업,2023,Q3,중공업,-0.13384837615606848,-0.14702885447489666,-0.07585811483862004,-0.004329754925813223,0.11207897793263655,0.195240635048068,034020
두산중공업,2023,Q2,중공업,0.06083898291324592,0.5413711861708519,0.1502889189145289,0.010549352557569946,0.0022310602386272915,-0.13384837615606848,034020
두산중공업,2023,Q1,중공업,-0.1538476240086925,-1.1514022954864718,0.08880780682258971,0.011532283808526778,-0.12061758935426237,0.06083898291324592,034020
두산중공업,2022,Q4,중공업,0.062203017359733444,5.22768962097431,-0.14607785804279427,-0.12846791981435002,0.11445954938682568,-0.1538476240086925,034020
두산중공업,2022,Q3,중공업,-0.19470291182482363,1.078210731699071,0.12820484944500432,-0.00234881325386449,0.0359464250541639,0.062203017359733444,034020
두산중공업,2022,Q2,중공업,0.1690025133431057,-1.53713729927401,-0.012224365497921608,-0.01319349370690226,0.2746673361787626,-0.19470291182482363,034020
두산중공업,2022,Q1,중공업,-0.09355048485255146,-0.08318550368323585,-0.25580776737201794,0.2497111043396889,0.14767324592997877,0.1690025133431057,034020
두산중공업,2021,Q4,중공업,-0.0499100355135033,-0.3666234234929642,0.053322123124864396,0.014386146605174455,0.16812521036687933,-0.09355048485255146,034020
두산중공업,2021,Q3,중공업,0.2675322971535299,-0.18720447695973141,-0.03823318236704776,0.31260098143202386,-0.05306772908366497,-0.0499100355135033,034020
두산중공업,2021,Q2,중공업,0.7244685390492225,0.34376332729869596,-0.01885443614936344,0.1994301103051217,0.11734330484330613,0.2675322971535299,034020
두산중공업,2021,Q1,중공업,0.10338240903317135,-1.1160859857687895,0.05749180123954978,0.03162883599248523,0.17195325542571194,0.7244685390492225,034020
두산중공업,2020,Q4,중공업,-0.5525277418455321,0.5584287126207501,-0.11371729975377276,0.3642322174860946,0.13205764233403983,0.10338240903317135,034020
두산중공업,2020,Q3,중공업,0.9388588345627138,0.37303079469941225,0.04932379990054181,-0.122211735301475,-0.01328671328671327,-0.5525277418455321,034020
두산중공업,2020,Q2,중공업,1.050722938543159,1.2987501888258857,0.039725622540523364,-0.155986755701087,-0.0835291604358025,0.9388588345627138,034020
두산중공업,2020,Q1,중공업,-0.015470668086628267,0.12991623418034326,0.04340258667949759,0.07457941727057404,-0.060040160642572116,1.050722938543159,034020
두산중공업,2019,Q4,중공업,-0.200533799474666,-1.557273800363779,0.03843526683892917,-0.24626491876398404,0.191387559808615,-0.015470668086628267,034020
두산중공업,2019,Q3,중공업,-0.05537702880235898,-0.1569984614371036,0.1595108855156997,-0.02610506511189048,-0.21649484536082508,-0.200533799474666,034020
두산중공업,2019,Q2,중공업,-0.07437567850815022,-0.030872152025130606,0.1066399044868509,0.11461935915763233,-0.10064059339177356,-0.05537702880235898,034020
두산중공업,2019,Q1,중공업,-0.02336183228518403,0.05819048572373853,0.06398959152200945,0.013090075416815061,-0.09282764948769218,-0.07437567850815022,034020
두산중공업,2018,Q4,중공업,-0.32287417734015567,-0.5507585619202946,-0.04219685268865925,-0.19224425868461315,-0.10693799508331026,-0.02336183228518403,034020
두산중공업,2018,Q3,중공업,-0.1643069765132048,-0.010128420492854784,-0.1558609060003595,-0.005361223449519059,-0.09246405552800974,-0.32287417734015567,034020
두산중공업,2018,Q2,중공업,-0.21265475363294267,0.05854605764641008,0.04789970815346445,0.0677409447682511,-0.0044422507403751865,-0.1643069765132048,034020
두산중공업,2018,Q1,중공업,0.28054758102498945,0.08226681826365523,0.12184960544476287,0.032357656300485704,0.08530869157626775,-0.21265475363294267,034020
두산중공업,2017,Q4,중공업,-0.02916919858377489,-0.06948751653551055,-0.003299710850138804,0.009652226378505713,0.094065934065934,0.28054758102498945,034020
두산중공업,2017,Q3,중공업,-0.16326812765249488,0.004453617432078172,0.017127453875082077,0.0005213551279301676,0.03346456692913535,-0.02916919858377489,034020
두산중공업,2017,Q2,중공업,-0.2578520606673034,-0.0038719486468579145,0.0026568281987060516,0.02157659680365165,0.01678214010777368,-0.16326812765249488,034020
두산중공업,2017,Q1,중공업,-0.032246604275862845,-0.02263535409759343,0.03684888777700879,-0.02002474627090689,0.13548951048950886,-0.2578520606673034,034020
두산중공업,2016,Q4,중공업,-0.2644080774698696,-0.14302437623355102,0.02134121894553176,-0.04975664814280489,0.3210161662817601,-0.032246604275862845,034020
두산중공업,2016,Q3,중공업,0.010496060985617686,0.0032676736547874174,0.0290103884010795,-0.008418290920834903,-0.16954353663214605,-0.2644080774698696,034020
두산중공업,2016,Q2,중공업,0.1378535400344948,0.00515292108366916,-0.058890266218150966,0.036384417480324505,-0.08606485539000996,0.010496060985617686,034020
두산중공업,2016,Q1,중공업,0.12122938807857961,-0.041317404072099606,0.029059695005954955,-0.017608386915235474,-0.1254024221983725,0.1378535400344948,034020
대우조선해양,2024,Q4,중공업,1.028604995401358,-1.15327305061587,0.0429086192225987,0.14450198945282522,-0.7260823851669805,1.028604995401358,042660
대우조선해양,2024,Q3,중공업,0.2569319148554025,0.2451116842833938,0.03882202766416554,-0.022905729434262723,-0.11983510689291532,1.028604995401358,042660
대우조선해양,2024,Q2,중공업,0.03332703308516264,0.15077608273236542,0.17132385280733664,-0.011712034424319562,0.02546205269366908,0.2569319148554025,042660
대우조선해양,2024,Q1,중공업,0.2647486592585876,-0.8885749855916554,0.10485796659826341,0.010014709971771119,-0.12136131985833976,0.03332703308516264,042660
대우조선해양,2023,Q4,중공업,-0.04602264782318254,-0.043762653659967676,-0.07797023453426766,0.6660286507888418,0.00757180156657955,0.2647486592585876,042660
대우조선해양,2023,Q3,중공업,-0.4006493987832226,-0.06437533834429643,-0.08951896882289667,0.09832390314589778,0.11207897793263655,-0.04602264782318254,042660
대우조선해양,2023,Q2,중공업,0.8065046292814526,0.1542592129886593,-0.18117434839603297,3.2418710292957202,0.0022310602386272915,-0.4006493987832226,042660
대우조선해양,2023,Q1,중공업,0.09363447692183444,0.0439419917001842,0.014486503627114455,-0.1906236699612459,-0.12061758935426237,0.8065046292814526,042660
대우조선해양,2022,Q4,중공업,0.17984957799043527,0.1871692353985186,0.06719057287540542,-0.1964268480850061,0.11445954938682568,0.09363447692183444,042660
대우조선해양,2022,Q3,중공업,-0.07081976626988813,0.35031998014850574,0.07880925016655005,-0.44912507283569036,0.0359464250541639,0.17984957799043527,042660
대우조선해양,2022,Q2,중공업,-0.05127262922484243,0.11772429960604502,0.14061302206234383,-0.11093635988990547,0.2746673361787626,-0.07081976626988813,042660
대우조선해양,2022,Q1,중공업,-0.026934303492610754,0.4628448718533067,0.09300985038841358,-0.23108230725069856,0.14767324592997877,-0.05127262922484243,042660
대우조선해양,2021,Q4,중공업,0.07025224122731291,0.5279535145491285,0.17744424230933564,-0.14292124995578803,0.16812521036687933,-0.026934303492610754,042660
대우조선해양,2021,Q3,중공업,-0.08847418608507654,0.0737747144747467,0.054690060074402025,-0.018549690344634162,-0.05306772908366497,0.07025224122731291,042660
대우조선해양,2021,Q2,중공업,-0.15944310887287957,-2.7873796573004848,0.16518219012395718,-0.2852354763482673,0.11734330484330613,-0.08847418608507654,042660
대우조선해양,2021,Q1,중공업,0.35915649211744693,-0.3824000341489494,-7.481768652450871e-05,-0.06054029009108708,0.17195325542571194,-0.15944310887287957,042660
대우조선해양,2020,Q4,중공업,-0.182585628916713,-0.17603220657068086,0.25257731940475003,-0.03220020084621822,0.13205764233403983,0.35915649211744693,042660
대우조선해양,2020,Q3,중공업,-0.06754226700456907,-0.03950276262892949,-0.11434639536070168,-0.007444326988312433,-0.01328671328671327,-0.182585628916713,042660
대우조선해양,2020,Q2,중공업,0.25360713821090547,0.07511358181548511,0.13079719522247268,0.012929665159506998,-0.0835291604358025,-0.06754226700456907,042660
대우조선해양,2020,Q1,중공업,0.17257984387283298,0.5606279019117326,-0.14139512230345996,0.06601456463772037,-0.060040160642572116,0.25360713821090547,042660
대우조선해양,2019,Q4,중공업,-0.36940018108676353,-0.2277329249625213,-0.07203470656601885,-0.034424726335589684,0.191387559808615,0.17257984387283298,042660
대우조선해양,2019,Q3,중공업,0.06020263892931456,-0.3449530086852779,0.001295002478813423,-0.07472983412456025,-0.21649484536082508,-0.36940018108676353,042660
대우조선해양,2019,Q2,중공업,-0.03447336990339961,0.17725521076264927,0.12817628253635238,0.03377687638516513,-0.10064059339177356,0.06020263892931456,042660
대우조선해양,2019,Q1,중공업,0.017114649953694938,0.3695925996510665,-0.14698324007197128,0.053637383496142776,-0.09282764948769218,-0.03447336990339961,042660
대우조선해양,2018,Q4,중공업,-0.2075419310637293,0.6670889720689519,-0.008843797212817472,0.05687013731827473,-0.10693799508331026,0.017114649953694938,042660
대우조선해양,2018,Q3,중공업,0.39167701399665333,0.7279065565892189,0.042362128293258694,0.040306143942872685,-0.09246405552800974,-0.2075419310637293,042660
대우조선해양,2018,Q2,중공업,0.028504566847158054,-2.414741256481969,0.005356737666369016,0.10462989243797582,-0.0044422507403751865,0.39167701399665333,042660
대우조선해양,2018,Q1,중공업,-0.050739980405324146,-0.8291012612793602,-0.1566344667466325,0.11976830257642268,0.08530869157626775,0.028504566847158054,042660
대우조선해양,2017,Q4,중공업,0.5218048294602841,-11.470368969284785,-0.017076084530934788,-0.2331234725384176,0.094065934065934,-0.050739980405324146,042660
대우조선해양,2017,Q3,중공업,0.0,-3.205552272324911,-0.07252061515268882,0.038789491379007446,0.03346456692913535,0.5218048294602841,042660
대우조선해양,2017,Q2,중공업,0.0,-0.9738967618904489,-0.3688638654098235,6.589447299846882,0.01678214010777368,0.0,042660
대우조선해양,2017,Q1,중공업,0.0,-0.7020742277812018,-0.07957224795907958,0.899660833476905,0.13548951048950886,0.0,042660
대우조선해양,2016,Q4,중공업,0.0,0.38500435311906545,-0.14706017893114776,-1.1785057994171158,0.3210161662817601,0.0,042660
대우조선해양,2016,Q3,중공업,0.0,0.03619069308672618,-0.0833432644714952,0.08956354949246492,-0.16954353663214605,0.0,042660
대우조선해양,2016,Q2,중공업,-0.13829224591521272,1.5099529295759533,-0.006830870435116876,-3.0767494994153344,-0.08606485539000996,0.0,042660
대우조선해양,2016,Q1,중공업,-0.04725479318978072,-0.12999257056266444,0.038966723803793624,0.4244810792885192,-0.1254024221983725,-0.13829224591521272,042660
두산인프라코어,2024,Q4,중공업,0.24184906003087814,0.004752192166710856,-0.05786660277777089,-0.029927725931159666,-0.9598060554755655,0.24184906003087814,042670
두산인프라코어,2024,Q3,중공업,0.11017816569474759,-0.052381011206186434,-0.10414855847407156,0.001765305166917086,-0.11983510689291532,0.24184906003087814,042670
두산인프라코어,2024,Q2,중공업,-0.09410343025277107,0.035048841467313574,0.09093330207251049,0.0037275646243526417,0.02546205269366908,0.11017816569474759,042670
두산인프라코어,2024,Q1,중공업,-0.017807118927036666,0.10988748877876242,0.000887610626183255,0.057915877399692395,-0.12136131985833976,-0.09410343025277107,042670
두산인프라코어,2023,Q4,중공업,0.022850825190454768,-0.027087669899817035,-0.06411873125898082,-0.006637566059416566,0.00757180156657955,-0.017807118927036666,042670
두산인프라코어,2023,Q3,중공업,-0.29101872460617517,0.054162848573296785,0.1913197682245047,0.03481422267762424,0.11207897793263655,0.022850825190454768,042670
두산인프라코어,2023,Q2,중공업,0.06160493444929492,0.09200329921061368,-0.11099096704371714,0.06480321290649171,0.0022310602386272915,-0.29101872460617517,042670
두산인프라코어,2023,Q1,중공업,0.24954563002999428,0.2748562395719796,-0.045731355888894876,0.1825732691900308,-0.12061758935426237,0.06160493444929492,042670
두산인프라코어,2022,Q4,중공업,0.0655944428706901,0.05403656125967515,-0.11184851520849404,0.10806698218441668,0.11445954938682568,0.24954563002999428,042670
두산인프라코어,2022,Q3,중공업,0.2495622858930595,0.08461210859376611,-0.16068584808046305,0.028857316120688203,0.0359464250541639,0.0655944428706901,042670
두산인프라코어,2022,Q2,중공업,-0.017884296459892278,0.07899948041558336,0.012087985748703067,0.03953834907863141,0.2746673361787626,0.2495622858930595,042670
두산인프라코어,2022,Q1,중공업,-0.050700168256299215,0.8605243961427484,0.11411029232124181,0.04671185087791696,0.14767324592997877,-0.017884296459892278,042670
두산인프라코어,2021,Q4,중공업,-0.06718842603163429,0.7698440666195963,-0.05940349682522683,1.5476269662934419,0.16812521036687933,-0.050700168256299215,042670
두산인프라코어,2021,Q3,중공업,-0.3116409103990613,0.061792559057201046,-0.48944905793841276,-0.32440329951853575,-0.05306772908366497,-0.06718842603163429,042670
두산인프라코어,2021,Q2,중공업,0.4699380857375547,0.48196088230574907,0.8695609196388638,-0.5946689347372931,0.11734330484330613,-0.3116409103990613,042670
두산인프라코어,2021,Q1,중공업,0.2743185720484617,0.3127344068884308,0.050107611760041415,0.04141894722693329,0.17195325542571194,0.4699380857375547,042670
두산인프라코어,2020,Q4,중공업,-0.316457462196225,-0.3047475907927446,0.024500169400839766,-0.020019334491156893,0.13205764233403983,0.2743185720484617,042670
두산인프라코어,2020,Q3,중공업,0.06387813093678918,-0.1583471532348043,-0.258121098167413,-0.00530640059376053,-0.01328671328671327,-0.316457462196225,042670
두산인프라코어,2020,Q2,중공업,0.4149491841642626,-0.05932489597852475,-0.016494116654826474,0.0012316948213142442,-0.0835291604358025,0.06387813093678918,042670
두산인프라코어,2020,Q1,중공업,0.4928332976780979,0.49047387399374043,0.028894002346626202,0.04283117122029845,-0.060040160642572116,0.4149491841642626,042670
두산인프라코어,2019,Q4,중공업,-0.2919342603118671,-0.2779389612345645,-0.17115692007436767,-0.017268312669967978,0.191387559808615,0.4928332976780979,042670
두산인프라코어,2019,Q3,중공업,-0.1328371482176359,0.0989393859992993,0.36937523578127185,0.013136076161556876,-0.21649484536082508,-0.2919342603118671,042670
두산인프라코어,2019,Q2,중공업,-0.06259056893712132,0.1814494527724977,-0.1519336112674342,0.017687575476112993,-0.10064059339177356,-0.1328371482176359,042670
두산인프라코어,2019,Q1,중공업,-0.01518768773076164,0.42918913824714666,0.24363730269452089,0.03537604911211334,-0.09282764948769218,-0.06259056893712132,042670
두산인프라코어,2018,Q4,중공업,-0.18047095379706485,-0.1338801911818942,-0.009100980125690605,-0.012997628763181335,-0.10693799508331026,-0.01518768773076164,042670
두산인프라코어,2018,Q3,중공업,-0.07730299905924186,0.10717485613866451,0.06337495476018828,0.011517026002760167,-0.09246405552800974,-0.18047095379706485,042670
두산인프라코어,2018,Q2,중공업,-0.05946382075277562,0.08057570207804443,-0.004193222628584459,0.003034004996686601,-0.0044422507403751865,-0.07730299905924186,042670
두산인프라코어,2018,Q1,중공업,0.13536130743664754,1.6519207781409349,-0.13223367017980425,0.043025797169464974,0.08530869157626775,-0.05946382075277562,042670
두산인프라코어,2017,Q4,중공업,0.11213411646875471,-0.47328526211447675,0.047140030268580935,-0.29500743669288854,0.094065934065934,0.13536130743664754,042670
두산인프라코어,2017,Q3,중공업,0.0199286130108378,0.4077320842421941,-0.10304531823124918,0.02148384563151473,0.03346456692913535,0.11213411646875471,042670
두산인프라코어,2017,Q2,중공업,-0.11239710964220126,0.031781728187633806,0.022559450992903685,0.006484857993844351,0.01678214010777368,0.0199286130108378,042670
두산인프라코어,2017,Q1,중공업,-0.05394518758055367,-1.5893170905129557,0.19840098652674176,0.02970172859612563,0.13548951048950886,-0.11239710964220126,042670
두산인프라코어,2016,Q4,중공업,-0.02239453974757946,-1.5157397969593922,-0.21668327773706686,-0.13226170213055644,0.3210161662817601,-0.05394518758055367,042670
두산인프라코어,2016,Q3,중공업,0.00431737201593998,-0.02269143813014518,0.05640207737078984,0.0006142231362473716,-0.16954353663214605,-0.02239453974757946,042670
두산인프라코어,2016,Q2,중공업,0.25712058863751125,-3.618092924479357,-0.1867036197091987,0.09131161512205987,-0.08606485539000996,0.00431737201593998,042670
두산인프라코어,2016,Q1,중공업,-0.017926915823201686,-0.0640890043319261,0.1577095316972541,0.008768633328532172,-0.1254024221983725,0.25712058863751125,042670
현대로템,2024,Q4,중공업,0.6486620465521739,0.23474259814210763,0.18532008045017379,0.06847289537157253,-0.9488549752797869,0.6486620465521739,064350
현대로템,2024,Q3,중공업,0.29508604781721015,0.22508761835896696,-0.18255514243439874,0.056628293779568795,-0.11983510689291532,0.6486620465521739,064350
현대로템,2024,Q2,중공업,0.42347536927754004,0.3178005189722195,-0.05009575908713493,0.06441169664417634,0.02546205269366908,0.29508604781721015,064350
현대로템,2024,Q1,중공업,0.18465177661154913,0.14718065056531549,-0.04474616730024439,0.026769084806766097,-0.12136131985833976,0.42347536927754004,064350
현대로템,2023,Q4,중공업,0.1508473545029226,0.13888891680439874,0.09971195214585782,0.022684946525847627,0.00757180156657955,0.18465177661154913,064350
현대로템,2023,Q3,중공업,-0.12349491727482162,0.213670176628459,0.10180027041643869,0.029796451930740098,0.11207897793263655,0.1508473545029226,064350
현대로템,2023,Q2,중공업,-0.13005328912382225,0.3420134753294246,0.13467098866055482,0.036609652145646265,0.0022310602386272915,-0.12349491727482162,064350
현대로템,2023,Q1,중공업,0.2726016443656294,0.14161631003588382,-0.06817988887799098,0.013457080656863685,-0.12061758935426237,-0.13005328912382225,064350
현대로템,2022,Q4,중공업,0.015380278662781301,-62.472771710748965,0.3245574401534941,0.11059902566296942,0.11445954938682568,0.2726016443656294,064350
현대로템,2022,Q3,중공업,0.017288038401420725,-0.9327611191842611,-0.1676721730298285,0.026675741397661712,0.0359464250541639,0.015380278662781301,064350
현대로템,2022,Q2,중공업,0.4349775264621344,-0.45464893974417486,0.11607116006058038,0.021637323332041047,0.2746673361787626,0.017288038401420725,064350
현대로템,2022,Q1,중공업,-0.03253498502405815,-0.3339246174142728,-0.030362733932828623,0.02462192567958499,0.14767324592997877,0.4349775264621344,064350
현대로템,2021,Q4,중공업,-0.00797121099134522,-0.3658623865434648,-0.005757446450601056,-0.07412157717517753,0.16812521036687933,-0.03253498502405815,064350
현대로템,2021,Q3,중공업,-0.07015496451288097,-0.028735023670310778,0.08938830048353674,0.0028752819385573503,-0.05306772908366497,-0.00797121099134522,064350
현대로템,2021,Q2,중공업,0.22285094385006707,-0.0775049706911135,-0.1673950184411357,0.009469947853607996,0.11734330484330613,-0.07015496451288097,064350
현대로템,2021,Q1,중공업,-0.04655100636791496,-0.1014981334314875,0.055609867434349924,0.014278783007643625,0.17195325542571194,0.22285094385006707,064350
현대로템,2020,Q4,중공업,0.08083517114286573,0.35747699790544796,0.050661781072118606,-0.035827189841924456,0.13205764233403983,-0.04655100636791496,064350
현대로템,2020,Q3,중공업,-0.04186255361283684,-0.1215549991226953,0.0036006607886454045,0.21877742645343368,-0.01328671328671327,0.08083517114286573,064350
현대로템,2020,Q2,중공업,-0.31952685895543376,-0.27590085581414725,-0.015441863260356015,0.06616427627905552,-0.0835291604358025,-0.04186255361283684,064350
현대로템,2020,Q1,중공업,0.5236218873136451,-0.06368293846468154,-0.04230125312737232,0.361550058237031,-0.060040160642572116,-0.31952685895543376,064350
현대로템,2019,Q4,중공업,-0.16266997753340431,-37.84764229352765,0.06699535581763727,-0.09582913542832383,0.191387559808615,0.5236218873136451,064350
현대로템,2019,Q3,중공업,-0.0963121482176359,-0.9477945865902585,-0.03658952249545433,-0.11678998044161126,-0.21649484536082508,-0.16266997753340431,064350
현대로템,2019,Q2,중공업,-0.09967339077118745,-0.48946641863324847,0.05584023064688881,-0.10565608307786745,-0.10064059339177356,-0.0963121482176359,064350
현대로템,2019,Q1,중공업,-0.17395876751954403,0.05396863423077791,0.22968110150863175,0.011176668933998046,-0.09282764948769218,-0.09967339077118745,064350
현대로템,2018,Q4,중공업,-0.010311527781692564,-0.5364390325342239,0.18453620880211563,-0.19510822780859682,-0.10693799508331026,-0.17395876751954403,064350
현대로템,2018,Q3,중공업,-0.11820362023949994,-0.0583246707520475,0.15496540201104914,-0.02178644481429559,-0.09246405552800974,-0.010311527781692564,064350
현대로템,2018,Q2,중공업,-0.21379893321860194,0.03849028877999183,-0.025705071932091594,0.014039042109528221,-0.0044422507403751865,-0.11820362023949994,064350
현대로템,2018,Q1,중공업,1.5299712638731477,-0.020357401879481762,0.0044184556690582966,-0.007522490879200983,0.08530869157626775,-0.21379893321860194,064350
현대로템,2017,Q4,중공업,-0.13730040271222183,-0.11424984223354029,0.2063343045591386,-0.045494822881380736,0.094065934065934,1.5299712638731477,064350
현대로템,2017,Q3,중공업,-0.04512460658854662,0.019425852872410942,-0.16672714374087605,0.007646080063025362,0.03346456692913535,-0.13730040271222183,064350
현대로템,2017,Q2,중공업,-0.15882906004624808,0.010429708549958505,0.12970987356381336,0.004079367719537652,0.01678214010777368,-0.04512460658854662,064350
현대로템,2017,Q1,중공업,0.019221061027493984,0.014513455999920044,-0.2685652676571193,0.005626918192550567,0.13548951048950886,-0.15882906004624808,064350
현대로템,2016,Q4,중공업,-0.05441568706360886,0.015438962263180978,0.04889521923612228,0.0059296856076827,0.3210161662817601,0.019221061027493984,064350
현대로템,2016,Q3,중공업,-0.13135165542036203,-0.03338674060545077,-0.07845160009225738,-0.01309216391259893,-0.16954353663214605,-0.05441568706360886,064350
현대로템,2016,Q2,중공업,0.3009329451592211,0.0390200909687719,-0.0732569347551254,0.014946688170337508,-0.08606485539000996,-0.13135165542036203,064350
현대로템,2016,Q1,중공업,0.04723877900697922,0.018675689410943885,-0.09473231475646093,0.007072256921573095,-0.1254024221983725,0.3009329451592211,064350
두산엔진,2024,Q4,중공업,0.48149094039646645,-0.362782707473442,0.32111782616896334,0.115559394525935,-0.9963830051308056,0.48149094039646645,082740
두산엔진,2024,Q3,중공업,0.269727500512098,-0.08671048073649723,-0.17075170152709418,0.03181920664430793,-0.11983510689291532,0.48149094039646645,082740
두산엔진,2024,Q2,중공업,0.013749766013346529,-0.10490481683922936,-0.12680185990778758,0.03913118259721382,0.02546205269366908,0.269727500512098,082740
두산엔진,2024,Q1,중공업,0.331288989569661,-0.09831187806722841,0.015897243799703586,0.46695631862521747,-0.12136131985833976,0.013749766013346529,082740
두산엔진,2023,Q4,중공업,0.12567307683304893,0.05151163206182274,0.011113029902328986,-0.006471762712566109,0.00757180156657955,0.331288989569661,082740
두산엔진,2023,Q3,중공업,-0.24622421192818306,0.02007341208721436,0.15123880726566763,-0.007592040804684674,0.11207897793263655,0.12567307683304893,082740
두산엔진,2023,Q2,중공업,0.3890620103454509,-0.0032511022757261143,-0.02843308416616752,0.0008175609147966778,0.0022310602386272915,-0.24622421192818306,082740
두산엔진,2023,Q1,중공업,0.05311597503576032,-0.03784136368808755,0.06995036735513227,0.025111290852468438,-0.12061758935426237,0.3890620103454509,082740
두산엔진,2022,Q4,중공업,0.07591808845926926,0.02905017728094661,-0.17315407737975896,-0.013961085577974042,0.11445954938682568,0.05311597503576032,082740
두산엔진,2022,Q3,중공업,-0.20399184590106903,-0.018440266152399243,0.10510459899863767,0.6919461581362483,0.0359464250541639,0.07591808845926926,082740
두산엔진,2022,Q2,중공업,0.18668551948422235,0.2751461330921112,0.1551208457361435,-0.19193126280627826,0.2746673361787626,-0.20399184590106903,082740
두산엔진,2022,Q1,중공업,0.1344756368995814,0.6379407965515194,0.10378332459010764,-0.21292096838452323,0.14767324592997877,0.18668551948422235,082740
두산엔진,2021,Q4,중공업,0.19756654369731502,0.2561290852824276,0.07751633295076288,-0.0636900486602604,0.16812521036687933,0.1344756368995814,082740
두산엔진,2021,Q3,중공업,0.07574179950245123,0.3872564697127874,-0.033995278202815116,-0.06493895722131171,-0.05306772908366497,0.19756654369731502,082740
두산엔진,2021,Q2,중공업,-0.22223448239058458,0.06651730240552522,-0.15073227721563254,0.12643743500281945,0.11734330484330613,0.07574179950245123,082740
두산엔진,2021,Q1,중공업,0.3212788906987244,0.20173632035092837,-0.022767092463265692,0.10616166878540967,0.17195325542571194,-0.22223448239058458,082740
두산엔진,2020,Q4,중공업,0.19865885928451993,-0.04985239697227606,-0.09194337035222733,0.008627420259814444,0.13205764233403983,0.3212788906987244,082740
두산엔진,2020,Q3,중공업,0.012254957262128746,0.08096107496459481,-0.04790321957020094,-0.012795819510249329,-0.01328671328671327,0.19865885928451993,082740
두산엔진,2020,Q2,중공업,0.309357831015229,-0.023062075990689546,-0.07455296389013921,0.0037449553593318363,-0.0835291604358025,0.012254957262128746,082740
두산엔진,2020,Q1,중공업,0.2631350433569826,-0.1577403000857882,0.0006838490794320862,0.03136589274007795,-0.060040160642572116,0.309357831015229,082740
두산엔진,2019,Q4,중공업,-0.31651613137955814,6.617558159463166,-0.012574608619731698,-0.1500356955788522,0.191387559808615,0.2631350433569826,082740
두산엔진,2019,Q3,중공업,0.4556289310775183,2.0181293417650137,0.06240868179189296,-0.014932762327716786,-0.21649484536082508,-0.31651613137955814,082740
두산엔진,2019,Q2,중공업,-0.1464807835847722,-1.2596351350646218,0.06546288601047845,-0.03394011263166774,-0.10064059339177356,0.4556289310775183,082740
두산엔진,2019,Q1,중공업,-0.20145686432463228,-0.6685666540667521,0.13293091571462257,-0.05155031465123083,-0.09282764948769218,-0.1464807835847722,082740
두산엔진,2018,Q4,중공업,0.07121656273738207,-0.303546643963132,0.011293003033729931,-0.02995794533991769,-0.10693799508331026,-0.20145686432463228,082740
두산엔진,2018,Q3,중공업,0.3435941696690654,-0.1937445340098033,-0.18939612643915527,-0.025158002393217638,-0.09246405552800974,0.07121656273738207,082740
두산엔진,2018,Q2,중공업,-0.2146729236316297,-0.8615104641719781,0.15367807435229075,-0.5106592342414357,-0.0044422507403751865,0.3435941696690654,082740
두산엔진,2018,Q1,중공업,0.1799848868986158,53.70093902754336,-0.008863309919307949,-0.05905555590193756,0.08530869157626775,-0.2146729236316297,082740
두산엔진,2017,Q4,중공업,0.42904084447046403,-0.7752111997540799,-0.1012894889671545,-0.0056205561586633035,0.094065934065934,0.1799848868986158,082740
두산엔진,2017,Q3,중공업,0.00691191932464405,-0.050615286023824146,0.03715833418858394,0.00817189812486907,0.03346456692913535,0.42904084447046403,082740
두산엔진,2017,Q2,중공업,0.0024219262425977522,0.06847828579666859,-0.13424683972034412,-0.011328009170230136,0.01678214010777368,0.00691191932464405,082740
두산엔진,2017,Q1,중공업,0.10010000691024792,0.20810935365675376,-0.02442701506271061,0.01793870011701504,0.13548951048950886,0.0024219262425977522,082740
두산엔진,2016,Q4,중공업,-0.24021763779439623,-0.7634485395322239,0.12428816430633693,-0.00967273890345044,0.3210161662817601,0.10010000691024792,082740
두산엔진,2016,Q3,중공업,-0.19157843471200448,-0.79488083128639,0.04377163582901389,-0.3285334935979234,-0.16954353663214605,-0.24021763779439623,082740
두산엔진,2016,Q2,중공업,0.22535239893459713,7.956959310350099,0.021480080961269188,0.5430113885636416,-0.08606485539000996,-0.19157843471200448,082740
