name,year,quarter,sector,Relative Return,F_법인세차감전 순이익 변화율,F_이익잉여금 변화율,M_소비자물가지수 변화율,F_유동부채 변화율,Label,Code
동아쏘시오홀딩스,2020,Q2,헬스케어,-0.017716125577534908,-1.4156482121928051,-0.022184654216384825,-0.9744470971009336,-0.3300633171223174,0.14036300650534914,000640
동아쏘시오홀딩스,2020,Q1,헬스케어,-0.01520887294945869,-4.071510436363786,0.03411688275349145,2.326416414584117,-0.1486620364119473,-0.017716125577534908,000640
동아쏘시오홀딩스,2019,Q4,헬스케어,0.06765016639434585,-1.736657362893659,-0.024302305618690734,5.380260221408914,-0.0066587161806750395,-0.01520887294945869,000640
동아쏘시오홀딩스,2019,Q3,헬스케어,-0.04576887464125747,-2.212100827315006,0.01942815812996379,-0.9303677156060576,-0.005379531881483768,0.06765016639434585,000640
동아쏘시오홀딩스,2019,Q2,헬스케어,-0.1300372837390861,-1.2742923402249196,-0.020760971021741126,0.17798441463015324,0.5102006633699947,-0.04576887464125747,000640
동아쏘시오홀딩스,2019,Q1,헬스케어,0.016111266024000447,-1.2196324909194483,0.05060802738581538,-0.6874179652905958,-0.0003408748275010032,-0.1300372837390861,000640
동아쏘시오홀딩스,2018,Q4,헬스케어,0.08551818455140023,-20.543943413094897,-0.2332457542116142,0.1528942253920036,-0.1734301518375473,0.016111266024000447,000640
동아쏘시오홀딩스,2018,Q3,헬스케어,0.010793714972808392,-0.19052310562703334,0.01348808036151028,0.0442397512820667,0.0324540399495834,0.08551818455140023,000640
동아쏘시오홀딩스,2018,Q2,헬스케어,-0.060745958449324094,-0.5891260269047741,0.010359961052427868,0.3971853095173552,-0.10779260078804276,0.010793714972808392,000640
동아쏘시오홀딩스,2018,Q1,헬스케어,-0.12669692296768342,-38.1620091843105,0.02373212310077366,-0.2528409114579355,0.03767227997144107,-0.060745958449324094,000640
동아쏘시오홀딩스,2017,Q4,헬스케어,0.0943149267201811,-1.0395460854201977,-0.0030348315058779107,-0.3500195788744318,-0.009726665265479828,-0.12669692296768342,000640
동아쏘시오홀딩스,2017,Q3,헬스케어,-0.048003219157301255,-5.276848858682887,0.025878276342065742,0.15372330132051748,-0.04690041367620834,0.0943149267201811,000640
동아쏘시오홀딩스,2017,Q2,헬스케어,-0.1727828607768211,-1.1633199708168716,-0.00799254163365637,-0.1259798444991046,-0.162219899765236,-0.048003219157301255,000640
동아쏘시오홀딩스,2017,Q1,헬스케어,0.054852963462831396,-3.9912527552850037,0.023771741867430585,0.5158067335463936,-0.04780953204603211,-0.1727828607768211,000640
동아쏘시오홀딩스,2016,Q4,헬스케어,-0.2526357168042266,-0.21383452917995927,0.00579446502533254,0.9720054193181309,0.00816748806045453,0.054852963462831396,000640
동아쏘시오홀딩스,2016,Q3,헬스케어,-0.09565615732344623,-0.31549606417158194,-0.01668877413615788,-0.1224419591674838,-0.0035414124623047716,-0.2526357168042266,000640
동아쏘시오홀딩스,2016,Q2,헬스케어,-0.11475335845004679,-1.6559573096282887,-0.023555580402214504,-0.027027232119385514,-0.02159276483543804,-0.09565615732344623,000640
동아쏘시오홀딩스,2016,Q1,헬스케어,-0.08383989999888539,-0.5121938541631963,0.03614898643743025,-0.03306613361493349,0.03232988633152112,-0.11475335845004679,000640
부광약품,2024,Q4,헬스케어,-0.04565820476570984,-10.160645300262551,-0.2844400945333231,-0.9995259814861297,0.19804041025636687,-0.04565820476570984,003000
부광약품,2024,Q3,헬스케어,-0.09209426705591194,-2.5578628588532206,0.023083076046027662,-0.2377021247854798,-9.68762697549641e-05,-0.04565820476570984,003000
부광약품,2024,Q2,헬스케어,-0.132677991624114,-2.6636253685116786,-0.031543685949217526,-0.110334699467731,-0.6099775363807544,-0.09209426705591194,003000
부광약품,2024,Q1,헬스케어,0.02739847236300402,-1.2006249422964297,-0.18427315193051652,-0.11265192787422551,-0.07123805818331919,-0.132677991624114,003000
부광약품,2023,Q4,헬스케어,-0.031270062069607765,0.00935873807828802,-0.03455993105107302,0.10965773361610065,1.9388922077017048,0.02739847236300402,003000
부광약품,2023,Q3,헬스케어,-0.09887998804800935,-4.450071241060929,-0.03943998183955866,-0.028955398190522508,-0.15851141066488927,-0.031270062069607765,003000
부광약품,2023,Q2,헬스케어,-0.16834066751682053,-2.230802633816818,0.00968414823143382,-0.3075171004307199,0.006182803818163274,-0.09887998804800935,003000
부광약품,2023,Q1,헬스케어,-0.016555608896838294,-4.842084872075212,-0.00879582004061219,-0.11353477832962133,-0.26855124717934087,-0.16834066751682053,003000
부광약품,2022,Q4,헬스케어,-0.01689194641921392,-0.8108264750916867,0.008893178242985522,-0.11456608043309557,-0.044360661598986884,-0.016555608896838294,003000
부광약품,2022,Q3,헬스케어,-0.12129372322350558,0.45619374855463457,0.009666587134155469,0.09093510066157107,0.3326008738622044,-0.01689194641921392,003000
부광약품,2022,Q2,헬스케어,-0.04615921172427973,-8.72154141158692,0.005281148484232556,0.38636857995042173,-0.15573070027536373,-0.12129372322350558,003000
부광약품,2022,Q1,헬스케어,-0.12076654497997773,-1.1006760646831104,-0.026398903594429646,0.09364288108448604,0.13203731387946882,-0.04615921172427973,003000
부광약품,2021,Q4,헬스케어,0.07304964992850684,-0.23906576141339153,0.003724010284038126,0.4025512712822732,0.0838635842388824,-0.12076654497997773,003000
부광약품,2021,Q3,헬스케어,-0.3135856335984487,44.69071787888245,0.009852258197077024,0.01761921683046319,-0.39231205258818047,0.07304964992850684,003000
부광약품,2021,Q2,헬스케어,-0.006903933759275696,-0.9386996450697893,0.004189151762398646,0.7421096287815034,-0.1265603682476396,-0.3135856335984487,003000
부광약품,2021,Q1,헬스케어,-0.12307251492606891,-1.3475711686026157,-0.035018076050506886,2.0127382750040668,0.0153836994912262,-0.006903933759275696,003000
부광약품,2020,Q4,헬스케어,-0.18219449129072096,0.5009310515924288,-0.016485295435521685,-0.3780443147289393,0.08060056362593038,-0.12307251492606891,003000
부광약품,2020,Q3,헬스케어,-0.3780558573387964,-1.9074063077009447,-0.011228377208725049,29.267844017171594,-0.5102012243120686,-0.18219449129072096,003000
부광약품,2020,Q2,헬스케어,0.10918016424452176,5.337680236132375,0.013452658063904943,-0.9744470971009336,0.02689480257835619,-0.3780558573387964,003000
부광약품,2020,Q1,헬스케어,0.33822603827409736,-0.9394937115497632,-0.11747222239378341,2.326416414584117,2.274087259980215,0.10918016424452176,003000
부광약품,2019,Q4,헬스케어,0.4942607469637431,-6.173370170624621,0.02073222304861866,5.380260221408914,0.25138093087870517,0.33822603827409736,003000
부광약품,2019,Q3,헬스케어,-0.049339076952516575,-0.865046144034123,-0.007423508052338268,-0.9303677156060576,-0.4335753428684047,0.4942607469637431,003000
부광약품,2019,Q2,헬스케어,-0.11057331901045478,-2.9812785509184025,-0.03386939604636474,0.17798441463015324,0.1975186264790465,-0.049339076952516575,003000
부광약품,2019,Q1,헬스케어,-0.13773146786338733,-0.9571956239356755,-0.03747494793978423,-0.6874179652905958,0.051895306723471535,-0.11057331901045478,003000
부광약품,2018,Q4,헬스케어,0.02248514498143717,3.129110197326991,0.4800378668231995,0.1528942253920036,-0.02969726124202343,-0.13773146786338733,003000
부광약품,2018,Q3,헬스케어,0.17143220755002925,3.077121928135237,0.1336898211937747,0.0442397512820667,0.2337690980528606,0.02248514498143717,003000
부광약품,2018,Q2,헬스케어,-0.08952205849758871,0.7930588018686702,0.008081255611921856,0.3971853095173552,0.5504144467746968,0.17143220755002925,003000
부광약품,2018,Q1,헬스케어,0.09088692464583024,0.12278194312648427,-0.018838895094074326,-0.2528409114579355,0.0493931878166507,-0.08952205849758871,003000
부광약품,2017,Q4,헬스케어,0.21154135619159697,0.23863066014492307,0.01740527735435471,-0.3500195788744318,0.3875997258100181,0.09088692464583024,003000
부광약품,2017,Q3,헬스케어,0.03419259920863009,-0.15250464224718097,0.012799223520097325,0.15372330132051748,-0.11076235314858207,0.21154135619159697,003000
부광약품,2017,Q2,헬스케어,-0.08736549355583235,-0.5074651647646736,0.012882311376704925,-0.1259798444991046,-0.07308146089575185,0.03419259920863009,003000
부광약품,2017,Q1,헬스케어,-0.011175219433781601,3.4786132729368626,-0.07011384805489074,0.5158067335463936,0.02102040799138738,-0.08736549355583235,003000
부광약품,2016,Q4,헬스케어,-0.15125339957992842,-0.2112132200182104,0.005975085894379006,0.9720054193181309,0.12888512906426386,-0.011175219433781601,003000
부광약품,2016,Q3,헬스케어,-0.1251943868695893,-0.6154014343815304,0.00845987173874585,-0.1224419591674838,-0.1575888102721924,-0.15125339957992842,003000
부광약품,2016,Q2,헬스케어,-0.03692754308589987,-0.5874890321578856,0.02391376667468781,-0.027027232119385514,-0.588193801083063,-0.1251943868695893,003000
부광약품,2016,Q1,헬스케어,0.03989261079945959,-0.6305076148964754,-0.05583762002101078,-0.03306613361493349,1.1775704225930292,-0.03692754308589987,003000
영진약품,2024,Q4,헬스케어,-0.1258934633327838,1.1288098521281293,0.1398158700357599,-0.9998396754196458,0.2937355718689374,-0.1258934633327838,003520
영진약품,2024,Q3,헬스케어,-0.06584683970613461,-0.760715876097941,0.02509342349523558,-0.2377021247854798,-0.006367677107354308,-0.1258934633327838,003520
영진약품,2024,Q2,헬스케어,0.21382556383006918,-1.2511326959556008,0.10203177870127655,-0.110334699467731,0.012877304838604164,-0.06584683970613461,003520
영진약품,2024,Q1,헬스케어,0.022138869449247443,-5.219667184668247,-0.23082436211594637,-0.11265192787422551,0.17301683214290797,0.21382556383006918,003520
영진약품,2023,Q4,헬스케어,-0.16696533678456976,0.5523632090927058,0.21333895705723815,0.10965773361610065,0.05133022548855415,0.022138869449247443,003520
영진약품,2023,Q3,헬스케어,-0.12801352275036487,-0.448923226603663,0.06092094112649704,-0.028955398190522508,0.19272750447421094,-0.16696533678456976,003520
영진약품,2023,Q2,헬스케어,-0.12751493529536184,1.9317435989227354,0.13308315720480968,-0.3075171004307199,0.5047303340001081,-0.12801352275036487,003520
영진약품,2023,Q1,헬스케어,-0.0429975109636127,-0.9718306425729647,0.005611791421717305,-0.11353477832962133,-0.19853879996716484,-0.12751493529536184,003520
영진약품,2022,Q4,헬스케어,0.0621983953460601,6.372878243506643,4.704712484286079,-0.11456608043309557,-0.06812717131242163,-0.0429975109636127,003520
영진약품,2022,Q3,헬스케어,-0.19216797519823928,0.37763435863284656,95.91024290759246,0.09093510066157107,0.049211810017084634,0.0621983953460601,003520
영진약품,2022,Q2,헬스케어,-0.16226462242994275,0.12937979025056334,-1.0157041138233083,0.38636857995042173,-0.14234791837120486,-0.19216797519823928,003520
영진약품,2022,Q1,헬스케어,-0.09475173631426428,-0.4962803252577217,-0.5116442950193714,0.09364288108448604,0.2246682385223322,-0.16226462242994275,003520
영진약품,2021,Q4,헬스케어,0.22966702290136187,-0.2820204567760587,0.12750656998425058,0.4025512712822732,0.4344567723746817,-0.09475173631426428,003520
영진약품,2021,Q3,헬스케어,-0.081472218687278,-0.14721378779742855,-0.5998799345800407,0.01761921683046319,-0.06710781036972524,0.22966702290136187,003520
영진약품,2021,Q2,헬스케어,-0.11320843568757336,1.3089745586356671,-0.403091562738753,0.7421096287815034,0.016962231354220814,-0.081472218687278,003520
영진약품,2021,Q1,헬스케어,-0.01782222708645972,-0.31905845525822585,-0.14265645225836088,2.0127382750040668,0.17826091662636334,-0.11320843568757336,003520
영진약품,2020,Q4,헬스케어,-0.3949343437705028,4.833382448413881,-0.22794224394349294,-0.3780443147289393,-0.17903055427864323,-0.01782222708645972,003520
영진약품,2020,Q3,헬스케어,0.1597521371336741,-1.4388936052187993,-0.017345914922574535,29.267844017171594,-0.05968522253457653,-0.3949343437705028,003520
영진약품,2020,Q2,헬스케어,-0.05310060968676805,-0.5450688792520836,0.04954610522319047,-0.9744470971009336,-0.02836934909970612,0.1597521371336741,003520
영진약품,2020,Q1,헬스케어,0.07283381172024125,-3.855373939787793,0.1352139055236199,2.326416414584117,0.009950468122981171,-0.05310060968676805,003520
영진약품,2019,Q4,헬스케어,-0.038869018300790426,-1.244596289939372,-0.2219807761830318,5.380260221408914,0.38206266635484654,0.07283381172024125,003520
영진약품,2019,Q3,헬스케어,0.24044015239586103,-0.09485906217564721,0.1933074469608944,-0.9303677156060576,-0.3677632143752416,-0.038869018300790426,003520
영진약품,2019,Q2,헬스케어,-0.2763510110479937,0.8293358149849495,0.304818044700468,0.17798441463015324,0.11347997453262071,0.24044015239586103,003520
영진약품,2019,Q1,헬스케어,-0.053645883868767064,-2.2716209604721,0.18245073499254816,-0.6874179652905958,0.07324566074142758,-0.2763510110479937,003520
영진약품,2018,Q4,헬스케어,0.09373236051598459,-0.380827132840312,-0.2676790360651474,0.1528942253920036,0.03896328876505084,-0.053645883868767064,003520
영진약품,2018,Q3,헬스케어,-0.12174053774873399,0.10778988515363164,-0.17241032562001268,0.0442397512820667,0.15082109019128898,0.09373236051598459,003520
영진약품,2018,Q2,헬스케어,-0.05026423737245739,-4.621966896931353,-0.11988353141857688,0.3971853095173552,-0.07057292330915155,-0.12174053774873399,003520
영진약품,2018,Q1,헬스케어,0.025803151741293075,-1.3202261946690557,0.019365657972167938,-0.2528409114579355,-0.08491964744347646,-0.05026423737245739,003520
영진약품,2017,Q4,헬스케어,-0.07525126211915237,-2.824696751525667,0.00410614337164783,-0.3500195788744318,0.05367054063682297,0.025803151741293075,003520
영진약품,2017,Q3,헬스케어,-0.15590136794306436,-0.0545381585555631,0.03941313917011979,0.15372330132051748,-0.1333514870541751,-0.07525126211915237,003520
