code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
640,동아쏘시오홀딩스,헬스케어,2022,Q1,"91,493,924,818","909,715,697,862","1,001,209,622,680","171,823,160,254","162,053,616,839","333,876,777,093","441,397,565,791","667,332,845,587",34232391004.0,28279290557.0,25252415813.0,23149878408.0,23149878408.0,"31,744,565,000",,,,,,,,,,,,
660,SK하이닉스,정보기술,2022,Q1,"17,200,945,000,000","69,984,646,000,000","87,185,591,000,000","13,499,545,000,000","13,835,929,000,000","27,335,474,000,000","54,112,915,000,000","59,850,117,000,000",10637572000000.0,2980093000000.0,2963968000000.0,2206125000000.0,2206125000000.0,"3,657,652,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2022,Q1,"1,095,480,479,671","1,648,601,884,340","2,744,082,364,011","548,968,588,089","304,187,871,776","853,156,459,865","1,900,596,236,730","1,890,925,904,146",387771614079.0,8359723262.0,109868257739.0,90904009101.0,90904009101.0,"9,210,200,000",,,,,,,,,,,,
720,현대건설,건설,2022,Q1,"9,080,588,000,000","4,262,500,000,000","13,343,088,000,000","5,262,019,000,000","1,987,872,000,000","7,249,891,000,000","4,657,862,000,000","6,093,197,000,000",2392866000000.0,87923000000.0,173429000000.0,135022000000.0,135022000000.0,"562,052,000,000",,,,,,,,,,,,
880,한화,에너지_화학,2022,Q1,"2,073,658,000,000","6,236,115,000,000","8,309,773,000,000","2,912,260,000,000","1,839,953,000,000","4,752,213,000,000","2,503,643,000,000","3,557,560,000,000",758809000000.0,28415000000.0,37825000000.0,38948000000.0,38948000000.0,"489,550,000,000",,,,,,,,,,,,
1040,CJ,생활소비재,2022,Q1,"116,485,296,000","3,118,558,381,000","3,235,043,677,000","170,255,311,000","256,091,325,000","426,346,636,000","1,743,692,404,000","2,808,697,041,000",,88266948000.0,87261579000.0,85202889000.0,85202889000.0,"179,047,370,000",,,,,,,,,,,,
1120,LG상사,산업재,2022,Q1,"1,032,650,262,664","2,310,752,141,337","3,343,402,404,001","704,891,811,571","728,446,207,191","1,433,338,018,762","1,619,913,812,172","1,910,064,385,239",1071747812819.0,12632433885.0,173195023498.0,151402580625.0,151402580625.0,"193,800,000,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2022,Q1,"2,264,930,891,342","3,601,404,359,478","5,866,335,250,820","2,662,440,652,084","396,648,525,003","3,059,089,177,087","940,894,624,625","2,807,246,073,733",1968590898789.0,167560567279.0,162661174030.0,121966383591.0,121966383591.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2022,Q1,"1,033,359,820,412","1,710,188,713,733","2,743,548,534,145","773,193,642,145","452,850,994,659","1,226,044,636,804","1,006,832,430,514","1,517,503,897,341",629631641009.0,21668473477.0,17160053237.0,12478378097.0,12478378097.0,"219,310,595,000",,,,,,,,,,,,
1680,대상,생활소비재,2022,Q1,"1,312,551,006,645","1,439,938,291,194","2,752,489,297,839","765,306,938,700","774,268,571,867","1,539,575,510,567","945,629,193,817","1,212,913,787,272",812927911428.0,43461409512.0,38129523379.0,28369930867.0,28369930867.0,"36,018,248,000",,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2022,Q1,"1,996,125,000,000","3,490,576,000,000","5,486,701,000,000","2,208,516,000,000","1,244,210,000,000","3,452,726,000,000","711,790,000,000","2,033,975,000,000",1803102000000.0,4678000000.0,19805000000.0,14255000000.0,14255000000.0,"648,654,000,000",,,,,,,,,,,,
1800,오리온,생활소비재,2022,Q1,"23,508,248,886","1,904,448,193,998","1,954,993,599,086","70,383,217,374","21,806,196,373","92,189,413,747","255,747,020,137","1,862,804,185,339",15494317013.0,12458070072.0,14469529356.0,13716725618.0,13716725618.0,"31,322,711,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2022,Q1,"296,352,924,032","1,148,366,802,131","1,444,719,726,163","190,694,228,991","95,026,084,170","285,720,313,161","1,125,211,568,644","1,158,999,413,002",138048640645.0,15072287335.0,30627137699.0,23337878927.0,23337878927.0,"23,000,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2022,Q1,"1,033,157,987,802","1,852,227,729,265","2,885,385,717,067","672,294,942,824","690,833,003,662","1,363,127,946,486","1,410,834,705,271","1,522,257,770,581",435608992863.0,-46819039116.0,-29223240918.0,-33526337940.0,-33526337940.0,"54,083,938,500",,,,,,,,,,,,
2380,KCC,건설,2022,Q1,"2,299,643,468,533","6,832,549,807,592","9,132,193,276,125","2,080,099,885,644","2,164,830,483,302","4,244,930,368,946","4,593,908,890,869","4,887,262,907,179",591633937664.0,25257365346.0,-26442586185.0,-40486140780.0,-40486140780.0,"48,084,660,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2022,Q1,"514,345,653,232","1,620,978,275,306","2,135,323,928,538","83,559,883,955","28,376,145,003","111,936,028,958","1,257,316,034,794","2,023,387,899,580",,27059938023.0,30068129793.0,29640237815.0,29640237815.0,"47,997,075,000",,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2022,Q1,"149,266,208,532","26,248,295,090","175,514,503,622","78,610,252,945","3,530,641,793","82,140,894,738","85,599,107,991","93,373,608,884",70467525528.0,10320770618.0,11082750335.0,8518856097.0,8518856097.0,"7,000,000,000",,,,,,,,,,,,
3000,부광약품,헬스케어,2022,Q1,"185,480,482,927","219,370,461,361","404,850,944,288","39,974,515,468","61,355,776,000","101,330,291,468","279,300,182,035","303,520,652,820",36748692726.0,58704600.0,-341893732.0,-606576208.0,-606576208.0,"36,401,993,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2022,Q1,"35,401,683,857","750,221,857,952","785,623,541,809","54,149,386,202","52,687,108,949","106,836,495,151","571,169,480,298","678,787,046,658",22422621627.0,20239073419.0,17954819144.0,18343225208.0,18343225208.0,"20,708,285,000",,,,,,,,,,,,
3200,일신방직,경기소비재,2022,Q1,"281,870,701,841","365,644,397,048","647,515,098,889","124,143,523,741","16,439,573,716","140,583,097,457","490,322,725,876","506,932,001,432",117760751957.0,9095421008.0,11679236431.0,9029247789.0,9029247789.0,"12,000,000,000",,,,,,,,,,,,
3240,태광산업,에너지_화학,2022,Q1,"1,895,849,591,644","2,233,144,038,733","4,128,993,630,377","466,533,167,761","245,592,626,001","712,125,793,762","3,392,700,029,380","3,416,867,836,615",640966309416.0,23986239342.0,55372543809.0,45916683496.0,45916683496.0,"5,567,000,000",,,,,,,,,,,,
3300,한일시멘트,건설,2022,Q1,"331,051,741,972","763,996,869,908","1,095,048,611,880","173,798,950,977","176,906,199,727","350,705,150,704","1,700,082,378,911","744,343,461,176",29135021870.0,26091409089.0,26728032999.0,26288431022.0,26288431022.0,"31,342,450,000",,,,,,,,,,,,
3410,쌍용양회,건설,2022,Q1,"513,610,925,446","2,607,871,867,335","3,121,482,792,781","435,861,896,045","1,078,794,328,288","1,514,656,224,333","1,538,977,800,065","1,606,826,568,448",253782305739.0,-4509474009.0,31354259242.0,30954366497.0,30954366497.0,"50,385,959,500",,,,,,,,,,,,
3490,대한항공,산업재,2022,Q1,"6,947,936,418,993","19,732,774,968,337","26,680,711,387,330","7,730,528,682,057","11,429,471,092,303","19,159,999,774,360","991,418,895,248","7,520,711,612,970",2805198785729.0,788449102600.0,748724592470.0,543853417858.0,543853417858.0,"1,744,658,095,000",,,,,,,,,,,,
3520,영진약품,헬스케어,2022,Q1,"99,588,380,294","103,579,852,793","203,168,233,087","59,187,212,215","40,561,714,881","99,748,927,096","1,399,421,212","103,419,305,991",52331612186.0,-790940370.0,-1505146736.0,-1453294403.0,-1453294403.0,"91,446,365,500",,,,,,,,,,,,
3550,LG,정보기술,2022,Q1,"2,406,136,000,000","7,855,548,000,000","10,261,684,000,000","601,625,000,000","135,495,000,000","737,120,000,000","7,850,893,000,000","9,524,564,000,000",644232000000.0,594297000000.0,602397000000.0,568494000000.0,568494000000.0,"801,613,000,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2022,Q1,"380,803,176,289","467,703,586,558","848,506,762,847","105,831,038,185","94,664,753,961","200,495,792,146","622,839,591,330","648,010,970,701",62463370750.0,2435192337.0,6312400688.0,4891111400.0,4891111400.0,"85,631,742,500",,,,,,,,,,,,
3620,쌍용차,경기소비재,2022,Q1,"483,354,466,473","1,398,257,054,168","1,881,611,520,641","1,369,996,669,589","622,279,911,725","1,992,276,581,314","-1,160,591,508,908",,701750556603.0,-33624774847.0,-34124557443.0,-34124557443.0,-34124557443.0,"749,200,010,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2022,Q1,"433,805,580,917","553,184,689,937","986,990,270,854","99,853,162,710","98,020,234,307","197,873,397,017","806,166,911,988","789,116,873,837",230508880859.0,-20007772119.0,-18578113825.0,-14147484709.0,-14147484709.0,"4,433,310,000",,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2022,Q1,"1,101,436,602,079","1,220,345,174,657","2,321,781,776,736","424,574,444,546","16,723,142,222","441,297,586,768","1,428,691,133,298","1,880,484,189,968",653169217351.0,111157292470.0,217247622719.0,170638682078.0,170638682078.0,"129,000,000,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2022,Q1,"11,292,763,937,142","23,480,773,501,330","34,773,537,438,472","6,653,254,660,196","10,193,529,470,863","16,846,784,131,059","12,529,051,694,958","17,926,753,307,413",6085642464035.0,611748488372.0,583924125160.0,436735951518.0,436735951518.0,"667,228,925,000",,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2022,Q1,"71,282,734,306","385,813,885,851","457,096,620,157","14,273,219,119","7,563,617,339","21,836,836,458","330,792,674,148","435,259,783,699",,6846616952.0,7095820194.0,5381997004.0,5381997004.0,"42,008,577,000",,,,,,,,,,,,
4170,신세계,경기소비재,2022,Q1,"848,592,389,397","7,287,942,521,412","8,136,534,910,809","2,243,098,361,565","2,066,827,236,436","4,309,925,598,001","3,256,540,206,485","3,826,609,312,808",442991146577.0,87259708905.0,123404920429.0,101808834533.0,101808834533.0,"49,225,905,000",,,,,,,,,,,,
4370,농심,생활소비재,2022,Q1,"787,673,724,384","1,789,844,920,238","2,577,518,644,622","474,265,414,735","65,308,071,971","539,573,486,706","1,961,458,743,691","2,037,945,157,916",568952690834.0,26285675323.0,36170508254.0,27354365258.0,27354365258.0,"30,413,210,000",,,,,,,,,,,,
4490,세방전지,경기소비재,2022,Q1,"951,671,281,933","541,924,285,390","1,493,595,567,323","297,959,646,275","7,552,036,764","305,511,683,039","1,146,743,196,772","1,188,083,884,284",324897002797.0,19085394680.0,23866808195.0,17992760214.0,17992760214.0,"7,000,000,000",,,,,,,,,,,,
4700,조광피혁,경기소비재,2022,Q1,"82,211,752,358","381,498,608,056","463,710,360,414","9,925,145,073","57,461,839,278","67,386,984,351","243,133,753,704","396,323,376,063",23553402253.0,-215004319.0,413192250.0,420228841.0,420228841.0,"34,245,690,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2022,Q1,"218,058,729,181","372,839,816,213","590,898,545,394","176,661,888,169","180,128,052,986","356,789,941,155","18,683,550,660","234,108,604,239",191529079212.0,-4543741243.0,-6873712828.0,-6873712828.0,-6873712828.0,"160,549,390,000",,,,,,,,,,,,
4800,효성,에너지_화학,2022,Q1,"564,641,566,951","2,618,775,255,320","3,183,416,822,271","299,876,417,358","306,429,793,410","606,306,210,768","6,483,571,329,840","2,577,110,611,503",230641534255.0,31533648507.0,38043896231.0,39393362762.0,39393362762.0,"105,355,125,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2022,Q1,"333,476,366,738","1,278,613,006,567","1,612,089,373,305","641,016,752,511","398,844,846,888","1,039,861,599,399","90,236,476,664","572,227,773,906",230001559963.0,39587419904.0,34414123064.0,25348144165.0,25348144165.0,"73,385,020,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2022,Q1,"285,161,892,746","463,653,654,074","748,815,546,820","166,530,414,762","24,519,983,084","191,050,397,846","4,564,539,511","557,765,148,974",231359574429.0,4977619445.0,5367981075.0,4066929953.0,4066929953.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2022,Q1,"909,362,143,207","2,540,093,250,821","3,449,455,394,028","1,114,738,533,681","1,051,724,333,632","2,166,462,867,313","1,886,152,318,002","1,282,992,526,715",584051285858.0,54444348993.0,47655532555.0,35871923708.0,35871923708.0,"5,027,097,000",,,,,,,,,,,,
5380,현대차,경기소비재,2022,Q1,"22,218,352,000,000","56,568,104,000,000","78,786,456,000,000","19,336,425,000,000","7,097,501,000,000","26,433,926,000,000","49,008,948,000,000","52,352,530,000,000",13092688000000.0,-356326000000.0,928076000000.0,955077000000.0,955077000000.0,"1,488,993,000,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2022,Q1,"308,995,837,000","1,454,827,509,000","1,763,823,346,000","163,139,738,000","150,646,336,000","313,786,074,000","903,685,346,000","1,450,037,272,000",444768756000.0,14972065000.0,31696244000.0,24899161000.0,24899161000.0,"48,852,241,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2022,Q1,"5,875,723,628,951","47,458,142,280,986","53,333,865,909,937","1,740,014,138,694","4,467,709,468,629","6,207,723,607,323","47,871,560,957,884","47,126,142,302,614",,1069678186525.0,1078155662943.0,-1404227032116.0,-1404227032116.0,"482,403,125,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2022,Q1,"279,199,533,644","685,400,103,735","964,599,637,379","385,107,930,905","248,449,244,516","633,557,175,421","312,468,528,719","331,042,461,958",352152733377.0,12740459364.0,10115127752.0,7794920156.0,7794920156.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2022,Q1,"6,739,748,997","354,014,781,760","360,754,530,757","48,906,124,648","9,398,168,394","58,304,293,042","196,163,674,847","302,450,237,715",8118309150.0,4765117909.0,4415643671.0,4999177720.0,4999177720.0,"7,724,036,500",,,,,,,,,,,,
5850,에스엘,경기소비재,2022,Q1,"1,071,299,849,890","717,520,466,427","1,788,820,316,317","380,840,511,018","47,461,693,633","428,302,204,651","851,264,254,677","1,360,518,111,666",521265374606.0,39724005178.0,50682042252.0,39155648808.0,39155648808.0,"24,101,638,500",,,,,,,,,,,,
5930,삼성전자,정보기술,2022,Q1,"81,466,028,000,000","177,887,983,000,000","259,354,011,000,000","56,799,776,000,000","4,278,465,000,000","61,078,241,000,000","193,973,301,000,000","198,275,770,000,000",56724258000000.0,9151831000000.0,9678020000000.0,7651943000000.0,7651943000000.0,"897,514,000,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2022,Q1,"215,843,486,604","1,377,117,713,347","1,592,961,199,951","464,426,529,384","152,612,642,593","617,039,171,977","1,476,269,767,256","975,922,027,974",,57863503421.0,52852248925.0,51246055874.0,51246055874.0,"111,677,150,000",,,,,,,,,,,,
6260,LS,산업재,2022,Q1,"223,948,000,000","3,926,937,000,000","4,150,885,000,000","245,768,000,000","282,935,000,000","528,703,000,000","3,370,967,000,000","3,622,182,000,000",,124589000000.0,120441000000.0,118889000000.0,118889000000.0,"161,000,000,000",,,,,,,,,,,,
6280,녹십자,헬스케어,2022,Q1,"778,062,125,027","1,126,085,995,681","1,904,148,120,708","366,237,758,846","330,664,550,268","696,902,309,114","863,609,309,252","1,207,245,811,594",264415269133.0,7152583145.0,5971289131.0,4707267558.0,4707267558.0,"58,432,690,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2022,Q1,"5,443,591,369,959","12,437,949,424,072","17,881,540,794,031","4,047,938,844,424","1,616,491,626,327","5,664,430,470,751","6,581,435,100,167","12,217,110,323,280",3539821393070.0,251139528701.0,238553620263.0,208529040352.0,208529040352.0,"356,712,130,000",,,,,,,,,,,,
6650,대한유화,에너지_화학,2022,Q1,"924,060,297,469","1,360,482,128,173","2,284,542,425,642","259,004,283,837","99,762,739,522","358,767,023,359","1,624,116,347,129","1,925,775,402,283",689346140852.0,-2175992271.0,4216435468.0,3697728510.0,3697728510.0,"41,000,000,000",,,,,,,,,,,,
7070,GS리테일,생활소비재,2022,Q1,"974,092,121,986","6,826,874,311,647","7,800,966,433,633","1,753,733,423,431","2,014,880,076,673","3,768,613,500,104","2,814,088,012,255","4,032,352,933,529",2451338462908.0,35178572552.0,60016962694.0,43739321469.0,43739321469.0,"104,717,922,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2022,Q1,"828,681,666,989","1,347,245,054,620","2,175,926,721,609","586,476,672,168","179,019,968,609","765,496,640,777","1,352,218,778,939","1,410,430,080,832",656930413380.0,53675726578.0,73004324612.0,56125738810.0,56125738810.0,"18,359,905,000",,,,,,,,,,,,
7340,동아타이어,경기소비재,2022,Q1,"315,651,951,320","1,265,354,150,398","1,581,006,101,718","414,803,706,722","502,334,198,491","917,137,905,213","912,128,466,908","663,868,196,505",182836875390.0,17543336769.0,13051888966.0,10507252255.0,10507252255.0,"4,997,002,500",,,,,,,,,,,,
7570,일양약품,헬스케어,2022,Q1,"103,136,160,795","246,826,063,673","349,962,224,468","141,946,282,823","21,665,288,867","163,611,571,690","11,621,201,650","186,350,652,778",49093191265.0,2635352244.0,4957209570.0,4190649760.0,4190649760.0,"48,826,860,000",,,,,,,,,,,,
7690,국도화학,에너지_화학,2022,Q1,"792,619,261,645","553,711,982,378","1,346,331,244,023","509,286,876,558","90,052,902,431","599,339,778,989","597,954,796,763","746,991,465,034",368149679882.0,40743394205.0,45557241373.0,37584526075.0,37584526075.0,"45,053,080,000",,,,,,,,,,,,
7860,서연,경기소비재,2022,Q1,"22,581,633,217","291,558,951,998","314,140,585,215","3,213,214,940","2,287,514,158","5,500,729,098","76,442,813,409","308,639,856,117",9132238864.0,5665247067.0,5965485110.0,5965485110.0,5965485110.0,"11,739,922,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2022,Q1,"160,379,017,842","387,842,381,736","548,221,399,578","11,729,169,059","67,004,307","11,796,173,366","7,892,378,414","536,425,226,212",9180341599.0,7673391370.0,7975789125.0,7689250224.0,7689250224.0,"17,551,253,500",,,,,,,,,,,,
8490,서흥,헬스케어,2022,Q1,"231,140,104,664","320,428,644,211","551,568,748,875","176,853,006,500","68,617,501,867","245,470,508,367","282,910,155,284","306,098,240,508",118159484279.0,13257299590.0,12204435612.0,10624680715.0,10624680715.0,"6,084,556,500",,,,,,,,,,,,
8770,호텔신라,경기소비재,2022,Q1,"1,002,624,388,892","1,283,905,622,255","2,286,530,011,147","991,214,512,182","717,589,039,165","1,708,803,551,347","285,644,939,193","577,726,459,800",990079691021.0,8670029163.0,-1483314054.0,,,"200,000,000,000",,,,,,,,,,,,
9150,삼성전기,정보기술,2022,Q1,"3,345,321,502,828","3,452,696,413,418","6,798,017,916,246","1,325,151,703,532","108,126,595,997","1,433,278,299,529","240,748,530,123","5,364,739,616,717",1987066893872.0,272900171634.0,309299029866.0,237982276040.0,237982276040.0,"388,003,400,000",,,,,,,,,,,,
9240,한샘,경기소비재,2022,Q1,"323,447,625,632","724,599,770,494","1,048,047,396,126","284,333,484,727","181,226,742,936","465,560,227,663","737,666,222,755","582,487,168,463",410990300933.0,9481343515.0,23127155032.0,18136864107.0,18136864107.0,"23,533,928,000",,,,,,,,,,,,
9290,광동제약,헬스케어,2022,Q1,"365,647,104,269","327,016,842,343","692,663,946,612","177,539,221,035","28,170,485,273","205,709,706,308","419,844,662,117","486,954,240,304",177270664001.0,7495414034.0,6615143330.0,4827379859.0,4827379859.0,"52,420,851,000",,,,,,,,,,,,
9540,현대중공업,중공업,2022,Q1,"1,856,263,767,000","9,307,104,203,000","11,163,367,970,000","208,402,633,000","116,241,822,000","324,644,455,000","16,411,006,524,000","10,838,723,515,000",46052191000.0,5647127000.0,72453250000.0,57351506000.0,57351506000.0,"353,865,580,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2022,Q1,"320,061,787,722","849,141,630,677","1,169,203,418,399","320,698,115,179","263,036,770,386","583,734,885,565","311,722,195,937","585,468,532,834",149157860169.0,3460618594.0,4521866063.0,3307245150.0,3307245150.0,,,,,,,,,,,,,
9680,모토닉,경기소비재,2022,Q1,"376,163,780,460","75,647,611,269","451,811,391,729","32,025,413,838","3,964,598,941","35,990,012,779","368,809,640,552","415,821,378,950",47986919800.0,2691629253.0,4091269781.0,3263927676.0,3263927676.0,"16,500,000,000",,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2022,Q1,"3,252,270,425,773","12,999,179,605,114","16,251,450,030,887","4,336,660,669,279","4,043,184,874,918","8,379,845,544,197","5,064,650,860,086","7,871,604,486,690",2158014670981.0,123818684229.0,110303700604.0,82845372682.0,82845372682.0,"978,240,655,000",,,,,,,,,,,,
10060,OCI,에너지_화학,2022,Q1,"923,494,666,000","2,657,249,520,000","3,580,744,186,000","673,066,521,000","406,674,057,000","1,079,740,578,000","1,546,125,512,000","2,501,003,608,000",490435770000.0,47166696000.0,48396420000.0,38055734000.0,38055734000.0,"127,246,855,000",,,,,,,,,,,,
10120,LS산전,산업재,2022,Q1,"1,500,292,399,846","1,078,504,686,818","2,578,797,086,664","605,890,752,136","571,750,064,268","1,177,640,816,404","1,282,259,398,672","1,401,156,270,260",479306232487.0,31039518727.0,31394449239.0,23926997196.0,23926997196.0,"150,000,000,000",,,,,,,,,,,,
10130,고려아연,철강_소재,2022,Q1,"4,247,402,470,979","4,008,747,948,600","8,256,150,419,579","1,185,499,261,142","74,026,866,526","1,259,526,127,668","6,897,331,509,042","6,996,624,291,911",1816658375255.0,220707460235.0,232802353875.0,162361654659.0,162361654659.0,"94,350,000,000",,,,,,,,,,,,
10140,삼성중공업,중공업,2022,Q1,"5,591,731,398,788","6,470,972,997,254","12,062,704,396,042","6,938,717,938,289","951,563,247,620","7,890,281,185,909","-1,441,919,241,270","4,172,423,210,133",1469234811707.0,-81590754302.0,-85596308194.0,-85596308194.0,-85596308194.0,"880,114,845,000",,,,,,,,,,,,
10620,현대미포조선,중공업,2022,Q1,"2,440,189,789,000","1,705,976,680,000","4,146,166,469,000","1,963,791,449,000","53,965,208,000","2,017,756,657,000","1,569,291,265,000","2,128,409,812,000",871221801000.0,-61446275000.0,-42094863000.0,-31767282000.0,-31767282000.0,"199,710,745,000",,,,,,,,,,,,
10690,화신,경기소비재,2022,Q1,"335,978,423,558","379,152,300,717","715,130,724,275","263,274,311,537","117,400,716,014","380,675,027,551","323,908,469,087","334,455,696,724",187755764798.0,-1425391758.0,7999393415.0,4920427992.0,4920427992.0,"17,460,205,000",,,,,,,,,,,,
10780,아이에스동서,건설,2022,Q1,"1,858,772,698,062","1,221,435,169,076","3,080,207,867,138","1,390,257,432,002","422,051,251,994","1,812,308,683,996","855,770,241,256","1,267,899,183,142",487482079618.0,103137850315.0,101144460995.0,77809465090.0,77809465090.0,"15,446,303,000",,,,,,,,,,,,
10950,S-Oil,에너지_화학,2022,Q1,"10,583,547,000,000","10,252,059,000,000","20,835,606,000,000","9,775,890,000,000","3,531,943,000,000","13,307,833,000,000","5,865,099,000,000","7,527,773,000,000",9189368000000.0,1331358000000.0,1197728000000.0,872090000000.0,872090000000.0,"291,512,000,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2022,Q1,"3,964,967,708,658","3,289,204,904,421","7,254,172,613,079","2,941,041,094,043","1,220,175,707,701","4,161,216,801,744","1,819,147,528,582","3,092,955,811,335",3836778169891.0,311752490847.0,305314809701.0,235922297654.0,235922297654.0,"118,335,535,000",,,,,,,,,,,,
11170,롯데케미칼,에너지_화학,2022,Q1,"6,924,065,500,793","11,278,140,515,823","18,202,206,016,616","3,973,164,400,727","1,987,101,872,449","5,960,266,273,176","10,846,159,040,676","12,241,939,743,440",4332225000276.0,45642876699.0,259600231106.0,205351206533.0,205351206533.0,"171,377,095,000",,,,,,,,,,,,
11200,현대상선,산업재,2022,Q1,"7,204,977,000,000","13,897,673,000,000","21,102,650,000,000","2,981,201,000,000","4,805,047,000,000","7,786,248,000,000","3,416,916,000,000","13,316,402,000,000",4881767000000.0,3133400000000.0,3083857000000.0,3083232000000.0,3083232000000.0,"2,445,197,000,000",,,,,,,,,,,,
