year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,3,3,5930,삼성전자,정보기술,2021-03-17,긍정,"삼성전자의 주주총회에서 특별 배당금이 승인되어 주주들에게 긍정적인 소식으로 작용할 가능성이 높음. 또한, 전기 배당 규모를 상향 조정하여 주주 환원 정책을 강화한 점도 긍정적으로 평가됨.",1.0
2021,Q1,3,4,5930,삼성전자,정보기술,2021-03-31,긍정,"삼성전자가 반도체 사업장에서 태양광 에너지를 활용하여 탄소 저감을 실천하고 있다는 내용으로, 이는 친환경 경영을 통한 기업 이미지 개선과 장기적인 비용 절감 효과를 기대할 수 있어 긍정적인 논조로 판단됨.",1.0
2021,Q2,4,1,5930,삼성전자,정보기술,2021-04-03,중립,"제공된 요약본은 삼성전자와 직접적인 관련이 없으며, 주가에 미치는 영향이 없는 것으로 판단됨.",0.0
2021,Q2,4,2,5930,삼성전자,정보기술,2021-04-08,부정,"삼성전자가 미국 애리조나주에 새로운 반도체 공장 부지를 매입하려고 하나, 부지 가격이 비싸고 조건이 좋지 않아 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q2,4,3,5930,삼성전자,정보기술,2021-04-20,부정,"삼성전자 인도법인이 주재원 가족들에게 철수를 권고할 정도로 인도의 코로나19 상황이 심각하여, 이는 인도 내 삼성전자의 사업 운영에 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q2,4,4,5930,삼성전자,정보기술,2021-04-22,부정,"SK 하이닉스가 파운드리 시장에 본격적으로 진출하고 공격적인 투자를 계획하고 있어, 삼성전자가 경쟁하고 있는 파운드리 시장에서의 경쟁이 심화될 것으로 예상됨. 이는 삼성전자의 시장 점유율 확대에 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q2,5,1,5930,삼성전자,정보기술,2021-05-06,매우 긍정,삼성전자가 인도 5G 시범 사업에 참여하며 중국 기업들이 배제된 상황에서 시장 점유율을 높일 기회를 얻고 있다는 점이 긍정적으로 평가됨.,2.0
2021,Q2,5,2,5930,삼성전자,정보기술,2021-05-12,중립,"뉴스는 삼성전자의 가전제품 라인업 확장에 관한 내용으로, 구체적인 실적 개선이나 수익 증가와 직접적으로 연결되는 정보는 제공되지 않음.",0.0
2021,Q2,5,3,5930,삼성전자,정보기술,2021-05-20,부정,"삼성전자가 미국 텍사스주 파운드리 공장에 대대적인 증설을 검토 중이며, 미국의 추가 투자 압박이 커질 것으로 보임. 이는 삼성전자의 재정적 부담을 증가시킬 수 있는 부정적인 요소로 판단됨.",-1.0
2021,Q2,5,4,5930,삼성전자,정보기술,2021-05-22,긍정,"삼성전자가 미국 내 신규 파운드리 공장 건설에 20조원 투자 계획을 공식화했다는 내용이 포함되어 있으며, 이는 반도체 분야에서의 확장과 관련된 긍정적인 소식으로 판단됨.",1.0
2021,Q2,6,1,5930,삼성전자,정보기술,2021-06-03,중립,"기사 내용은 삼성전자 평택 캠퍼스 공사 현장에서 발생한 지게차 사고에 대한 것으로, 삼성전자의 사업 실적이나 재무 상태와 직접적인 관련이 없어 주가에 미치는 영향이 중립적이라고 판단됨.",0.0
2021,Q2,6,2,5930,삼성전자,정보기술,,,,
2021,Q2,6,3,5930,삼성전자,정보기술,2021-06-15,중립,"뉴스는 삼성 SDI의 미국 공장 설립 검토와 관련된 내용으로, 삼성전자(005930)와 직접적인 관련이 없습니다.",0.0
2021,Q2,6,4,5930,삼성전자,정보기술,2021-06-29,부정,"삼성전자의 임원이 마약 밀수 및 투약 혐의로 재판을 받고 있다는 사실이 보도되었으며, 이는 기업의 이미지에 부정적인 영향을 미칠 수 있는 사건으로 판단됨.",-1.0
2021,Q3,7,1,5930,삼성전자,정보기술,2021-07-07,매우 긍정,"삼성전자의 2분기 영업이익이 시장 기대치를 초과하며 12조 원을 돌파했고, 반도체 부문의 실적 개선과 텍사스 파운드리 공장의 정상 운영이 긍정적인 영향을 미쳤습니다.",2.0
2021,Q3,7,2,5930,삼성전자,정보기술,2021-07-14,중립,제공된 요약본에는 삼성전자와 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2021,Q3,7,3,5930,삼성전자,정보기술,2021-07-15,부정,"샤오미가 삼성전자의 폴더블폰 디자인을 모방한 제품을 출시하여 논란이 발생했고, 삼성전자가 이에 대응하기 위해 신형 폴더블폰의 가격을 대폭 낮추겠다고 밝혔습니다. 이는 삼성전자의 수익성에 부정적인 영향을 미칠 수 있습니다.",-1.0
2021,Q3,7,4,5930,삼성전자,정보기술,2021-07-29,부정,인텔이 삼성전자를 포함한 경쟁사들을 추격하며 1 나노 기술 공정을 개발하겠다고 선언한 것은 삼성전자의 시장 지위에 위협이 될 수 있는 부정적인 요소로 판단됨. 그러나 인텔의 계획이 희망사항에 불과할 수 있다는 지적도 있어 부정적 영향이 다소 제한적일 수 있음.,-1.0
2021,Q3,8,1,5930,삼성전자,정보기술,2021-08-04,긍정,"삼성전자가 미국 내 신규 파운드리 공장 설립을 위해 여러 후보지를 검토 중이며, 각 지역 정부가 세제 혜택 등 다양한 인센티브를 제안하고 있어 긍정적인 투자 환경이 조성되고 있음.",1.0
2021,Q3,8,2,5930,삼성전자,정보기술,2021-08-12,부정,"삼성전자의 주가가 연중 최저치를 기록하며 시가총액이 크게 감소했고, 메모리 반도체 시장의 둔화 전망과 외국인 매도가 주가 하락의 주요 원인으로 언급됨.",-1.0
2021,Q3,8,3,5930,삼성전자,정보기술,2021-08-19,부정,"이재용 삼성전자 부회장이 불법 합병 관련 재판에 출석하고 있으며, 가석방 이후 경영 활동이 취업 제한 규정을 위반했다는 논란이 있습니다. 이는 삼성전자의 경영진 리스크로 작용할 수 있어 부정적인 영향을 미칠 가능성이 있습니다.",-1.0
2021,Q3,8,4,5930,삼성전자,정보기술,2021-08-31,부정,"삼성전자가 세계 1위인 낸드플래시 시장에서 경쟁사인 키옥시아와 웨스턴 디지털의 합병으로 인해 시장 점유율에서 근소한 차이로 2위로 밀릴 가능성이 있으며, 이는 삼성전자의 시장 지위에 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q3,9,1,5930,삼성전자,정보기술,2021-09-01,매우 긍정,"삼성전자의 차세대 폴더블 폰이 중국, 인도, 미국 등 주요 시장에서 높은 예약 대기자 수를 기록하며 뜨거운 반응을 얻고 있어, 글로벌 시장에서의 경쟁력 강화와 실적 개선이 기대됨.",2.0
2021,Q3,9,2,5930,삼성전자,정보기술,2021-09-10,중립,"뉴스는 삼성전자 사옥 앞의 집회와 관련된 화분 설치에 대한 내용으로, 삼성전자의 경영이나 실적과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,9,3,5930,삼성전자,정보기술,2021-09-21,긍정,"삼성전자가 애플과의 경쟁에서 폴더블폰의 성공적인 출시와 좋은 시장 반응을 얻고 있으며, 특히 인도와 중국 시장에서 기대 이상의 성과를 보이고 있다는 점이 긍정적으로 평가됨.",1.0
2021,Q3,9,4,5930,삼성전자,정보기술,2021-09-27,긍정,"삼성전자가 미국의 반도체 부족 사태 해결을 위한 회의에 참석하고 있으며, 미국 내 반도체 생산 공장 설립에 대한 기대감이 커지고 있어 긍정적인 논조로 판단됨.",1.0
2021,Q4,10,1,5930,삼성전자,정보기술,2021-10-07,긍정,"삼성전자가 파운드리 시장에서 기술 혁신을 통해 시장 점유율을 높이겠다는 의지를 밝히고, 테슬라와의 협력 가능성이 언급되며 긍정적인 전망을 제시함.",1.0
2021,Q4,10,2,5930,삼성전자,정보기술,2021-10-12,부정,"삼성전자의 주가가 원달러 환율 급등과 외국인 투자자의 매도세로 인해 7만원 아래로 하락했으며, 이는 외국인 투자자에게 환차손을 초래할 수 있는 원화 약세와 맞물려 부정적인 영향을 미치고 있음.",-1.0
2021,Q4,10,3,5930,삼성전자,정보기술,,,,
2021,Q4,10,4,5930,삼성전자,정보기술,2021-10-29,긍정,"삼성전자가 파운드리 생산 능력을 대폭 확대할 계획을 발표하며, 비메모리 반도체 시장에서의 경쟁력을 강화하려는 노력이 긍정적으로 평가됨.",1.0
2021,Q4,11,1,5930,삼성전자,정보기술,2021-11-03,부정,"기사에서는 삼성전자의 파운드리 사업 확장에 대한 리스크와 어려움을 강조하고 있으며, 고객 확보의 어려움, 양산 스케줄 지연 가능성, 높은 비용과 안정화 문제 등이 부정적으로 언급되고 있습니다.",-1.0
2021,Q4,11,2,5930,삼성전자,정보기술,2021-11-09,긍정,"삼성전자의 폴더블 폰이 시장에서 성공을 거두고 있으며, 중국 업체들이 이를 모방하려고 하지만 기술력 부족으로 인해 삼성의 경쟁력을 위협하지 못할 것으로 보임. 또한, 폴더블 폰 시장의 급성장세가 예상되며, 삼성의 제품이 소비자들에게 더 주목받을 가능성이 높음.",1.0
2021,Q4,11,3,5930,삼성전자,정보기술,2021-11-15,중립,"뉴스는 삼성바이오로직스와 관련된 내용으로, 삼성전자와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q4,11,4,5930,삼성전자,정보기술,2021-11-27,부정,"삼성전자가 미국에 20조 원을 투자하여 반도체 공장을 짓기로 했으나, 시스템 반도체 시장에서 TSMC와의 격차가 크고, 미국의 반도체 원천기술 및 제조장비 의존도가 높아 시장 진입에 어려움이 예상됨. 이재용 부회장이 반도체 공급망 위기에 대한 미국의 강경한 입장을 확인하고 온 점도 부정적 요인으로 작용할 수 있음.",-1.0
2021,Q4,12,1,5930,삼성전자,정보기술,2021-12-07,긍정,"삼성전자가 핵심 경영진을 교체하며 미래 사업 경쟁력 강화를 위한 인적 쇄신을 단행했다는 내용으로, 이는 기업의 중장기적 성장 가능성을 높이는 긍정적인 변화로 평가됨.",1.0
2021,Q4,12,2,5930,삼성전자,정보기술,,,,
2021,Q4,12,3,5930,삼성전자,정보기술,2021-12-15,긍정,"중국 스마트폰 업체들이 폴더블 폰 시장에 진출하면서 시장이 확대되고 있으며, 삼성전자는 기술력에서 앞서 있어 시장 확대의 과실을 얻을 기회가 될 것으로 분석됨.",1.0
2021,Q4,12,4,5930,삼성전자,정보기술,2021-12-28,긍정,"삼성전자가 두 번 접는 폴더블 스마트폰 특허를 승인받았다는 소식은 기술 혁신과 시장 주도 가능성을 보여주며, 폴더블 폰 시장에서의 경쟁 우위를 강화할 수 있는 긍정적인 요소로 판단됨.",1.0
2022,Q1,1,1,5930,삼성전자,정보기술,2022-01-04,중립,"삼성전자가 CES에서 다양한 첨단 제품을 전시하고 새로운 스마트폰 모델을 공개했으나, 이러한 정보는 단기 주가에 직접적인 영향을 미칠 만한 실적 개선이나 신규 수주와 같은 구체적인 긍정적 요인으로 연결되지 않음.",0.0
2022,Q1,1,2,5930,삼성전자,정보기술,2022-01-10,부정,"삼성전자의 전 임원이 특허 침해를 주장하며 소송을 제기했고, 이는 삼성의 이미지와 재정에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2022,Q1,1,3,5930,삼성전자,정보기술,2022-01-19,부정,"삼성전자가 엑시노스 2200을 기습 출시했으나, TSMC 공정의 AMD 아키텍처를 삼성전자 파운드리로 옮기는 과정에서 발열 이슈가 발생했다는 의혹이 제기되었습니다. 이는 성능 문제로 이어질 수 있어 부정적인 영향을 미칠 수 있습니다.",-1.0
2022,Q1,1,4,5930,삼성전자,정보기술,2022-01-31,매우 긍정,"삼성전자가 영국의 주요 통신사인 보다폰과 협력하여 5G 신호를 송출하고, 유럽에서 첫 5G 장비 공급 계약을 체결한 것은 긍정적인 소식입니다. 이는 삼성전자의 글로벌 5G 통신장비 시장 공략에 기틀을 마련하고, 화웨이의 시장 점유율 감소로 인한 기회를 잡고 있다는 점에서 매우 긍정적인 논조로 판단됩니다.",2.0
2022,Q1,2,1,5930,삼성전자,정보기술,2022-02-04,부정,"삼성전자가 글로벌 스마트폰 시장에서 1위를 유지했지만, 중국과 인도 시장에서 점유율이 낮고 애플 및 중국 업체들의 경쟁이 심화되고 있어 시장 점유율 유지에 어려움을 겪고 있다는 부정적인 내용이 포함됨.",-1.0
2022,Q1,2,2,5930,삼성전자,정보기술,2022-02-10,긍정,"삼성전자가 베이징 동계 올림픽을 기념해 출시한 갤럭시 Z 플립 3 올림픽 에디션이 해외 네티즌들 사이에서 높은 관심을 받고 있으며, 이베이에서 높은 가격에 거래되고 있다. 이는 삼성전자의 브랜드 인지도와 제품의 매력도를 높이는 긍정적인 요소로 작용할 수 있다.",1.0
2022,Q1,2,3,5930,삼성전자,정보기술,2022-02-15,긍정,"삼성전자가 베트남 스마트폰 시장에서 높은 점유율을 유지하며 성공을 거두고 있으며, 글로벌 반도체 문제를 자체적으로 해결한 점이 긍정적으로 작용하고 있습니다. 또한, 생산 거점을 다변화하여 특정 지역의 리스크를 줄이려는 전략이 긍정적으로 평가됩니다.",1.0
2022,Q1,2,4,5930,삼성전자,정보기술,2022-02-22,부정,"삼성전자가 탄소 감축 노력이 부족하다는 이유로 네덜란드 연금자산운용으로부터 경고를 받았으며, 이는 기업 이미지 하락과 수출 영향력에 부정적인 영향을 미칠 수 있다는 내용이 포함되어 있음.",-1.0
2022,Q1,3,1,5930,삼성전자,정보기술,2022-03-05,부정,"삼성전자가 러시아로의 수출을 중단했으며, 이는 글로벌 해운사들의 러시아 노선 운항 중단으로 인한 공급망 차질 때문입니다. 이러한 상황은 삼성전자의 러시아 시장 내 판매 감소로 이어질 가능성이 높아 부정적인 영향을 미칠 것으로 판단됩니다.",-1.0
2022,Q1,3,2,5930,삼성전자,정보기술,2022-03-08,부정,"삼성전자가 러시아에서의 제품 및 서비스 공급을 중단하기로 결정했으며, 이는 러시아가 삼성전자의 주요 수출국 중 하나로서 스마트폰 시장 점유율 1위를 차지하고 있는 상황에서 매출에 부정적인 영향을 미칠 수 있음.",-1.0
2022,Q1,3,3,5930,삼성전자,정보기술,2022-03-16,부정,"삼성전자의 주주총회에서 경영진이 주주들의 날카로운 질문에 진땀을 흘렸고, 최신 제품에 대한 소비자 불만으로 시위가 벌어졌다는 점에서 부정적인 논조로 판단됨.",-1.0
2022,Q1,3,4,5930,삼성전자,정보기술,2022-03-29,부정,"삼성전자가 기술력 문제로 인해 GOS 논란에 직면하고 있으며, 소비자들의 집단소송과 신뢰 하락이 발생하고 있다는 부정적인 내용이 포함되어 있음.",-1.0
2022,Q2,4,1,5930,삼성전자,정보기술,2022-04-07,긍정,"삼성전자가 1분기에 역대 최대 실적을 기록했으며, 증권가에서는 연말 주가에 대해 긍정적인 전망을 내놓고 있습니다. 이는 단기적으로 긍정적인 영향을 미칠 수 있습니다.",1.0
2022,Q2,4,2,5930,삼성전자,정보기술,2022-04-09,부정,"삼성전자가 사상 최대 매출을 기록했음에도 불구하고 주가는 하락세를 보이고 있으며, 파운드리 부문의 성장 속도가 기대에 미치지 못하고 있다는 분석이 제기됨. 또한, 글로벌 유동성 축소와 금리 인상, 원자재 가격 상승 등 외부 경제 요인들이 부정적인 영향을 미칠 것으로 예상됨.",-1.0
2022,Q2,4,3,5930,삼성전자,정보기술,2022-04-20,중립,"뉴스는 삼성그룹의 금융계열사와 관련된 개인정보 유출 사고에 대한 내용으로, 삼성전자와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q2,4,4,5930,삼성전자,정보기술,2022-04-29,부정,삼성전자의 광고가 유럽에서 논란이 되어 사과하고 영상을 내리기로 결정한 점은 기업 이미지에 부정적인 영향을 미칠 수 있음.,-1.0
2022,Q2,5,1,5930,삼성전자,정보기술,,,,
2022,Q2,5,2,5930,삼성전자,정보기술,2022-05-10,매우 긍정,"삼성전자가 고용량 차세대 D램 개발에 성공하여 메모리 분야에서 초격차를 과시하고, 메타버스와 인공지능 등 미래 산업 분야를 적극 공략할 계획이라는 긍정적인 소식이 전해짐.",2.0
2022,Q2,5,3,5930,삼성전자,정보기술,2022-05-21,중립,"뉴스 내용은 삼성전자의 평택 반도체 캠퍼스에서 열린 행사에 대한 환영사로, 구체적인 기업 실적이나 사업 관련 정보가 포함되어 있지 않아 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q2,5,4,5930,삼성전자,정보기술,2022-05-29,긍정,"삼성전자가 모토로라의 신형 스마트폰에 탑재될 2억 화소 카메라의 핵심 부품인 이미지 센서를 공급하며, 기술력을 인정받고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2022,Q2,6,1,5930,삼성전자,정보기술,2022-06-07,긍정,"기사에서는 삼성전자가 기술력과 연구개발에 대한 높은 관심, 철저한 경쟁사 분석, 성과 위주의 기업문화 등을 통해 일본 기업을 제치고 글로벌 시장에서 경쟁력을 갖추고 있다는 긍정적인 평가가 언급됨.",1.0
2022,Q2,6,2,5930,삼성전자,정보기술,2022-06-10,중립,"기사 내용은 해운사들의 운임 담합과 관련된 제재에 관한 것으로, 삼성전자가 직접적으로 관련된 내용은 없습니다. 따라서 삼성전자의 주가에 미치는 영향은 중립적입니다.",0.0
2022,Q2,6,3,5930,삼성전자,정보기술,2022-06-17,부정,"삼성전자의 주가가 1년 7개월 만에 5만 원대로 하락했으며, 외국인과 기관 투자자들이 주식을 매도하고 있다는 점이 부정적으로 작용하고 있습니다. 또한, 증권사들이 목표 주가를 낮추고 있으며, 세계 경기 악화로 인한 실적 불안이 언급되어 부정적인 논조로 판단됩니다.",-1.0
2022,Q2,6,4,5930,삼성전자,정보기술,2022-06-30,긍정,"삼성전자가 세계 최초로 3 나노미터 공정 양산에 돌입하며, 초 미세 공정 경쟁에서 기술적 우위를 점할 가능성이 있다는 긍정적인 전망이 제시됨. 전문가들은 고객사 최적화와 안정적 수율 확보 시 시장 점유율을 높일 수 있다고 보고 있음.",1.0
2022,Q3,7,1,5930,삼성전자,정보기술,2022-07-01,중립,"뉴스 요약본에서 삼성전자와 관련된 구체적인 정보가 없으며, 삼성증권과 관련된 내용이 주를 이루고 있어 삼성전자 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q3,7,2,5930,삼성전자,정보기술,2022-07-12,부정,"미국 반도체 지원법의 통과 지연으로 인해 삼성전자의 미국 내 공장 건설 계획이 차질을 빚고 있으며, 이는 투자 불확실성을 증가시키고 있다.",-1.0
2022,Q3,7,3,5930,삼성전자,정보기술,2022-07-15,중립,"기사 내용은 삼성전자가 산업용 전기를 많이 사용하고 있으며, 전기요금이 원가에 비해 낮게 책정되어 있다는 점을 언급하고 있다. 그러나 이는 삼성전자의 직접적인 실적이나 사업에 대한 긍정적 또는 부정적 영향을 판단할 수 있는 정보가 아니므로 주가에 미치는 영향은 중립으로 판단된다.",0.0
2022,Q3,7,4,5930,삼성전자,정보기술,2022-07-26,매우 긍정,"삼성전자가 세계 최초로 3 나노 공정의 시스템 반도체를 양산하며, 파운드리 사업에서 기술적 우위를 확보했다는 내용이 긍정적으로 평가됨. 이는 반도체 효율 향상과 시장 점유율 확대에 기여할 것으로 예상됨.",2.0
2022,Q3,8,1,5930,삼성전자,정보기술,2022-08-04,매우 긍정,삼성전자가 인도 시장에서 5G 통신장비 공급사로 선정되어 첫 수주를 기록했다는 소식은 실적 개선과 시장 점유율 확대에 긍정적인 영향을 미칠 것으로 판단됨.,2.0
2022,Q3,8,2,5930,삼성전자,정보기술,2022-08-09,중립,"뉴스 내용은 이재용 삼성 부회장의 사면과 관련된 정치적 발언에 관한 것으로, 삼성전자의 경영이나 실적과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q3,8,3,5930,삼성전자,정보기술,2022-08-19,중립,제공된 뉴스 요약본에는 삼성전자와 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2022,Q3,8,4,5930,삼성전자,정보기술,2022-08-27,부정,"삼성전자 평택 반도체 공장에서 오염물질 노출 사고가 발생했으나, 이를 노동부에 보고하지 않고 자체 처리한 사실이 드러났습니다. 이는 안전 관리에 대한 부정적인 인식을 줄 수 있으며, 과거 유사 사고로 인한 비판 사례도 언급되어 부정적인 논조로 판단됩니다.",-1.0
2022,Q3,9,1,5930,삼성전자,정보기술,2022-09-07,긍정,"삼성전자가 갤럭시 워치 시리즈의 인기에 힘입어 글로벌 스마트워치 시장에서 점유율을 확대하며 2위에 올랐고, 특히 인도 시장에서 큰 성장을 보였다. 이는 삼성전자의 스마트워치 시장 입지 확대와 실적 개선에 긍정적인 영향을 미칠 것으로 보인다.",1.0
2022,Q3,9,2,5930,삼성전자,정보기술,2022-09-12,중립,"기사는 일본 엔지니어가 삼성전자에서의 근무 경험을 소개하며 한국과 일본의 기업 문화 차이를 설명하고 있지만, 삼성전자의 실적이나 경영에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2022,Q3,9,3,5930,삼성전자,정보기술,2022-09-15,긍정,"삼성전자가 2050년 탄소 중립을 목표로 초저전력 반도체 개발, 전자제품 소비전력 절감, 재생 플라스틱 부품 적용 등 지속 가능한 기술 개발 계획을 발표하여 환경 개선과 혁신 기술에 대한 긍정적인 기대감을 조성함.",1.0
2022,Q3,9,4,5930,삼성전자,정보기술,2022-09-22,긍정,"삼성전자가 영국 반도체 칩 설계 업체인 ARM의 인수를 논의 중이라는 소식은 비메모리 반도체 분야에서의 경쟁력 강화를 위한 전략적 움직임으로 해석될 수 있으며, 이는 기업의 성장 가능성을 높이는 긍정적인 요인으로 작용할 수 있다.",1.0
2022,Q4,10,1,5930,삼성전자,정보기술,2022-10-06,부정,"삼성전자는 메모리 반도체 수요 둔화와 재고 증가로 인해 어려움을 겪고 있으며, 3분기 영업이익이 전년 동기 대비 20% 이상 급감할 것으로 전망됨. 또한, 메모리 반도체 가격 하락이 지속될 것으로 예상됨.",-1.0
2022,Q4,10,2,5930,삼성전자,정보기술,2022-10-10,중립,"삼성전자가 입주한 건물이 러시아의 공격으로 피해를 입었으나, 인명 피해는 없고 기업의 실적이나 사업에 직접적인 영향을 미치는 정보는 없음.",0.0
2022,Q4,10,3,5930,삼성전자,정보기술,,,,
2022,Q4,10,4,5930,삼성전자,정보기술,2022-10-28,매우 긍정,"삼성전자가 일본에서 파운드리 사업을 적극적으로 확장하고 있으며, 기술 경쟁력과 생산능력 확대 계획을 발표하여 긍정적인 시장 반응을 얻고 있다. 특히, 경쟁사인 TSMC의 기술 지연 문제로 인해 삼성전자의 기술력에 대한 주목도가 높아지고 있다.",2.0
2022,Q4,11,1,5930,삼성전자,정보기술,2022-11-07,긍정,"TSMC의 3나노 공정 양산 연기와 주문량 감소로 인해 삼성전자가 3나노 공정에서 고객사 확보에 유리한 고지를 차지할 수 있다는 관측이 나오고 있으며, 삼성전자는 계획대로 시설투자를 집행할 예정이어서 긍정적인 논조로 판단됨.",1.0
2022,Q4,11,2,5930,삼성전자,정보기술,2022-11-13,중립,"뉴스는 반도체 건설 현장의 근로 환경과 관련된 내용으로, 삼성전자와 직접적인 관련이 없으며, 기업의 실적이나 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
2022,Q4,11,3,5930,삼성전자,정보기술,2022-11-17,중립,"뉴스는 MBC와 관련된 불매운동 및 광고주에 대한 내용으로, 삼성전자가 MBC의 광고주로 언급되었으나, 삼성전자의 경영 실적이나 주가에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2022,Q4,11,4,5930,삼성전자,정보기술,2022-11-23,매우 긍정,애플이 중국 양쯔 메모리 대신 삼성전자로부터 낸드플래시를 구매할 예정이라는 소식은 삼성전자의 매출 증가와 시장 점유율 확대에 긍정적인 영향을 미칠 것으로 보임. 이는 특히 글로벌 반도체 수요 감소로 인한 재고 증가 상황에서 삼성전자가 감산 없이 판매를 확대할 수 있는 기회를 제공함.,2.0
2022,Q4,12,1,5930,삼성전자,정보기술,2022-12-06,긍정,"삼성전자가 2024년부터 파운드리 시장에서 TSMC를 추격하기 위한 마스터플랜을 마련하고 있으며, 3나노 2세대 공정 도입과 미국 현지 신공장 가동을 통해 주요 고객사들과의 협력을 강화하려는 계획이 긍정적으로 평가됨.",1.0
2022,Q4,12,2,5930,삼성전자,정보기술,,,,
2022,Q4,12,3,5930,삼성전자,정보기술,2022-12-18,부정,"삼성전자의 3분기 D-RAM 매출이 전 분기 대비 34% 감소하고, 시장 점유율 하락으로 메모리반도체 매출 1위 자리를 인텔에 내줬다는 부정적인 소식이 전해졌습니다. 또한, 비메모리 부문에서도 1위 TSMC와의 격차가 벌어졌으며, 전사적으로 경비 절감 지시가 내려지는 등 비상경영 체제에 돌입한 상태입니다.",-1.0
